Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2025-12-10 01:45,0,0,0,,,,,0,0,0,,,,
2025-12-10 02:00,0,0,0,,,,,0,0,0,,,,
2025-12-10 02:15,0,0,0,,,,,0,0,0,,,,
2025-12-10 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-10 02:45,0,0,0,,,,,0,0,0,,,,
2025-12-10 03:00,0,0,0,,,,,0,0,0,,,,
2025-12-10 03:15,0,0,0,,,,,0,0,0,,,,
2025-12-10 03:30,1,1,0,,,,,0,0,0,,,,
2025-12-10 03:45,1,1,0,,,,,0,0,0,,,,
2025-12-10 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-10 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-10 04:30,0,0,0,,,,,0,0,0,,,,
2025-12-10 04:45,0,0,0,,,,,0,0,0,,,,
2025-12-10 05:00,1,1,0,,,,,0,0,0,,,,
2025-12-10 05:15,1,0,1,,,,,0,0,0,,,,
2025-12-10 05:30,0,0,0,,,,,0,0,0,,,,
2025-12-10 05:45,12,7,5,,,,,0,0,0,,,,
2025-12-10 06:00,10,6,4,,,,,0,0,0,,,,
2025-12-10 06:15,7,6,1,,,,,0,0,0,,,,
2025-12-10 06:30,9,4,5,,,,,0,0,0,,,,
2025-12-10 06:45,15,8,7,,,,,0,0,0,,,,
2025-12-10 07:00,23,13,10,,,,,0,0,0,,,,
2025-12-10 07:15,39,33,6,,,,,0,0,0,,,,
2025-12-10 07:30,50,31,19,,,,,0,0,0,,,,
2025-12-10 07:45,40,29,11,,,,,0,0,0,,,,
2025-12-10 08:00,35,27,8,,,,,0,0,0,,,,
2025-12-10 08:15,27,16,11,,,,,0,0,0,,,,
2025-12-10 08:30,30,21,9,,,,,0,0,0,,,,
2025-12-10 08:45,18,16,2,,,,,0,0,0,,,,
2025-12-10 09:00,15,13,2,,,,,0,0,0,,,,
2025-12-10 09:15,16,11,5,,,,,0,0,0,,,,
2025-12-10 09:30,21,13,8,,,,,0,0,0,,,,
2025-12-10 09:45,28,17,11,,,,,0,0,0,,,,
2025-12-10 10:00,14,10,4,,,,,0,0,0,,,,
2025-12-10 10:15,12,6,6,,,,,0,0,0,,,,
2025-12-10 10:30,13,9,4,,,,,0,0,0,,,,
2025-12-10 10:45,10,5,5,,,,,0,0,0,,,,
2025-12-10 11:00,9,6,3,,,,,0,0,0,,,,
2025-12-10 11:15,24,13,11,,,,,0,0,0,,,,
2025-12-10 11:30,12,7,5,,,,,0,0,0,,,,
2025-12-10 11:45,21,11,10,,,,,0,0,0,,,,
2025-12-10 12:00,12,4,8,,,,,0,0,0,,,,
2025-12-10 12:15,8,2,6,,,,,0,0,0,,,,
2025-12-10 12:30,14,2,12,,,,,0,0,0,,,,
2025-12-10 12:45,15,7,8,,,,,0,0,0,,,,
2025-12-10 13:00,23,10,13,,,,,0,0,0,,,,
2025-12-10 13:15,17,5,12,,,,,0,0,0,,,,
2025-12-10 13:30,21,12,9,,,,,0,0,0,,,,
2025-12-10 13:45,25,8,17,,,,,0,0,0,,,,
2025-12-10 14:00,20,6,14,,,,,0,0,0,,,,
2025-12-10 14:15,26,11,15,,,,,0,0,0,,,,
2025-12-10 14:30,20,9,11,,,,,0,0,0,,,,
2025-12-10 14:45,31,13,18,,,,,0,0,0,,,,
2025-12-10 15:00,36,10,26,,,,,0,0,0,,,,
2025-12-10 15:15,29,11,18,,,,,0,0,0,,,,
2025-12-10 15:30,26,9,17,,,,,0,0,0,,,,
2025-12-10 15:45,39,16,23,,,,,0,0,0,,,,
2025-12-10 16:00,30,15,15,,,,,0,0,0,,,,
2025-12-10 16:15,25,9,16,,,,,0,0,0,,,,
2025-12-10 16:30,29,13,16,,,,,0,0,0,,,,
2025-12-10 16:45,39,14,25,,,,,0,0,0,,,,
2025-12-10 17:00,22,9,13,,,,,0,0,0,,,,
2025-12-10 17:15,18,12,6,,,,,0,0,0,,,,
2025-12-10 17:30,22,7,15,,,,,0,0,0,,,,
2025-12-10 17:45,36,12,24,,,,,0,0,0,,,,
2025-12-10 18:00,24,12,12,,,,,0,0,0,,,,
2025-12-10 18:15,32,20,12,,,,,0,0,0,,,,
2025-12-10 18:30,14,9,5,,,,,0,0,0,,,,
2025-12-10 18:45,23,10,13,,,,,0,0,0,,,,
2025-12-10 19:00,21,9,12,,,,,0,0,0,,,,
2025-12-10 19:15,16,6,10,,,,,0,0,0,,,,
2025-12-10 19:30,15,8,7,,,,,0,0,0,,,,
2025-12-10 19:45,21,16,5,,,,,0,0,0,,,,
2025-12-10 20:00,7,1,6,,,,,0,0,0,,,,
2025-12-10 20:15,14,5,9,,,,,0,0,0,,,,
2025-12-10 20:30,10,2,8,,,,,0,0,0,,,,
2025-12-10 20:45,11,2,9,,,,,0,0,0,,,,
2025-12-10 21:00,15,5,10,,,,,0,0,0,,,,
2025-12-10 21:15,5,3,2,,,,,0,0,0,,,,
2025-12-10 21:30,2,2,0,,,,,0,0,0,,,,
2025-12-10 21:45,4,0,4,,,,,0,0,0,,,,
2025-12-10 22:00,9,2,7,,,,,0,0,0,,,,
2025-12-10 22:15,4,3,1,,,,,0,0,0,,,,
2025-12-10 22:30,5,2,3,,,,,0,0,0,,,,
2025-12-10 22:45,3,1,2,,,,,0,0,0,,,,
2025-12-10 23:00,2,2,0,,,,,0,0,0,,,,
2025-12-10 23:15,0,0,0,,,,,0,0,0,,,,
2025-12-10 23:30,4,0,4,,,,,0,0,0,,,,
2025-12-10 23:45,1,0,1,,,,,0,0,0,,,,
2025-12-11 00:00,0,0,0,,,,,0,0,0,,,,
2025-12-11 00:15,0,0,0,,,,,0,0,0,,,,
2025-12-11 00:30,0,0,0,,,,,0,0,0,,,,
2025-12-11 00:45,0,0,0,,,,,0,0,0,,,,
2025-12-11 01:00,0,0,0,,,,,0,0,0,,,,
2025-12-11 01:15,0,0,0,,,,,0,0,0,,,,
2025-12-11 01:30,2,0,2,,,,,0,0,0,,,,
2025-12-11 01:45,0,0,0,,,,,0,0,0,,,,
2025-12-11 02:00,0,0,0,,,,,0,0,0,,,,
2025-12-11 02:15,0,0,0,,,,,0,0,0,,,,
2025-12-11 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-11 02:45,0,0,0,,,,,0,0,0,,,,
2025-12-11 03:00,0,0,0,,,,,0,0,0,,,,
2025-12-11 03:15,0,0,0,,,,,0,0,0,,,,
2025-12-11 03:30,0,0,0,,,,,0,0,0,,,,
2025-12-11 03:45,0,0,0,,,,,0,0,0,,,,
2025-12-11 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-11 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-11 04:30,1,1,0,,,,,0,0,0,,,,
2025-12-11 04:45,0,0,0,,,,,0,0,0,,,,
2025-12-11 05:00,0,0,0,,,,,0,0,0,,,,
2025-12-11 05:15,3,2,1,,,,,0,0,0,,,,
2025-12-11 05:30,5,2,3,,,,,0,0,0,,,,
2025-12-11 05:45,7,5,2,,,,,0,0,0,,,,
2025-12-11 06:00,11,6,5,,,,,0,0,0,,,,
2025-12-11 06:15,5,3,2,,,,,0,0,0,,,,
2025-12-11 06:30,13,8,5,,,,,0,0,0,,,,
2025-12-11 06:45,13,10,3,,,,,0,0,0,,,,
2025-12-11 07:00,24,13,11,,,,,0,0,0,,,,
2025-12-11 07:15,41,32,9,,,,,0,0,0,,,,
2025-12-11 07:30,55,39,16,,,,,0,0,0,,,,
2025-12-11 07:45,44,31,13,,,,,0,0,0,,,,
2025-12-11 08:00,32,26,6,,,,,0,0,0,,,,
2025-12-11 08:15,32,19,13,,,,,0,0,0,,,,
2025-12-11 08:30,24,16,8,,,,,0,0,0,,,,
2025-12-11 08:45,23,13,10,,,,,0,0,0,,,,
2025-12-11 09:00,9,4,5,,,,,0,0,0,,,,
2025-12-11 09:15,15,9,6,,,,,0,0,0,,,,
2025-12-11 09:30,19,12,7,,,,,0,0,0,,,,
2025-12-11 09:45,15,12,3,,,,,0,0,0,,,,
2025-12-11 10:00,15,9,6,,,,,0,0,0,,,,
2025-12-11 10:15,20,14,6,,,,,0,0,0,,,,
2025-12-11 10:30,8,5,3,,,,,0,0,0,,,,
2025-12-11 10:45,17,7,10,,,,,0,0,0,,,,
2025-12-11 11:00,12,9,3,,,,,0,0,0,,,,
2025-12-11 11:15,21,15,6,,,,,0,0,0,,,,
2025-12-11 11:30,33,14,19,,,,,0,0,0,,,,
2025-12-11 11:45,19,16,3,,,,,0,0,0,,,,
2025-12-11 12:00,12,6,6,,,,,0,0,0,,,,
2025-12-11 12:15,19,10,9,,,,,0,0,0,,,,
2025-12-11 12:30,18,10,8,,,,,0,0,0,,,,
2025-12-11 12:45,20,10,10,,,,,0,0,0,,,,
2025-12-11 13:00,25,13,12,,,,,0,0,0,,,,
2025-12-11 13:15,23,10,13,,,,,0,0,0,,,,
2025-12-11 13:30,29,9,20,,,,,0,0,0,,,,
2025-12-11 13:45,34,14,20,,,,,0,0,0,,,,
2025-12-11 14:00,26,8,18,,,,,0,0,0,,,,
2025-12-11 14:15,29,13,16,,,,,0,0,0,,,,
2025-12-11 14:30,32,15,17,,,,,0,0,0,,,,
2025-12-11 14:45,41,21,20,,,,,0,0,0,,,,
2025-12-11 15:00,38,19,19,,,,,0,0,0,,,,
2025-12-11 15:15,34,20,14,,,,,0,0,0,,,,
2025-12-11 15:30,40,14,26,,,,,0,0,0,,,,
2025-12-11 15:45,44,17,27,,,,,0,0,0,,,,
2025-12-11 16:00,30,10,20,,,,,0,0,0,,,,
2025-12-11 16:15,39,14,25,,,,,0,0,0,,,,
2025-12-11 16:30,39,14,25,,,,,0,0,0,,,,
2025-12-11 16:45,39,21,18,,,,,0,0,0,,,,
2025-12-11 17:00,24,13,11,,,,,0,0,0,,,,
2025-12-11 17:15,28,8,20,,,,,0,0,0,,,,
2025-12-11 17:30,32,11,21,,,,,0,0,0,,,,
2025-12-11 17:45,16,5,11,,,,,0,0,0,,,,
2025-12-11 18:00,8,2,6,,,,,0,0,0,,,,
2025-12-11 18:15,11,5,6,,,,,0,0,0,,,,
2025-12-11 18:30,14,3,11,,,,,0,0,0,,,,
2025-12-11 18:45,27,20,7,,,,,0,0,0,,,,
2025-12-11 19:00,9,4,5,,,,,0,0,0,,,,
2025-12-11 19:15,12,4,8,,,,,0,0,0,,,,
2025-12-11 19:30,15,3,12,,,,,0,0,0,,,,
2025-12-11 19:45,4,1,3,,,,,0,0,0,,,,
2025-12-11 20:00,11,4,7,,,,,0,0,0,,,,
2025-12-11 20:15,3,0,3,,,,,0,0,0,,,,
2025-12-11 20:30,13,5,8,,,,,0,0,0,,,,
2025-12-11 20:45,10,4,6,,,,,0,0,0,,,,
2025-12-11 21:00,2,1,1,,,,,0,0,0,,,,
2025-12-11 21:15,10,2,8,,,,,0,0,0,,,,
2025-12-11 21:30,5,0,5,,,,,0,0,0,,,,
2025-12-11 21:45,7,3,4,,,,,0,0,0,,,,
2025-12-11 22:00,2,0,2,,,,,0,0,0,,,,
2025-12-11 22:15,2,0,2,,,,,0,0,0,,,,
2025-12-11 22:30,5,2,3,,,,,0,0,0,,,,
2025-12-11 22:45,1,1,0,,,,,0,0,0,,,,
2025-12-11 23:00,3,0,3,,,,,0,0,0,,,,
2025-12-11 23:15,2,0,2,,,,,0,0,0,,,,
2025-12-11 23:30,3,1,2,,,,,0,0,0,,,,
2025-12-11 23:45,2,0,2,,,,,0,0,0,,,,
2025-12-12 00:00,1,0,1,,,,,0,0,0,,,,
2025-12-12 00:15,4,2,2,,,,,0,0,0,,,,
2025-12-12 00:30,1,0,1,,,,,0,0,0,,,,
2025-12-12 00:45,0,0,0,,,,,0,0,0,,,,
2025-12-12 01:00,1,0,1,,,,,0,0,0,,,,
2025-12-12 01:15,2,1,1,,,,,0,0,0,,,,
2025-12-12 01:30,1,0,1,,,,,0,0,0,,,,
2025-12-12 01:45,0,0,0,,,,,0,0,0,,,,
2025-12-12 02:00,0,0,0,,,,,0,0,0,,,,
2025-12-12 02:15,1,1,0,,,,,0,0,0,,,,
2025-12-12 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-12 02:45,0,0,0,,,,,0,0,0,,,,
2025-12-12 03:00,2,1,1,,,,,0,0,0,,,,
2025-12-12 03:15,1,0,1,,,,,0,0,0,,,,
2025-12-12 03:30,1,1,0,,,,,0,0,0,,,,
2025-12-12 03:45,0,0,0,,,,,0,0,0,,,,
2025-12-12 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-12 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-12 04:30,0,0,0,,,,,0,0,0,,,,
2025-12-12 04:45,1,0,1,,,,,0,0,0,,,,
2025-12-12 05:00,0,0,0,,,,,0,0,0,,,,
2025-12-12 05:15,3,1,2,,,,,0,0,0,,,,
2025-12-12 05:30,4,2,2,,,,,0,0,0,,,,
2025-12-12 05:45,3,2,1,,,,,0,0,0,,,,
2025-12-12 06:00,8,6,2,,,,,0,0,0,,,,
2025-12-12 06:15,6,5,1,,,,,0,0,0,,,,
2025-12-12 06:30,4,2,2,,,,,0,0,0,,,,
2025-12-12 06:45,11,7,4,,,,,0,0,0,,,,
2025-12-12 07:00,24,15,9,,,,,0,0,0,,,,
2025-12-12 07:15,31,23,8,,,,,0,0,0,,,,
2025-12-12 07:30,39,21,18,,,,,0,0,0,,,,
2025-12-12 07:45,25,15,10,,,,,0,0,0,,,,
2025-12-12 08:00,26,20,6,,,,,0,0,0,,,,
2025-12-12 08:15,16,10,6,,,,,0,0,0,,,,
2025-12-12 08:30,11,8,3,,,,,0,0,0,,,,
2025-12-12 08:45,17,17,0,,,,,0,0,0,,,,
2025-12-12 09:00,15,9,6,,,,,0,0,0,,,,
2025-12-12 09:15,18,12,6,,,,,0,0,0,,,,
2025-12-12 09:30,19,17,2,,,,,0,0,0,,,,
2025-12-12 09:45,19,13,6,,,,,0,0,0,,,,
2025-12-12 10:00,14,9,5,,,,,0,0,0,,,,
2025-12-12 10:15,8,5,3,,,,,0,0,0,,,,
2025-12-12 10:30,9,4,5,,,,,0,0,0,,,,
2025-12-12 10:45,20,13,7,,,,,0,0,0,,,,
2025-12-12 11:00,9,3,6,,,,,0,0,0,,,,
2025-12-12 11:15,13,11,2,,,,,0,0,0,,,,
2025-12-12 11:30,10,4,6,,,,,0,0,0,,,,
2025-12-12 11:45,18,9,9,,,,,0,0,0,,,,
2025-12-12 12:00,28,14,14,,,,,0,0,0,,,,
2025-12-12 12:15,21,8,13,,,,,0,0,0,,,,
2025-12-12 12:30,32,15,17,,,,,0,0,0,,,,
2025-12-12 12:45,28,6,22,,,,,0,0,0,,,,
2025-12-12 13:00,22,12,10,,,,,0,0,0,,,,
2025-12-12 13:15,38,9,29,,,,,0,0,0,,,,
2025-12-12 13:30,33,16,17,,,,,0,0,0,,,,
2025-12-12 13:45,24,13,11,,,,,0,0,0,,,,
2025-12-12 14:00,36,18,18,,,,,0,0,0,,,,
2025-12-12 14:15,34,11,23,,,,,0,0,0,,,,
2025-12-12 14:30,35,22,13,,,,,0,0,0,,,,
2025-12-12 14:45,35,19,16,,,,,0,0,0,,,,
2025-12-12 15:00,25,16,9,,,,,0,0,0,,,,
2025-12-12 15:15,39,20,19,,,,,0,0,0,,,,
2025-12-12 15:30,47,24,23,,,,,0,0,0,,,,
2025-12-12 15:45,39,15,24,,,,,0,0,0,,,,
2025-12-12 16:00,35,16,19,,,,,0,0,0,,,,
2025-12-12 16:15,35,12,23,,,,,0,0,0,,,,
2025-12-12 16:30,28,16,12,,,,,0,0,0,,,,
2025-12-12 16:45,23,8,15,,,,,0,0,0,,,,
2025-12-12 17:00,15,8,7,,,,,0,0,0,,,,
2025-12-12 17:15,18,9,9,,,,,0,0,0,,,,
2025-12-12 17:30,14,4,10,,,,,0,0,0,,,,
2025-12-12 17:45,12,7,5,,,,,0,0,0,,,,
2025-12-12 18:00,8,4,4,,,,,0,0,0,,,,
2025-12-12 18:15,19,13,6,,,,,0,0,0,,,,
2025-12-12 18:30,18,12,6,,,,,0,0,0,,,,
2025-12-12 18:45,20,14,6,,,,,0,0,0,,,,
2025-12-12 19:00,7,3,4,,,,,0,0,0,,,,
2025-12-12 19:15,9,5,4,,,,,0,0,0,,,,
2025-12-12 19:30,12,8,4,,,,,0,0,0,,,,
2025-12-12 19:45,6,4,2,,,,,0,0,0,,,,
2025-12-12 20:00,8,2,6,,,,,0,0,0,,,,
2025-12-12 20:15,7,2,5,,,,,0,0,0,,,,
2025-12-12 20:30,4,2,2,,,,,0,0,0,,,,
2025-12-12 20:45,4,2,2,,,,,0,0,0,,,,
2025-12-12 21:00,3,1,2,,,,,0,0,0,,,,
2025-12-12 21:15,8,1,7,,,,,0,0,0,,,,
2025-12-12 21:30,2,1,1,,,,,0,0,0,,,,
2025-12-12 21:45,1,1,0,,,,,0,0,0,,,,
2025-12-12 22:00,8,4,4,,,,,0,0,0,,,,
2025-12-12 22:15,7,5,2,,,,,0,0,0,,,,
2025-12-12 22:30,1,1,0,,,,,0,0,0,,,,
2025-12-12 22:45,6,1,5,,,,,0,0,0,,,,
2025-12-12 23:00,4,1,3,,,,,0,0,0,,,,
2025-12-12 23:15,4,1,3,,,,,0,0,0,,,,
2025-12-12 23:30,1,0,1,,,,,0,0,0,,,,
2025-12-12 23:45,6,3,3,,,,,0,0,0,,,,
2025-12-13 00:00,8,2,6,,,,,0,0,0,,,,
2025-12-13 00:15,4,2,2,,,,,0,0,0,,,,
2025-12-13 00:30,0,0,0,,,,,0,0,0,,,,
2025-12-13 00:45,6,2,4,,,,,0,0,0,,,,
2025-12-13 01:00,0,0,0,,,,,0,0,0,,,,
2025-12-13 01:15,1,0,1,,,,,0,0,0,,,,
2025-12-13 01:30,1,0,1,,,,,0,0,0,,,,
2025-12-13 01:45,0,0,0,,,,,0,0,0,,,,
2025-12-13 02:00,0,0,0,,,,,0,0,0,,,,
2025-12-13 02:15,1,1,0,,,,,0,0,0,,,,
2025-12-13 02:30,1,1,0,,,,,0,0,0,,,,
2025-12-13 02:45,1,0,1,,,,,0,0,0,,,,
2025-12-13 03:00,0,0,0,,,,,0,0,0,,,,
2025-12-13 03:15,1,0,1,,,,,0,0,0,,,,
2025-12-13 03:30,0,0,0,,,,,0,0,0,,,,
2025-12-13 03:45,1,0,1,,,,,0,0,0,,,,
2025-12-13 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-13 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-13 04:30,1,0,1,,,,,0,0,0,,,,
2025-12-13 04:45,0,0,0,,,,,0,0,0,,,,
2025-12-13 05:00,0,0,0,,,,,0,0,0,,,,
2025-12-13 05:15,1,1,0,,,,,0,0,0,,,,
2025-12-13 05:30,1,1,0,,,,,0,0,0,,,,
2025-12-13 05:45,0,0,0,,,,,0,0,0,,,,
2025-12-13 06:00,1,1,0,,,,,0,0,0,,,,
2025-12-13 06:15,1,0,1,,,,,0,0,0,,,,
2025-12-13 06:30,1,1,0,,,,,0,0,0,,,,
2025-12-13 06:45,1,1,0,,,,,0,0,0,,,,
2025-12-13 07:00,1,1,0,,,,,0,0,0,,,,
2025-12-13 07:15,2,2,0,,,,,0,0,0,,,,
2025-12-13 07:30,4,2,2,,,,,0,0,0,,,,
2025-12-13 07:45,7,5,2,,,,,0,0,0,,,,
2025-12-13 08:00,3,3,0,,,,,0,0,0,,,,
2025-12-13 08:15,2,1,1,,,,,0,0,0,,,,
2025-12-13 08:30,7,5,2,,,,,0,0,0,,,,
2025-12-13 08:45,9,3,6,,,,,0,0,0,,,,
2025-12-13 09:00,4,3,1,,,,,0,0,0,,,,
2025-12-13 09:15,15,7,8,,,,,0,0,0,,,,
2025-12-13 09:30,7,2,5,,,,,0,0,0,,,,
2025-12-13 09:45,16,12,4,,,,,0,0,0,,,,
2025-12-13 10:00,14,11,3,,,,,0,0,0,,,,
2025-12-13 10:15,20,14,6,,,,,0,0,0,,,,
2025-12-13 10:30,19,11,8,,,,,0,0,0,,,,
2025-12-13 10:45,19,10,9,,,,,0,0,0,,,,
2025-12-13 11:00,18,9,9,,,,,0,0,0,,,,
2025-12-13 11:15,12,4,8,,,,,0,0,0,,,,
2025-12-13 11:30,16,11,5,,,,,0,0,0,,,,
2025-12-13 11:45,24,15,9,,,,,0,0,0,,,,
2025-12-13 12:00,25,11,14,,,,,0,0,0,,,,
2025-12-13 12:15,21,11,10,,,,,0,0,0,,,,
2025-12-13 12:30,22,12,10,,,,,0,0,0,,,,
2025-12-13 12:45,25,12,13,,,,,0,0,0,,,,
2025-12-13 13:00,18,8,10,,,,,0,0,0,,,,
2025-12-13 13:15,12,3,9,,,,,0,0,0,,,,
2025-12-13 13:30,17,11,6,,,,,0,0,0,,,,
2025-12-13 13:45,26,10,16,,,,,0,0,0,,,,
2025-12-13 14:00,19,6,13,,,,,0,0,0,,,,
2025-12-13 14:15,30,17,13,,,,,0,0,0,,,,
2025-12-13 14:30,16,9,7,,,,,0,0,0,,,,
2025-12-13 14:45,23,11,12,,,,,0,0,0,,,,
2025-12-13 15:00,25,15,10,,,,,0,0,0,,,,
2025-12-13 15:15,39,21,18,,,,,0,0,0,,,,
2025-12-13 15:30,24,11,13,,,,,0,0,0,,,,
2025-12-13 15:45,19,11,8,,,,,0,0,0,,,,
2025-12-13 16:00,29,16,13,,,,,0,0,0,,,,
2025-12-13 16:15,24,13,11,,,,,0,0,0,,,,
2025-12-13 16:30,13,9,4,,,,,0,0,0,,,,
2025-12-13 16:45,16,4,12,,,,,0,0,0,,,,
2025-12-13 17:00,12,7,5,,,,,0,0,0,,,,
2025-12-13 17:15,18,9,9,,,,,0,0,0,,,,
2025-12-13 17:30,14,10,4,,,,,0,0,0,,,,
2025-12-13 17:45,19,6,13,,,,,0,0,0,,,,
2025-12-13 18:00,7,3,4,,,,,0,0,0,,,,
2025-12-13 18:15,8,6,2,,,,,0,0,0,,,,
2025-12-13 18:30,14,8,6,,,,,0,0,0,,,,
2025-12-13 18:45,13,9,4,,,,,0,0,0,,,,
2025-12-13 19:00,3,3,0,,,,,0,0,0,,,,
2025-12-13 19:15,6,5,1,,,,,0,0,0,,,,
2025-12-13 19:30,9,3,6,,,,,0,0,0,,,,
2025-12-13 19:45,11,3,8,,,,,0,0,0,,,,
2025-12-13 20:00,2,2,0,,,,,0,0,0,,,,
2025-12-13 20:15,4,1,3,,,,,0,0,0,,,,
2025-12-13 20:30,0,0,0,,,,,0,0,0,,,,
2025-12-13 20:45,5,0,5,,,,,0,0,0,,,,
2025-12-13 21:00,4,0,4,,,,,0,0,0,,,,
2025-12-13 21:15,8,4,4,,,,,0,0,0,,,,
2025-12-13 21:30,4,1,3,,,,,0,0,0,,,,
2025-12-13 21:45,5,2,3,,,,,0,0,0,,,,
2025-12-13 22:00,11,3,8,,,,,0,0,0,,,,
2025-12-13 22:15,1,0,1,,,,,0,0,0,,,,
2025-12-13 22:30,1,1,0,,,,,0,0,0,,,,
2025-12-13 22:45,2,1,1,,,,,0,0,0,,,,
2025-12-13 23:00,4,1,3,,,,,0,0,0,,,,
2025-12-13 23:15,7,4,3,,,,,0,0,0,,,,
2025-12-13 23:30,3,0,3,,,,,0,0,0,,,,
2025-12-13 23:45,2,2,0,,,,,0,0,0,,,,
2025-12-14 00:00,8,3,5,,,,,0,0,0,,,,
2025-12-14 00:15,1,0,1,,,,,0,0,0,,,,
2025-12-14 00:30,7,7,0,,,,,0,0,0,,,,
2025-12-14 00:45,3,2,1,,,,,0,0,0,,,,
2025-12-14 01:00,0,0,0,,,,,0,0,0,,,,
2025-12-14 01:15,4,3,1,,,,,0,0,0,,,,
2025-12-14 01:30,3,0,3,,,,,0,0,0,,,,
2025-12-14 01:45,2,2,0,,,,,0,0,0,,,,
2025-12-14 02:00,1,0,1,,,,,0,0,0,,,,
2025-12-14 02:15,0,0,0,,,,,0,0,0,,,,
2025-12-14 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-14 02:45,0,0,0,,,,,0,0,0,,,,
2025-12-14 03:00,0,0,0,,,,,0,0,0,,,,
2025-12-14 03:15,0,0,0,,,,,0,0,0,,,,
2025-12-14 03:30,0,0,0,,,,,0,0,0,,,,
2025-12-14 03:45,0,0,0,,,,,0,0,0,,,,
2025-12-14 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-14 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-14 04:30,0,0,0,,,,,0,0,0,,,,
2025-12-14 04:45,0,0,0,,,,,0,0,0,,,,
2025-12-14 05:00,0,0,0,,,,,0,0,0,,,,
2025-12-14 05:15,1,0,1,,,,,0,0,0,,,,
2025-12-14 05:30,1,1,0,,,,,0,0,0,,,,
2025-12-14 05:45,1,0,1,,,,,0,0,0,,,,
2025-12-14 06:00,0,0,0,,,,,0,0,0,,,,
2025-12-14 06:15,1,0,1,,,,,0,0,0,,,,
2025-12-14 06:30,0,0,0,,,,,0,0,0,,,,
2025-12-14 06:45,1,1,0,,,,,0,0,0,,,,
2025-12-14 07:00,0,0,0,,,,,0,0,0,,,,
2025-12-14 07:15,4,4,0,,,,,0,0,0,,,,
2025-12-14 07:30,1,1,0,,,,,0,0,0,,,,
2025-12-14 07:45,3,2,1,,,,,0,0,0,,,,
2025-12-14 08:00,1,1,0,,,,,0,0,0,,,,
2025-12-14 08:15,1,1,0,,,,,0,0,0,,,,
2025-12-14 08:30,1,1,0,,,,,0,0,0,,,,
2025-12-14 08:45,7,2,5,,,,,0,0,0,,,,
2025-12-14 09:00,3,1,2,,,,,0,0,0,,,,
2025-12-14 09:15,8,3,5,,,,,0,0,0,,,,
2025-12-14 09:30,4,0,4,,,,,0,0,0,,,,
2025-12-14 09:45,9,3,6,,,,,0,0,0,,,,
2025-12-14 10:00,10,7,3,,,,,0,0,0,,,,
2025-12-14 10:15,19,7,12,,,,,0,0,0,,,,
2025-12-14 10:30,22,15,7,,,,,0,0,0,,,,
2025-12-14 10:45,31,24,7,,,,,0,0,0,,,,
2025-12-14 11:00,56,12,44,,,,,0,0,0,,,,
2025-12-14 11:15,20,14,6,,,,,0,0,0,,,,
2025-12-14 11:30,24,11,13,,,,,0,0,0,,,,
2025-12-14 11:45,20,11,9,,,,,0,0,0,,,,
2025-12-14 12:00,32,17,15,,,,,0,0,0,,,,
2025-12-14 12:15,23,10,13,,,,,0,0,0,,,,
2025-12-14 12:30,37,20,17,,,,,0,0,0,,,,
2025-12-14 12:45,32,20,12,,,,,0,0,0,,,,
2025-12-14 13:00,28,18,10,,,,,0,0,0,,,,
2025-12-14 13:15,23,10,13,,,,,0,0,0,,,,
2025-12-14 13:30,72,40,32,,,,,0,0,0,,,,
2025-12-14 13:45,35,15,20,,,,,0,0,0,,,,
2025-12-14 14:00,23,9,14,,,,,0,0,0,,,,
2025-12-14 14:15,26,9,17,,,,,0,0,0,,,,
2025-12-14 14:30,36,18,18,,,,,0,0,0,,,,
2025-12-14 14:45,23,13,10,,,,,0,0,0,,,,
2025-12-14 15:00,22,13,9,,,,,0,0,0,,,,
2025-12-14 15:15,18,12,6,,,,,0,0,0,,,,
2025-12-14 15:30,15,9,6,,,,,0,0,0,,,,
2025-12-14 15:45,29,20,9,,,,,0,0,0,,,,
