Datetime,300037925 (Goldstraße),353413828 (Goldstraße Fahrräder Stadteinwärts),353413829 (Goldstraße Fahrräder Stadtauswärts),300037925-status,353413828-status,353413829-status
2025-10-07 06:15,9,9,0,0,0,0
2025-10-07 06:30,10,9,1,0,0,0
2025-10-07 06:45,17,13,4,0,0,0
2025-10-07 07:00,24,24,0,0,0,0
2025-10-07 07:15,41,40,1,0,0,0
2025-10-07 07:30,77,71,6,0,0,0
2025-10-07 07:45,53,38,15,0,0,0
2025-10-07 08:00,33,25,8,0,0,0
2025-10-07 08:15,46,43,3,0,0,0
2025-10-07 08:30,33,22,11,0,0,0
2025-10-07 08:45,54,30,24,0,0,0
2025-10-07 09:00,22,17,5,0,0,0
2025-10-07 09:15,18,12,6,0,0,0
2025-10-07 09:30,50,38,12,0,0,0
2025-10-07 09:45,33,22,11,0,0,0
2025-10-07 10:00,17,10,7,0,0,0
2025-10-07 10:15,17,11,6,0,0,0
2025-10-07 10:30,32,27,5,0,0,0
2025-10-07 10:45,28,17,11,0,0,0
2025-10-07 11:00,26,14,12,0,0,0
2025-10-07 11:15,25,16,9,0,0,0
2025-10-07 11:30,22,19,3,0,0,0
2025-10-07 11:45,27,22,5,0,0,0
2025-10-07 12:00,24,12,12,0,0,0
2025-10-07 12:15,27,11,16,0,0,0
2025-10-07 12:30,16,8,8,0,0,0
2025-10-07 12:45,29,15,14,0,0,0
2025-10-07 13:00,38,9,29,0,0,0
2025-10-07 13:15,20,15,5,0,0,0
2025-10-07 13:30,24,12,12,0,0,0
2025-10-07 13:45,29,18,11,0,0,0
2025-10-07 14:00,51,28,23,0,0,0
2025-10-07 14:15,33,18,15,0,0,0
2025-10-07 14:30,43,28,15,0,0,0
2025-10-07 14:45,31,17,14,0,0,0
2025-10-07 15:00,40,16,24,0,0,0
2025-10-07 15:15,35,20,15,0,0,0
2025-10-07 15:30,34,14,20,0,0,0
2025-10-07 15:45,52,32,20,0,0,0
2025-10-07 16:00,39,13,26,0,0,0
2025-10-07 16:15,38,15,23,0,0,0
2025-10-07 16:30,25,14,11,0,0,0
2025-10-07 16:45,38,19,19,0,0,0
2025-10-07 17:00,38,21,17,0,0,0
2025-10-07 17:15,39,18,21,0,0,0
2025-10-07 17:30,37,20,17,0,0,0
2025-10-07 17:45,27,12,15,0,0,0
2025-10-07 18:00,39,11,28,0,0,0
2025-10-07 18:15,31,13,18,0,0,0
2025-10-07 18:30,21,8,13,0,0,0
2025-10-07 18:45,28,16,12,0,0,0
2025-10-07 19:00,25,11,14,0,0,0
2025-10-07 19:15,32,22,10,0,0,0
2025-10-07 19:30,16,5,11,0,0,0
2025-10-07 19:45,13,4,9,0,0,0
2025-10-07 20:00,18,6,12,0,0,0
2025-10-07 20:15,9,4,5,0,0,0
2025-10-07 20:30,7,5,2,0,0,0
2025-10-07 20:45,8,6,2,0,0,0
2025-10-07 21:00,7,2,5,0,0,0
2025-10-07 21:15,9,4,5,0,0,0
2025-10-07 21:30,11,0,11,0,0,0
2025-10-07 21:45,6,2,4,0,0,0
2025-10-07 22:00,3,1,2,0,0,0
2025-10-07 22:15,13,3,10,0,0,0
2025-10-07 22:30,4,3,1,0,0,0
2025-10-07 22:45,8,0,8,0,0,0
2025-10-07 23:00,1,0,1,0,0,0
2025-10-07 23:15,7,0,7,0,0,0
2025-10-07 23:30,4,0,4,0,0,0
2025-10-07 23:45,2,0,2,0,0,0
2025-10-08 00:00,5,2,3,0,0,0
2025-10-08 00:15,2,1,1,0,0,0
2025-10-08 00:30,0,0,0,0,0,0
2025-10-08 00:45,1,0,1,0,0,0
2025-10-08 01:00,1,0,1,0,0,0
2025-10-08 01:15,0,0,0,0,0,0
2025-10-08 01:30,2,1,1,0,0,0
2025-10-08 01:45,3,0,3,0,0,0
