Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. Fahrräder Stadteinwärts),353413836 (Kinderhauser Str. Fahrräder Stadtauswärts),300037928-status,353413835-status,353413836-status
2025-10-13 13:00,12,4,8,0,0,0
2025-10-13 13:15,10,6,4,0,0,0
2025-10-13 13:30,14,5,9,0,0,0
2025-10-13 13:45,25,12,13,0,0,0
2025-10-13 14:00,21,13,8,0,0,0
2025-10-13 14:15,17,5,12,0,0,0
2025-10-13 14:30,22,9,13,0,0,0
2025-10-13 14:45,24,9,15,0,0,0
2025-10-13 15:00,33,16,17,0,0,0
2025-10-13 15:15,29,10,19,0,0,0
2025-10-13 15:30,23,6,17,0,0,0
2025-10-13 15:45,22,8,14,0,0,0
2025-10-13 16:00,27,9,18,0,0,0
2025-10-13 16:15,18,7,11,0,0,0
2025-10-13 16:30,23,4,19,0,0,0
2025-10-13 16:45,25,11,14,0,0,0
2025-10-13 17:00,20,7,13,0,0,0
2025-10-13 17:15,26,9,17,0,0,0
2025-10-13 17:30,26,6,20,0,0,0
2025-10-13 17:45,26,11,15,0,0,0
2025-10-13 18:00,24,12,12,0,0,0
2025-10-13 18:15,17,9,8,0,0,0
2025-10-13 18:30,18,10,8,0,0,0
2025-10-13 18:45,14,8,6,0,0,0
2025-10-13 19:00,13,7,6,0,0,0
2025-10-13 19:15,16,5,11,0,0,0
2025-10-13 19:30,8,5,3,0,0,0
2025-10-13 19:45,11,4,7,0,0,0
2025-10-13 20:00,17,5,12,0,0,0
2025-10-13 20:15,8,2,6,0,0,0
2025-10-13 20:30,10,1,9,0,0,0
2025-10-13 20:45,3,0,3,0,0,0
2025-10-13 21:00,10,3,7,0,0,0
2025-10-13 21:15,8,4,4,0,0,0
2025-10-13 21:30,1,0,1,0,0,0
2025-10-13 21:45,5,4,1,0,0,0
2025-10-13 22:00,7,2,5,0,0,0
2025-10-13 22:15,8,4,4,0,0,0
2025-10-13 22:30,5,1,4,0,0,0
2025-10-13 22:45,5,0,5,0,0,0
2025-10-13 23:00,6,2,4,0,0,0
2025-10-13 23:15,1,0,1,0,0,0
2025-10-13 23:30,6,0,6,0,0,0
2025-10-13 23:45,1,0,1,0,0,0
2025-10-14 00:00,1,1,0,0,0,0
2025-10-14 00:15,1,0,1,0,0,0
2025-10-14 00:30,1,0,1,0,0,0
2025-10-14 00:45,1,0,1,0,0,0
2025-10-14 01:00,0,0,0,0,0,0
2025-10-14 01:15,2,1,1,0,0,0
2025-10-14 01:30,0,0,0,0,0,0
2025-10-14 01:45,0,0,0,0,0,0
2025-10-14 02:00,1,1,0,0,0,0
2025-10-14 02:15,0,0,0,0,0,0
2025-10-14 02:30,0,0,0,0,0,0
2025-10-14 02:45,1,0,1,0,0,0
2025-10-14 03:00,0,0,0,0,0,0
2025-10-14 03:15,0,0,0,0,0,0
2025-10-14 03:30,0,0,0,0,0,0
2025-10-14 03:45,5,5,0,0,0,0
2025-10-14 04:00,8,2,6,0,0,0
2025-10-14 04:15,2,2,0,0,0,0
2025-10-14 04:30,0,0,0,0,0,0
2025-10-14 04:45,0,0,0,0,0,0
2025-10-14 05:00,1,0,1,0,0,0
2025-10-14 05:15,0,0,0,0,0,0
2025-10-14 05:30,8,5,3,0,0,0
2025-10-14 05:45,0,0,0,0,0,0
2025-10-14 06:00,3,2,1,0,0,0
2025-10-14 06:15,3,0,3,0,0,0
2025-10-14 06:30,13,10,3,0,0,0
2025-10-14 06:45,12,8,4,0,0,0
2025-10-14 07:00,12,9,3,0,0,0
2025-10-14 07:15,11,7,4,0,0,0
2025-10-14 07:30,19,9,10,0,0,0
2025-10-14 07:45,32,19,13,0,0,0
2025-10-14 08:00,35,23,12,0,0,0
2025-10-14 08:15,27,6,21,0,0,0
2025-10-14 08:30,15,10,5,0,0,0
2025-10-14 08:45,24,14,10,0,0,0
2025-10-14 09:00,16,10,6,0,0,0
2025-10-14 09:15,18,12,6,0,0,0
2025-10-14 09:30,23,15,8,0,0,0
2025-10-14 09:45,19,15,4,0,0,0
2025-10-14 10:00,12,7,5,0,0,0
2025-10-14 10:15,13,6,7,0,0,0
2025-10-14 10:30,15,8,7,0,0,0
2025-10-14 10:45,13,5,8,0,0,0
2025-10-14 11:00,14,8,6,0,0,0
2025-10-14 11:15,11,6,5,0,0,0
2025-10-14 11:30,14,4,10,0,0,0
2025-10-14 11:45,28,9,19,0,0,0
2025-10-14 12:00,17,5,12,0,0,0
2025-10-14 12:15,7,4,3,0,0,0
2025-10-14 12:30,16,8,8,0,0,0
2025-10-14 12:45,13,9,4,0,0,0
2025-10-14 13:00,15,5,10,0,0,0
2025-10-14 13:15,16,8,8,0,0,0
2025-10-14 13:30,16,8,8,0,0,0
2025-10-14 13:45,20,9,11,0,0,0
2025-10-14 14:00,22,7,15,0,0,0
2025-10-14 14:15,11,3,8,0,0,0
2025-10-14 14:30,14,4,10,0,0,0
2025-10-14 14:45,15,9,6,0,0,0
2025-10-14 15:00,24,13,11,0,0,0
2025-10-14 15:15,21,8,13,0,0,0
2025-10-14 15:30,30,11,19,0,0,0
2025-10-14 15:45,33,18,15,0,0,0
2025-10-14 16:00,19,5,14,0,0,0
2025-10-14 16:15,16,5,11,0,0,0
2025-10-14 16:30,30,16,14,0,0,0
2025-10-14 16:45,31,13,18,0,0,0
2025-10-14 17:00,25,11,14,0,0,0
2025-10-14 17:15,16,10,6,0,0,0
2025-10-14 17:30,22,11,11,0,0,0
2025-10-14 17:45,12,4,8,0,0,0
2025-10-14 18:00,18,6,12,0,0,0
2025-10-14 18:15,25,9,16,0,0,0
2025-10-14 18:30,20,7,13,0,0,0
2025-10-14 18:45,17,8,9,0,0,0
2025-10-14 19:00,19,6,13,0,0,0
2025-10-14 19:15,16,8,8,0,0,0
2025-10-14 19:30,13,6,7,0,0,0
2025-10-14 19:45,11,1,10,0,0,0
2025-10-14 20:00,10,6,4,0,0,0
2025-10-14 20:15,7,5,2,0,0,0
2025-10-14 20:30,5,3,2,0,0,0
2025-10-14 20:45,2,2,0,0,0,0
2025-10-14 21:00,8,3,5,0,0,0
2025-10-14 21:15,7,1,6,0,0,0
2025-10-14 21:30,8,3,5,0,0,0
2025-10-14 21:45,3,0,3,0,0,0
2025-10-14 22:00,4,0,4,0,0,0
2025-10-14 22:15,4,0,4,0,0,0
2025-10-14 22:30,1,0,1,0,0,0
2025-10-14 22:45,3,0,3,0,0,0
2025-10-14 23:00,4,2,2,0,0,0
2025-10-14 23:15,1,1,0,0,0,0
2025-10-14 23:30,3,0,3,0,0,0
2025-10-14 23:45,0,0,0,0,0,0
2025-10-15 00:00,1,0,1,0,0,0
2025-10-15 00:15,1,0,1,0,0,0
2025-10-15 00:30,3,1,2,0,0,0
2025-10-15 00:45,3,1,2,0,0,0
2025-10-15 01:00,0,0,0,0,0,0
2025-10-15 01:15,1,0,1,0,0,0
2025-10-15 01:30,0,0,0,0,0,0
2025-10-15 01:45,0,0,0,0,0,0
