Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),353306596 (Kanalpromenade Fahrräder Richtung Osttor),353306597 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2023-10-09 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 03:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-09 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 04:00,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-09 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 04:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-09 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 05:00,4,0,2,2,0,,,0,0,0,0,0,,
2023-10-09 05:15,6,0,5,1,0,,,0,0,0,0,0,,
2023-10-09 05:30,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-09 05:45,10,0,8,2,0,,,0,0,0,0,0,,
2023-10-09 06:00,10,1,5,4,0,,,0,0,0,0,0,,
2023-10-09 06:15,12,0,12,0,0,,,0,0,0,0,0,,
2023-10-09 06:30,20,2,15,3,0,,,0,0,0,0,0,,
2023-10-09 06:45,24,1,18,5,0,,,0,0,0,0,0,,
2023-10-09 07:00,24,1,21,2,0,,,0,0,0,0,0,,
2023-10-09 07:15,33,0,31,2,0,,,0,0,0,0,0,,
2023-10-09 07:30,29,1,22,6,0,,,0,0,0,0,0,,
2023-10-09 07:45,23,2,14,7,0,,,0,0,0,0,0,,
2023-10-09 08:00,17,0,8,9,0,,,0,0,0,0,0,,
2023-10-09 08:15,12,0,11,1,0,,,0,0,0,0,0,,
2023-10-09 08:30,13,1,9,3,0,,,0,0,0,0,0,,
2023-10-09 08:45,10,0,6,4,0,,,0,0,0,0,0,,
2023-10-09 09:00,7,1,4,2,0,,,0,0,0,0,0,,
2023-10-09 09:15,12,0,11,1,0,,,0,0,0,0,0,,
2023-10-09 09:30,10,2,6,2,0,,,0,0,0,0,0,,
2023-10-09 09:45,10,1,5,4,0,,,0,0,0,0,0,,
2023-10-09 10:00,4,1,2,1,0,,,0,0,0,0,0,,
2023-10-09 10:15,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-09 10:30,7,1,4,2,0,,,0,0,0,0,0,,
2023-10-09 10:45,8,1,4,3,0,,,0,0,0,0,0,,
2023-10-09 11:00,15,6,1,8,0,,,0,0,0,0,0,,
2023-10-09 11:15,7,0,6,1,0,,,0,0,0,0,0,,
2023-10-09 11:30,5,0,2,3,0,,,0,0,0,0,0,,
2023-10-09 11:45,9,3,3,3,0,,,0,0,0,0,0,,
2023-10-09 12:00,7,1,4,2,0,,,0,0,0,0,0,,
2023-10-09 12:15,10,0,6,4,0,,,0,0,0,0,0,,
2023-10-09 12:30,7,1,3,3,0,,,0,0,0,0,0,,
2023-10-09 12:45,4,1,1,2,0,,,0,0,0,0,0,,
2023-10-09 13:00,8,3,0,5,0,,,0,0,0,0,0,,
2023-10-09 13:15,6,2,1,3,0,,,0,0,0,0,0,,
2023-10-09 13:30,15,3,5,7,0,,,0,0,0,0,0,,
2023-10-09 13:45,13,1,8,3,1,,,0,0,0,0,0,,
2023-10-09 14:00,10,1,6,3,0,,,0,0,0,0,0,,
2023-10-09 14:15,11,0,5,6,0,,,0,0,0,0,0,,
2023-10-09 14:30,7,0,4,3,0,,,0,0,0,0,0,,
2023-10-09 14:45,9,2,3,4,0,,,0,0,0,0,0,,
2023-10-09 15:00,14,0,5,9,0,,,0,0,0,0,0,,
2023-10-09 15:15,23,4,9,10,0,,,0,0,0,0,0,,
2023-10-09 15:30,28,5,7,16,0,,,0,0,0,0,0,,
2023-10-09 15:45,22,4,7,11,0,,,0,0,0,0,0,,
2023-10-09 16:00,37,3,10,24,0,,,0,0,0,0,0,,
2023-10-09 16:15,34,1,18,15,0,,,0,0,0,0,0,,
2023-10-09 16:30,29,3,9,17,0,,,0,0,0,0,0,,
2023-10-09 16:45,42,4,15,22,1,,,0,0,0,0,0,,
2023-10-09 17:00,36,6,8,22,0,,,0,0,0,0,0,,
2023-10-09 17:15,27,2,10,15,0,,,0,0,0,0,0,,
2023-10-09 17:30,26,0,13,12,1,,,0,0,0,0,0,,
2023-10-09 17:45,20,6,6,7,1,,,0,0,0,0,0,,
2023-10-09 18:00,19,4,4,11,0,,,0,0,0,0,0,,
2023-10-09 18:15,7,1,1,5,0,,,0,0,0,0,0,,
2023-10-09 18:30,22,2,10,9,1,,,0,0,0,0,0,,
2023-10-09 18:45,21,3,12,6,0,,,0,0,0,0,0,,
2023-10-09 19:00,6,1,4,1,0,,,0,0,0,0,0,,
2023-10-09 19:15,6,1,3,2,0,,,0,0,0,0,0,,
2023-10-09 19:30,8,0,4,4,0,,,0,0,0,0,0,,
2023-10-09 19:45,14,2,8,3,1,,,0,0,0,0,0,,
2023-10-09 20:00,6,4,1,1,0,,,0,0,0,0,0,,
2023-10-09 20:15,6,0,2,4,0,,,0,0,0,0,0,,
2023-10-09 20:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-09 20:45,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-09 21:00,5,2,2,1,0,,,0,0,0,0,0,,
2023-10-09 21:15,7,1,3,3,0,,,0,0,0,0,0,,
2023-10-09 21:30,4,0,2,2,0,,,0,0,0,0,0,,
2023-10-09 21:45,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-09 22:00,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-09 22:15,3,0,1,2,0,,,0,0,0,0,0,,
2023-10-09 22:30,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-09 22:45,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-09 23:00,5,4,0,1,0,,,0,0,0,0,0,,
2023-10-09 23:15,2,1,0,1,0,,,0,0,0,0,0,,
2023-10-09 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 23:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-10 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 00:15,2,1,1,0,0,,,0,0,0,0,0,,
2023-10-10 00:30,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-10 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 02:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-10 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-10 04:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-10 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-10 05:00,4,0,3,1,0,,,0,0,0,0,0,,
2023-10-10 05:15,3,0,2,1,0,,,0,0,0,0,0,,
2023-10-10 05:30,10,1,8,1,0,,,0,0,0,0,0,,
2023-10-10 05:45,3,0,3,0,0,,,0,0,0,0,0,,
2023-10-10 06:00,11,1,8,2,0,,,0,0,0,0,0,,
2023-10-10 06:15,16,0,14,2,0,,,0,0,0,0,0,,
2023-10-10 06:30,21,1,16,4,0,,,0,0,0,0,0,,
2023-10-10 06:45,26,2,19,5,0,,,0,0,0,0,0,,
2023-10-10 07:00,29,0,24,5,0,,,0,0,0,0,0,,
2023-10-10 07:15,42,0,34,7,1,,,0,0,0,0,0,,
2023-10-10 07:30,24,1,15,8,0,,,0,0,0,0,0,,
2023-10-10 07:45,24,0,13,11,0,,,0,0,0,0,0,,
2023-10-10 08:00,28,1,18,9,0,,,0,0,0,0,0,,
2023-10-10 08:15,20,1,17,2,0,,,0,0,0,0,0,,
2023-10-10 08:30,14,1,12,1,0,,,0,0,0,0,0,,
2023-10-10 08:45,14,1,7,5,1,,,0,0,0,0,0,,
2023-10-10 09:00,8,0,5,3,0,,,0,0,0,0,0,,
2023-10-10 09:15,7,0,5,2,0,,,0,0,0,0,0,,
2023-10-10 09:30,13,1,7,5,0,,,0,0,0,0,0,,
2023-10-10 09:45,14,2,9,3,0,,,0,0,0,0,0,,
2023-10-10 10:00,12,4,5,3,0,,,0,0,0,0,0,,
2023-10-10 10:15,19,2,13,4,0,,,0,0,0,0,0,,
2023-10-10 10:30,12,2,10,0,0,,,0,0,0,0,0,,
2023-10-10 10:45,24,2,12,10,0,,,0,0,0,0,0,,
2023-10-10 11:00,14,2,8,4,0,,,0,0,0,0,0,,
2023-10-10 11:15,12,0,6,6,0,,,0,0,0,0,0,,
2023-10-10 11:30,29,3,14,12,0,,,0,0,0,0,0,,
2023-10-10 11:45,21,4,9,7,1,,,0,0,0,0,0,,
2023-10-10 12:00,20,3,9,8,0,,,0,0,0,0,0,,
2023-10-10 12:15,29,5,9,15,0,,,0,0,0,0,0,,
2023-10-10 12:30,26,2,11,13,0,,,0,0,0,0,0,,
2023-10-10 12:45,28,2,8,16,2,,,0,0,0,0,0,,
2023-10-10 13:00,25,3,13,9,0,,,0,0,0,0,0,,
2023-10-10 13:15,32,3,13,16,0,,,0,0,0,0,0,,
2023-10-10 13:30,38,1,27,8,2,,,0,0,0,0,0,,
2023-10-10 13:45,34,6,14,14,0,,,0,0,0,0,0,,
2023-10-10 14:00,27,3,11,13,0,,,0,0,0,0,0,,
2023-10-10 14:15,35,5,14,16,0,,,0,0,0,0,0,,
2023-10-10 14:30,27,5,8,14,0,,,0,0,0,0,0,,
2023-10-10 14:45,33,3,14,16,0,,,0,0,0,0,0,,
2023-10-10 15:00,36,9,14,13,0,,,0,0,0,0,0,,
2023-10-10 15:15,39,3,20,16,0,,,0,0,0,0,0,,
2023-10-10 15:30,41,4,18,19,0,,,0,0,0,0,0,,
2023-10-10 15:45,42,3,18,20,1,,,0,0,0,0,0,,
2023-10-10 16:00,42,5,13,24,0,,,0,0,0,0,0,,
2023-10-10 16:15,47,5,19,23,0,,,0,0,0,0,0,,
2023-10-10 16:30,49,4,17,27,1,,,0,0,0,0,0,,
2023-10-10 16:45,41,5,15,21,0,,,0,0,0,0,0,,
2023-10-10 17:00,43,7,19,17,0,,,0,0,0,0,0,,
2023-10-10 17:15,48,9,17,22,0,,,0,0,0,0,0,,
2023-10-10 17:30,43,7,16,20,0,,,0,0,0,0,0,,
2023-10-10 17:45,38,4,14,20,0,,,0,0,0,0,0,,
2023-10-10 18:00,38,1,21,16,0,,,0,0,0,0,0,,
2023-10-10 18:15,29,4,17,8,0,,,0,0,0,0,0,,
2023-10-10 18:30,40,4,14,22,0,,,0,0,0,0,0,,
2023-10-10 18:45,35,5,17,12,1,,,0,0,0,0,0,,
2023-10-10 19:00,20,2,8,10,0,,,0,0,0,0,0,,
2023-10-10 19:15,24,4,10,10,0,,,0,0,0,0,0,,
2023-10-10 19:30,12,3,7,1,1,,,0,0,0,0,0,,
2023-10-10 19:45,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-10 20:00,10,1,6,3,0,,,0,0,0,0,0,,
2023-10-10 20:15,8,0,4,4,0,,,0,0,0,0,0,,
2023-10-10 20:30,6,1,3,2,0,,,0,0,0,0,0,,
2023-10-10 20:45,7,2,4,1,0,,,0,0,0,0,0,,
2023-10-10 21:00,3,2,0,1,0,,,0,0,0,0,0,,
2023-10-10 21:15,4,0,3,0,1,,,0,0,0,0,0,,
2023-10-10 21:30,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-10 21:45,4,0,2,2,0,,,0,0,0,0,0,,
2023-10-10 22:00,2,0,0,2,0,,,0,0,0,0,0,,
2023-10-10 22:15,4,0,1,2,1,,,0,0,0,0,0,,
2023-10-10 22:30,8,3,2,3,0,,,0,0,0,0,0,,
2023-10-10 22:45,5,1,1,2,1,,,0,0,0,0,0,,
2023-10-10 23:00,6,3,0,3,0,,,0,0,0,0,0,,
2023-10-10 23:15,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-10 23:30,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-10 23:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-11 00:00,3,2,0,1,0,,,0,0,0,0,0,,
2023-10-11 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 00:45,2,1,1,0,0,,,0,0,0,0,0,,
2023-10-11 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 01:45,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-11 02:00,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-11 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 03:15,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-11 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-11 04:15,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-11 04:30,3,0,2,1,0,,,0,0,0,0,0,,
2023-10-11 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-11 05:00,7,2,3,2,0,,,0,0,0,0,0,,
2023-10-11 05:15,3,1,2,0,0,,,0,0,0,0,0,,
2023-10-11 05:30,9,1,7,1,0,,,0,0,0,0,0,,
2023-10-11 05:45,5,0,5,0,0,,,0,0,0,0,0,,
2023-10-11 06:00,7,0,6,1,0,,,0,0,0,0,0,,
2023-10-11 06:15,12,0,9,3,0,,,0,0,0,0,0,,
2023-10-11 06:30,27,0,24,3,0,,,0,0,0,0,0,,
2023-10-11 06:45,20,0,17,3,0,,,0,0,0,0,0,,
2023-10-11 07:00,29,0,26,3,0,,,0,0,0,0,0,,
2023-10-11 07:15,34,0,29,5,0,,,0,0,0,0,0,,
2023-10-11 07:30,33,1,20,11,1,,,0,0,0,0,0,,
2023-10-11 07:45,25,1,17,7,0,,,0,0,0,0,0,,
2023-10-11 08:00,19,1,13,5,0,,,0,0,0,0,0,,
2023-10-11 08:15,26,1,20,5,0,,,0,0,0,0,0,,
2023-10-11 08:30,16,0,12,4,0,,,0,0,0,0,0,,
2023-10-11 08:45,14,1,9,4,0,,,0,0,0,0,0,,
2023-10-11 09:00,13,0,7,6,0,,,0,0,0,0,0,,
2023-10-11 09:15,11,0,5,6,0,,,0,0,0,0,0,,
2023-10-11 09:30,18,0,12,6,0,,,0,0,0,0,0,,
2023-10-11 09:45,10,0,7,3,0,,,0,0,0,0,0,,
2023-10-11 10:00,18,1,12,4,1,,,0,0,0,0,0,,
2023-10-11 10:15,15,2,9,4,0,,,0,0,0,0,0,,
2023-10-11 10:30,20,5,8,7,0,,,0,0,0,0,0,,
2023-10-11 10:45,20,4,11,5,0,,,0,0,0,0,0,,
2023-10-11 11:00,20,1,11,8,0,,,0,0,0,0,0,,
2023-10-11 11:15,19,2,10,7,0,,,0,0,0,0,0,,
2023-10-11 11:30,26,4,12,10,0,,,0,0,0,0,0,,
2023-10-11 11:45,20,4,10,6,0,,,0,0,0,0,0,,
2023-10-11 12:00,20,1,13,4,2,,,0,0,0,0,0,,
2023-10-11 12:15,23,4,11,8,0,,,0,0,0,0,0,,
2023-10-11 12:30,23,3,14,6,0,,,0,0,0,0,0,,
2023-10-11 12:45,16,6,2,8,0,,,0,0,0,0,0,,
2023-10-11 13:00,29,3,11,15,0,,,0,0,0,0,0,,
2023-10-11 13:15,28,6,9,13,0,,,0,0,0,0,0,,
2023-10-11 13:30,24,7,6,11,0,,,0,0,0,0,0,,
2023-10-11 13:45,16,2,6,8,0,,,0,0,0,0,0,,
2023-10-11 14:00,33,13,13,7,0,,,0,0,0,0,0,,
2023-10-11 14:15,30,5,12,12,1,,,0,0,0,0,0,,
2023-10-11 14:30,42,6,24,12,0,,,0,0,0,0,0,,
2023-10-11 14:45,36,6,8,22,0,,,0,0,0,0,0,,
2023-10-11 15:00,43,1,19,23,0,,,0,0,0,0,0,,
2023-10-11 15:15,36,4,16,16,0,,,0,0,0,0,0,,
2023-10-11 15:30,51,3,21,26,1,,,0,0,0,0,0,,
2023-10-11 15:45,41,7,12,22,0,,,0,0,0,0,0,,
2023-10-11 16:00,46,5,21,20,0,,,0,0,0,0,0,,
2023-10-11 16:15,56,7,22,27,0,,,0,0,0,0,0,,
2023-10-11 16:30,46,3,20,23,0,,,0,0,0,0,0,,
2023-10-11 16:45,65,10,26,29,0,,,0,0,0,0,0,,
2023-10-11 17:00,38,5,13,20,0,,,0,0,0,0,0,,
2023-10-11 17:15,34,6,8,20,0,,,0,0,0,0,0,,
2023-10-11 17:30,34,5,16,13,0,,,0,0,0,0,0,,
2023-10-11 17:45,34,3,17,14,0,,,0,0,0,0,0,,
2023-10-11 18:00,19,1,10,8,0,,,0,0,0,0,0,,
2023-10-11 18:15,37,5,14,17,1,,,0,0,0,0,0,,
2023-10-11 18:30,15,0,10,5,0,,,0,0,0,0,0,,
2023-10-11 18:45,14,2,7,5,0,,,0,0,0,0,0,,
2023-10-11 19:00,18,2,9,7,0,,,0,0,0,0,0,,
2023-10-11 19:15,10,2,6,2,0,,,0,0,0,0,0,,
2023-10-11 19:30,13,1,9,3,0,,,0,0,0,0,0,,
2023-10-11 19:45,11,3,5,3,0,,,0,0,0,0,0,,
2023-10-11 20:00,2,1,0,1,0,,,0,0,0,0,0,,
2023-10-11 20:15,3,0,1,2,0,,,0,0,0,0,0,,
2023-10-11 20:30,8,2,5,1,0,,,0,0,0,0,0,,
2023-10-11 20:45,8,4,1,3,0,,,0,0,0,0,0,,
2023-10-11 21:00,6,1,1,2,2,,,0,0,0,0,0,,
2023-10-11 21:15,8,1,4,2,1,,,0,0,0,0,0,,
2023-10-11 21:30,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-11 21:45,8,3,3,2,0,,,0,0,0,0,0,,
2023-10-11 22:00,7,1,4,2,0,,,0,0,0,0,0,,
2023-10-11 22:15,6,1,2,3,0,,,0,0,0,0,0,,
2023-10-11 22:30,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-11 22:45,2,1,0,1,0,,,0,0,0,0,0,,
2023-10-11 23:00,3,2,0,1,0,,,0,0,0,0,0,,
2023-10-11 23:15,2,2,0,0,0,,,0,0,0,0,0,,
2023-10-11 23:30,3,1,1,1,0,,,0,0,0,0,0,,
2023-10-11 23:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 00:00,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-12 00:15,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-12 00:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-12 00:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-12 01:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-12 01:15,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-12 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 02:00,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-12 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 02:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-12 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 03:00,2,1,0,1,0,,,0,0,0,0,0,,
2023-10-12 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 04:30,2,1,1,0,0,,,0,0,0,0,0,,
2023-10-12 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 05:00,3,1,2,0,0,,,0,0,0,0,0,,
2023-10-12 05:15,3,1,2,0,0,,,0,0,0,0,0,,
2023-10-12 05:30,6,0,6,0,0,,,0,0,0,0,0,,
2023-10-12 05:45,4,0,4,0,0,,,0,0,0,0,0,,
2023-10-12 06:00,5,2,2,1,0,,,0,0,0,0,0,,
2023-10-12 06:15,4,0,3,1,0,,,0,0,0,0,0,,
2023-10-12 06:30,14,0,14,0,0,,,0,0,0,0,0,,
2023-10-12 06:45,12,0,8,4,0,,,0,0,0,0,0,,
2023-10-12 07:00,18,0,15,3,0,,,0,0,0,0,0,,
2023-10-12 07:15,14,1,12,1,0,,,0,0,0,0,0,,
2023-10-12 07:30,19,0,11,8,0,,,0,0,0,0,0,,
2023-10-12 07:45,12,0,10,2,0,,,0,0,0,0,0,,
2023-10-12 08:00,14,1,10,3,0,,,0,0,0,0,0,,
2023-10-12 08:15,14,2,10,2,0,,,0,0,0,0,0,,
2023-10-12 08:30,5,0,3,2,0,,,0,0,0,0,0,,
2023-10-12 08:45,3,0,2,1,0,,,0,0,0,0,0,,
2023-10-12 09:00,10,0,7,3,0,,,0,0,0,0,0,,
2023-10-12 09:15,3,0,1,2,0,,,0,0,0,0,0,,
2023-10-12 09:30,11,0,9,2,0,,,0,0,0,0,0,,
2023-10-12 09:45,3,0,2,1,0,,,0,0,0,0,0,,
2023-10-12 10:00,4,0,3,1,0,,,0,0,0,0,0,,
2023-10-12 10:15,2,1,1,0,0,,,0,0,0,0,0,,
2023-10-12 10:30,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-12 10:45,6,2,1,3,0,,,0,0,0,0,0,,
2023-10-12 11:00,5,0,3,2,0,,,0,0,0,0,0,,
2023-10-12 11:15,7,1,5,1,0,,,0,0,0,0,0,,
2023-10-12 11:30,5,1,3,1,0,,,0,0,0,0,0,,
2023-10-12 11:45,8,0,7,1,0,,,0,0,0,0,0,,
2023-10-12 12:00,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-12 12:15,5,1,1,3,0,,,0,0,0,0,0,,
2023-10-12 12:30,2,0,0,2,0,,,0,0,0,0,0,,
2023-10-12 12:45,7,0,6,1,0,,,0,0,0,0,0,,
2023-10-12 13:00,6,0,3,3,0,,,0,0,0,0,0,,
2023-10-12 13:15,3,0,1,2,0,,,0,0,0,0,0,,
2023-10-12 13:30,3,0,0,3,0,,,0,0,0,0,0,,
2023-10-12 13:45,8,1,3,4,0,,,0,0,0,0,0,,
2023-10-12 14:00,5,0,2,3,0,,,0,0,0,0,0,,
2023-10-12 14:15,6,1,2,2,1,,,0,0,0,0,0,,
2023-10-12 14:30,6,1,2,3,0,,,0,0,0,0,0,,
2023-10-12 14:45,7,2,2,3,0,,,0,0,0,0,0,,
2023-10-12 15:00,4,0,1,3,0,,,0,0,0,0,0,,
2023-10-12 15:15,13,2,1,10,0,,,0,0,0,0,0,,
2023-10-12 15:30,8,0,4,4,0,,,0,0,0,0,0,,
2023-10-12 15:45,15,5,1,9,0,,,0,0,0,0,0,,
2023-10-12 16:00,10,0,4,6,0,,,0,0,0,0,0,,
2023-10-12 16:15,17,2,1,14,0,,,0,0,0,0,0,,
2023-10-12 16:30,13,0,4,9,0,,,0,0,0,0,0,,
2023-10-12 16:45,13,1,5,7,0,,,0,0,0,0,0,,
2023-10-12 17:00,12,0,6,6,0,,,0,0,0,0,0,,
2023-10-12 17:15,11,0,2,9,0,,,0,0,0,0,0,,
2023-10-12 17:30,11,0,3,8,0,,,0,0,0,0,0,,
2023-10-12 17:45,9,0,2,7,0,,,0,0,0,0,0,,
2023-10-12 18:00,7,1,1,5,0,,,0,0,0,0,0,,
2023-10-12 18:15,6,2,1,3,0,,,0,0,0,0,0,,
2023-10-12 18:30,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-12 18:45,3,0,1,2,0,,,0,0,0,0,0,,
2023-10-12 19:00,5,2,0,3,0,,,0,0,0,0,0,,
2023-10-12 19:15,8,2,5,1,0,,,0,0,0,0,0,,
2023-10-12 19:30,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-12 19:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-12 20:00,3,3,0,0,0,,,0,0,0,0,0,,
2023-10-12 20:15,4,0,2,2,0,,,0,0,0,0,0,,
2023-10-12 20:30,4,1,1,2,0,,,0,0,0,0,0,,
2023-10-12 20:45,3,1,0,2,0,,,0,0,0,0,0,,
2023-10-12 21:00,3,0,3,0,0,,,0,0,0,0,0,,
2023-10-12 21:15,4,0,2,2,0,,,0,0,0,0,0,,
2023-10-12 21:30,3,0,1,2,0,,,0,0,0,0,0,,
2023-10-12 21:45,4,1,0,3,0,,,0,0,0,0,0,,
2023-10-12 22:00,2,1,0,1,0,,,0,0,0,0,0,,
2023-10-12 22:15,5,1,3,1,0,,,0,0,0,0,0,,
2023-10-12 22:30,2,1,0,1,0,,,0,0,0,0,0,,
2023-10-12 22:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 23:00,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-12 23:15,2,0,0,2,0,,,0,0,0,0,0,,
2023-10-12 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-12 23:45,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-13 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 00:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-13 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 03:15,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-13 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 04:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-13 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-13 04:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-13 04:45,1,0,0,1,0,,,0,0,0,0,0,,
