Datetime,300037933 (Weißenburgstraße),353413852 (Weißenburgstraße Fahrräder Stadteinwärts),353413853 (Weißenburgstraße Fahrräder Stadtauswärts),300037933-status,353413852-status,353413853-status
2025-08-07 06:00,3,2,1,0,0,0
2025-08-07 06:15,17,10,7,0,0,0
2025-08-07 06:30,14,8,6,0,0,0
2025-08-07 06:45,9,7,2,0,0,0
2025-08-07 07:00,18,12,6,0,0,0
2025-08-07 07:15,24,20,4,0,0,0
2025-08-07 07:30,25,18,7,0,0,0
2025-08-07 07:45,28,21,7,0,0,0
2025-08-07 08:00,30,20,10,0,0,0
2025-08-07 08:15,25,11,14,0,0,0
2025-08-07 08:30,18,11,7,0,0,0
2025-08-07 08:45,33,14,19,0,0,0
2025-08-07 09:00,22,14,8,0,0,0
2025-08-07 09:15,15,6,9,0,0,0
2025-08-07 09:30,14,11,3,0,0,0
2025-08-07 09:45,24,12,12,0,0,0
2025-08-07 10:00,18,11,7,0,0,0
2025-08-07 10:15,18,12,6,0,0,0
2025-08-07 10:30,21,17,4,0,0,0
2025-08-07 10:45,19,11,8,0,0,0
2025-08-07 11:00,17,10,7,0,0,0
2025-08-07 11:15,18,11,7,0,0,0
2025-08-07 11:30,9,5,4,0,0,0
2025-08-07 11:45,20,10,10,0,0,0
2025-08-07 12:00,13,5,8,0,0,0
2025-08-07 12:15,17,4,13,0,0,0
2025-08-07 12:30,23,16,7,0,0,0
2025-08-07 12:45,22,9,13,0,0,0
2025-08-07 13:00,18,7,11,0,0,0
2025-08-07 13:15,24,12,12,0,0,0
2025-08-07 13:30,22,10,12,0,0,0
2025-08-07 13:45,15,8,7,0,0,0
2025-08-07 14:00,15,8,7,0,0,0
2025-08-07 14:15,24,13,11,0,0,0
2025-08-07 14:30,26,11,15,0,0,0
2025-08-07 14:45,19,9,10,0,0,0
2025-08-07 15:00,28,16,12,0,0,0
2025-08-07 15:15,22,9,13,0,0,0
2025-08-07 15:30,26,11,15,0,0,0
2025-08-07 15:45,30,17,13,0,0,0
2025-08-07 16:00,30,13,17,0,0,0
2025-08-07 16:15,26,9,17,0,0,0
2025-08-07 16:30,31,14,17,0,0,0
2025-08-07 16:45,35,16,19,0,0,0
2025-08-07 17:00,34,16,18,0,0,0
2025-08-07 17:15,18,9,9,0,0,0
2025-08-07 17:30,29,8,21,0,0,0
2025-08-07 17:45,42,21,21,0,0,0
2025-08-07 18:00,30,9,21,0,0,0
2025-08-07 18:15,30,13,17,0,0,0
2025-08-07 18:30,15,7,8,0,0,0
2025-08-07 18:45,29,14,15,0,0,0
2025-08-07 19:00,17,4,13,0,0,0
2025-08-07 19:15,17,6,11,0,0,0
2025-08-07 19:30,25,14,11,0,0,0
2025-08-07 19:45,22,10,12,0,0,0
2025-08-07 20:00,16,5,11,0,0,0
2025-08-07 20:15,17,13,4,0,0,0
2025-08-07 20:30,10,5,5,0,0,0
2025-08-07 20:45,15,5,10,0,0,0
2025-08-07 21:00,8,1,7,0,0,0
2025-08-07 21:15,9,3,6,0,0,0
2025-08-07 21:30,7,5,2,0,0,0
2025-08-07 21:45,5,1,4,0,0,0
2025-08-07 22:00,12,4,8,0,0,0
2025-08-07 22:15,8,4,4,0,0,0
2025-08-07 22:30,15,5,10,0,0,0
2025-08-07 22:45,4,3,1,0,0,0
2025-08-07 23:00,2,1,1,0,0,0
2025-08-07 23:15,7,4,3,0,0,0
2025-08-07 23:30,5,2,3,0,0,0
2025-08-07 23:45,1,1,0,0,0,0
2025-08-08 00:00,0,0,0,0,0,0
2025-08-08 00:15,3,2,1,0,0,0
2025-08-08 00:30,0,0,0,0,0,0
2025-08-08 00:45,4,0,4,0,0,0
2025-08-08 01:00,0,0,0,0,0,0
2025-08-08 01:15,4,0,4,0,0,0
2025-08-08 01:30,1,1,0,0,0,0
2025-08-08 01:45,0,0,0,0,0,0
2025-08-08 02:00,0,0,0,0,0,0
2025-08-08 02:15,0,0,0,0,0,0
2025-08-08 02:30,0,0,0,0,0,0
2025-08-08 02:45,0,0,0,0,0,0
2025-08-08 03:00,0,0,0,0,0,0
2025-08-08 03:15,1,1,0,0,0,0
2025-08-08 03:30,0,0,0,0,0,0
2025-08-08 03:45,1,1,0,0,0,0
2025-08-08 04:00,0,0,0,0,0,0
2025-08-08 04:15,0,0,0,0,0,0
2025-08-08 04:30,2,2,0,0,0,0
2025-08-08 04:45,3,1,2,0,0,0
2025-08-08 05:00,0,0,0,0,0,0
2025-08-08 05:15,2,0,2,0,0,0
2025-08-08 05:30,4,1,3,0,0,0
2025-08-08 05:45,1,0,1,0,0,0
2025-08-08 06:00,2,2,0,0,0,0
2025-08-08 06:15,9,3,6,0,0,0
2025-08-08 06:30,9,7,2,0,0,0
2025-08-08 06:45,12,7,5,0,0,0
2025-08-08 07:00,12,7,5,0,0,0
2025-08-08 07:15,15,9,6,0,0,0
2025-08-08 07:30,22,10,12,0,0,0
2025-08-08 07:45,27,19,8,0,0,0
2025-08-08 08:00,23,8,15,0,0,0
2025-08-08 08:15,17,10,7,0,0,0
2025-08-08 08:30,14,9,5,0,0,0
2025-08-08 08:45,21,10,11,0,0,0
2025-08-08 09:00,14,5,9,0,0,0
2025-08-08 09:15,26,12,14,0,0,0
2025-08-08 09:30,21,16,5,0,0,0
2025-08-08 09:45,13,6,7,0,0,0
2025-08-08 10:00,17,5,12,0,0,0
2025-08-08 10:15,15,12,3,0,0,0
2025-08-08 10:30,15,10,5,0,0,0
2025-08-08 10:45,10,3,7,0,0,0
2025-08-08 11:00,19,15,4,0,0,0
2025-08-08 11:15,10,7,3,0,0,0
2025-08-08 11:30,14,7,7,0,0,0
2025-08-08 11:45,24,11,13,0,0,0
2025-08-08 12:00,22,9,13,0,0,0
2025-08-08 12:15,14,8,6,0,0,0
2025-08-08 12:30,17,8,9,0,0,0
2025-08-08 12:45,17,9,8,0,0,0
2025-08-08 13:00,34,22,12,0,0,0
2025-08-08 13:15,21,11,10,0,0,0
2025-08-08 13:30,32,16,16,0,0,0
2025-08-08 13:45,17,8,9,0,0,0
2025-08-08 14:00,18,9,9,0,0,0
2025-08-08 14:15,27,17,10,0,0,0
2025-08-08 14:30,27,10,17,0,0,0
2025-08-08 14:45,28,15,13,0,0,0
2025-08-08 15:00,26,12,14,0,0,0
2025-08-08 15:15,21,6,15,0,0,0
2025-08-08 15:30,37,12,25,0,0,0
2025-08-08 15:45,22,7,15,0,0,0
2025-08-08 16:00,34,15,19,0,0,0
2025-08-08 16:15,25,9,16,0,0,0
2025-08-08 16:30,22,11,11,0,0,0
2025-08-08 16:45,34,11,23,0,0,0
2025-08-08 17:00,44,11,33,0,0,0
2025-08-08 17:15,35,8,27,0,0,0
2025-08-08 17:30,52,22,30,0,0,0
2025-08-08 17:45,32,16,16,0,0,0
2025-08-08 18:00,16,4,12,0,0,0
2025-08-08 18:15,31,17,14,0,0,0
2025-08-08 18:30,25,13,12,0,0,0
2025-08-08 18:45,13,9,4,0,0,0
2025-08-08 19:00,20,16,4,0,0,0
2025-08-08 19:15,16,7,9,0,0,0
2025-08-08 19:30,11,7,4,0,0,0
2025-08-08 19:45,19,11,8,0,0,0
2025-08-08 20:00,13,3,10,0,0,0
2025-08-08 20:15,14,6,8,0,0,0
2025-08-08 20:30,26,18,8,0,0,0
2025-08-08 20:45,44,39,5,0,0,0
2025-08-08 21:00,30,19,11,0,0,0
2025-08-08 21:15,14,4,10,0,0,0
2025-08-08 21:30,15,10,5,0,0,0
2025-08-08 21:45,18,7,11,0,0,0
2025-08-08 22:00,14,9,5,0,0,0
2025-08-08 22:15,19,11,8,0,0,0
2025-08-08 22:30,12,9,3,0,0,0
2025-08-08 22:45,3,1,2,0,0,0
2025-08-08 23:00,5,0,5,0,0,0
2025-08-08 23:15,4,0,4,0,0,0
2025-08-08 23:30,4,0,4,0,0,0
2025-08-08 23:45,3,1,2,0,0,0
2025-08-09 00:00,4,1,3,0,0,0
2025-08-09 00:15,4,0,4,0,0,0
2025-08-09 00:30,1,0,1,0,0,0
2025-08-09 00:45,8,4,4,0,0,0
2025-08-09 01:00,0,0,0,0,0,0
2025-08-09 01:15,0,0,0,0,0,0
2025-08-09 01:30,2,0,2,0,0,0
2025-08-09 01:45,2,2,0,0,0,0
