Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status
2025-10-09 02:00,5,2,3,,,,,,,0,0,0,,,,,,
2025-10-09 02:15,5,0,5,,,,,,,0,0,0,,,,,,
2025-10-09 02:30,4,0,4,,,,,,,0,0,0,,,,,,
2025-10-09 02:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-09 03:00,3,0,3,,,,,,,0,0,0,,,,,,
2025-10-09 03:15,4,0,4,,,,,,,0,0,0,,,,,,
2025-10-09 03:30,4,2,2,,,,,,,0,0,0,,,,,,
2025-10-09 03:45,5,1,4,,,,,,,0,0,0,,,,,,
2025-10-09 04:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-09 04:15,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-09 04:30,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-09 04:45,3,2,1,,,,,,,0,0,0,,,,,,
2025-10-09 05:00,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-09 05:15,4,3,1,,,,,,,0,0,0,,,,,,
2025-10-09 05:30,8,4,4,,,,,,,0,0,0,,,,,,
2025-10-09 05:45,12,8,4,,,,,,,0,0,0,,,,,,
2025-10-09 06:00,14,6,8,,,,,,,0,0,0,,,,,,
2025-10-09 06:15,18,14,4,,,,,,,0,0,0,,,,,,
2025-10-09 06:30,20,19,1,,,,,,,0,0,0,,,,,,
2025-10-09 06:45,46,36,10,,,,,,,0,0,0,,,,,,
2025-10-09 07:00,54,30,24,,,,,,,0,0,0,,,,,,
2025-10-09 07:15,83,55,28,,,,,,,0,0,0,,,,,,
2025-10-09 07:30,151,111,40,,,,,,,0,0,0,,,,,,
2025-10-09 07:45,167,120,47,,,,,,,0,0,0,,,,,,
2025-10-09 08:00,106,82,24,,,,,,,0,0,0,,,,,,
2025-10-09 08:15,91,69,22,,,,,,,0,0,0,,,,,,
2025-10-09 08:30,77,51,26,,,,,,,0,0,0,,,,,,
2025-10-09 08:45,88,64,24,,,,,,,0,0,0,,,,,,
2025-10-09 09:00,81,52,29,,,,,,,0,0,0,,,,,,
2025-10-09 09:15,76,51,25,,,,,,,0,0,0,,,,,,
2025-10-09 09:30,107,75,32,,,,,,,0,0,0,,,,,,
2025-10-09 09:45,103,76,27,,,,,,,0,0,0,,,,,,
2025-10-09 10:00,62,39,23,,,,,,,0,0,0,,,,,,
2025-10-09 10:15,43,31,12,,,,,,,0,0,0,,,,,,
2025-10-09 10:30,44,29,15,,,,,,,0,0,0,,,,,,
2025-10-09 10:45,63,36,27,,,,,,,0,0,0,,,,,,
2025-10-09 11:00,60,40,20,,,,,,,0,0,0,,,,,,
2025-10-09 11:15,96,48,48,,,,,,,0,0,0,,,,,,
2025-10-09 11:30,86,48,38,,,,,,,0,0,0,,,,,,
2025-10-09 11:45,78,39,39,,,,,,,0,0,0,,,,,,
2025-10-09 12:00,92,49,43,,,,,,,0,0,0,,,,,,
2025-10-09 12:15,68,31,37,,,,,,,0,0,0,,,,,,
2025-10-09 12:30,82,41,41,,,,,,,0,0,0,,,,,,
2025-10-09 12:45,85,39,46,,,,,,,0,0,0,,,,,,
2025-10-09 13:00,98,46,52,,,,,,,0,0,0,,,,,,
2025-10-09 13:15,105,50,55,,,,,,,0,0,0,,,,,,
2025-10-09 13:30,76,27,49,,,,,,,0,0,0,,,,,,
2025-10-09 13:45,106,47,59,,,,,,,0,0,0,,,,,,
2025-10-09 14:00,75,31,44,,,,,,,0,0,0,,,,,,
2025-10-09 14:15,93,45,48,,,,,,,0,0,0,,,,,,
2025-10-09 14:30,86,39,47,,,,,,,0,0,0,,,,,,
2025-10-09 14:45,95,44,51,,,,,,,0,0,0,,,,,,
2025-10-09 15:00,95,46,49,,,,,,,0,0,0,,,,,,
2025-10-09 15:15,98,36,62,,,,,,,0,0,0,,,,,,
2025-10-09 15:30,141,75,66,,,,,,,0,0,0,,,,,,
2025-10-09 15:45,123,47,76,,,,,,,0,0,0,,,,,,
2025-10-09 16:00,126,61,65,,,,,,,0,0,0,,,,,,
2025-10-09 16:15,104,41,63,,,,,,,0,0,0,,,,,,
2025-10-09 16:30,120,50,70,,,,,,,0,0,0,,,,,,
2025-10-09 16:45,122,58,64,,,,,,,0,0,0,,,,,,
2025-10-09 17:00,108,40,68,,,,,,,0,0,0,,,,,,
2025-10-09 17:15,115,42,73,,,,,,,0,0,0,,,,,,
2025-10-09 17:30,98,44,54,,,,,,,0,0,0,,,,,,
2025-10-09 17:45,131,66,65,,,,,,,0,0,0,,,,,,
2025-10-09 18:00,122,48,74,,,,,,,0,0,0,,,,,,
2025-10-09 18:15,105,46,59,,,,,,,0,0,0,,,,,,
2025-10-09 18:30,88,37,51,,,,,,,0,0,0,,,,,,
2025-10-09 18:45,113,56,57,,,,,,,0,0,0,,,,,,
2025-10-09 19:00,66,34,32,,,,,,,0,0,0,,,,,,
2025-10-09 19:15,83,41,42,,,,,,,0,0,0,,,,,,
2025-10-09 19:30,49,26,23,,,,,,,0,0,0,,,,,,
2025-10-09 19:45,62,23,39,,,,,,,0,0,0,,,,,,
2025-10-09 20:00,59,24,35,,,,,,,0,0,0,,,,,,
2025-10-09 20:15,59,31,28,,,,,,,0,0,0,,,,,,
2025-10-09 20:30,35,12,23,,,,,,,0,0,0,,,,,,
2025-10-09 20:45,33,18,15,,,,,,,0,0,0,,,,,,
2025-10-09 21:00,32,9,23,,,,,,,0,0,0,,,,,,
2025-10-09 21:15,41,11,30,,,,,,,0,0,0,,,,,,
2025-10-09 21:30,38,10,28,,,,,,,0,0,0,,,,,,
2025-10-09 21:45,32,11,21,,,,,,,0,0,0,,,,,,
2025-10-09 22:00,36,14,22,,,,,,,0,0,0,,,,,,
2025-10-09 22:15,35,13,22,,,,,,,0,0,0,,,,,,
2025-10-09 22:30,25,10,15,,,,,,,0,0,0,,,,,,
2025-10-09 22:45,31,14,17,,,,,,,0,0,0,,,,,,
2025-10-09 23:00,22,6,16,,,,,,,0,0,0,,,,,,
2025-10-09 23:15,15,6,9,,,,,,,0,0,0,,,,,,
2025-10-09 23:30,11,6,5,,,,,,,0,0,0,,,,,,
2025-10-09 23:45,11,2,9,,,,,,,0,0,0,,,,,,
2025-10-10 00:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-10 00:15,13,2,11,,,,,,,0,0,0,,,,,,
2025-10-10 00:30,10,4,6,,,,,,,0,0,0,,,,,,
2025-10-10 00:45,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-10 01:00,9,3,6,,,,,,,0,0,0,,,,,,
2025-10-10 01:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-10 01:30,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-10 01:45,4,1,3,,,,,,,0,0,0,,,,,,
2025-10-10 02:00,3,0,3,,,,,,,0,0,0,,,,,,
2025-10-10 02:15,3,0,3,,,,,,,0,0,0,,,,,,
2025-10-10 02:30,1,1,0,,,,,,,0,0,0,,,,,,
2025-10-10 02:45,4,1,3,,,,,,,0,0,0,,,,,,
2025-10-10 03:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-10 03:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-10 03:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-10 03:45,6,2,4,,,,,,,0,0,0,,,,,,
2025-10-10 04:00,2,2,0,,,,,,,0,0,0,,,,,,
2025-10-10 04:15,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-10 04:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-10 04:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-10 05:00,6,5,1,,,,,,,0,0,0,,,,,,
2025-10-10 05:15,4,3,1,,,,,,,0,0,0,,,,,,
2025-10-10 05:30,8,3,5,,,,,,,0,0,0,,,,,,
2025-10-10 05:45,7,5,2,,,,,,,0,0,0,,,,,,
2025-10-10 06:00,6,4,2,,,,,,,0,0,0,,,,,,
2025-10-10 06:15,19,17,2,,,,,,,0,0,0,,,,,,
2025-10-10 06:30,19,17,2,,,,,,,0,0,0,,,,,,
2025-10-10 06:45,40,31,9,,,,,,,0,0,0,,,,,,
2025-10-10 07:00,34,20,14,,,,,,,0,0,0,,,,,,
2025-10-10 07:15,89,64,25,,,,,,,0,0,0,,,,,,
2025-10-10 07:30,161,108,53,,,,,,,0,0,0,,,,,,
2025-10-10 07:45,127,90,37,,,,,,,0,0,0,,,,,,
2025-10-10 08:00,98,69,29,,,,,,,0,0,0,,,,,,
2025-10-10 08:15,83,58,25,,,,,,,0,0,0,,,,,,
2025-10-10 08:30,66,44,22,,,,,,,0,0,0,,,,,,
2025-10-10 08:45,85,56,29,,,,,,,0,0,0,,,,,,
2025-10-10 09:00,68,37,31,,,,,,,0,0,0,,,,,,
2025-10-10 09:15,61,43,18,,,,,,,0,0,0,,,,,,
2025-10-10 09:30,66,43,23,,,,,,,0,0,0,,,,,,
2025-10-10 09:45,93,68,25,,,,,,,0,0,0,,,,,,
2025-10-10 10:00,61,44,17,,,,,,,0,0,0,,,,,,
2025-10-10 10:15,61,36,25,,,,,,,0,0,0,,,,,,
2025-10-10 10:30,69,42,27,,,,,,,0,0,0,,,,,,
2025-10-10 10:45,63,36,27,,,,,,,0,0,0,,,,,,
2025-10-10 11:00,69,37,32,,,,,,,0,0,0,,,,,,
2025-10-10 11:15,92,63,29,,,,,,,0,0,0,,,,,,
2025-10-10 11:30,87,51,36,,,,,,,0,0,0,,,,,,
2025-10-10 11:45,76,49,27,,,,,,,0,0,0,,,,,,
2025-10-10 12:00,76,33,43,,,,,,,0,0,0,,,,,,
2025-10-10 12:15,90,45,45,,,,,,,0,0,0,,,,,,
2025-10-10 12:30,90,49,41,,,,,,,0,0,0,,,,,,
2025-10-10 12:45,75,31,44,,,,,,,0,0,0,,,,,,
2025-10-10 13:00,155,69,86,,,,,,,0,0,0,,,,,,
2025-10-10 13:15,101,58,43,,,,,,,0,0,0,,,,,,
2025-10-10 13:30,77,29,48,,,,,,,0,0,0,,,,,,
2025-10-10 13:45,107,45,62,,,,,,,0,0,0,,,,,,
2025-10-10 14:00,89,37,52,,,,,,,0,0,0,,,,,,
2025-10-10 14:15,87,40,47,,,,,,,0,0,0,,,,,,
2025-10-10 14:30,98,42,56,,,,,,,0,0,0,,,,,,
2025-10-10 14:45,119,56,63,,,,,,,0,0,0,,,,,,
2025-10-10 15:00,102,43,59,,,,,,,0,0,0,,,,,,
2025-10-10 15:15,108,52,56,,,,,,,0,0,0,,,,,,
2025-10-10 15:30,98,41,57,,,,,,,0,0,0,,,,,,
2025-10-10 15:45,95,40,55,,,,,,,0,0,0,,,,,,
2025-10-10 16:00,78,41,37,,,,,,,0,0,0,,,,,,
2025-10-10 16:15,80,32,48,,,,,,,0,0,0,,,,,,
2025-10-10 16:30,73,33,40,,,,,,,0,0,0,,,,,,
2025-10-10 16:45,109,56,53,,,,,,,0,0,0,,,,,,
2025-10-10 17:00,109,54,55,,,,,,,0,0,0,,,,,,
2025-10-10 17:15,118,51,67,,,,,,,0,0,0,,,,,,
2025-10-10 17:30,91,46,45,,,,,,,0,0,0,,,,,,
2025-10-10 17:45,93,53,40,,,,,,,0,0,0,,,,,,
2025-10-10 18:00,106,41,65,,,,,,,0,0,0,,,,,,
2025-10-10 18:15,104,41,63,,,,,,,0,0,0,,,,,,
2025-10-10 18:30,78,42,36,,,,,,,0,0,0,,,,,,
2025-10-10 18:45,83,47,36,,,,,,,0,0,0,,,,,,
2025-10-10 19:00,76,38,38,,,,,,,0,0,0,,,,,,
2025-10-10 19:15,76,43,33,,,,,,,0,0,0,,,,,,
2025-10-10 19:30,69,42,27,,,,,,,0,0,0,,,,,,
2025-10-10 19:45,61,37,24,,,,,,,0,0,0,,,,,,
2025-10-10 20:00,62,31,31,,,,,,,0,0,0,,,,,,
2025-10-10 20:15,51,24,27,,,,,,,0,0,0,,,,,,
2025-10-10 20:30,27,7,20,,,,,,,0,0,0,,,,,,
2025-10-10 20:45,36,18,18,,,,,,,0,0,0,,,,,,
2025-10-10 21:00,23,10,13,,,,,,,0,0,0,,,,,,
2025-10-10 21:15,38,10,28,,,,,,,0,0,0,,,,,,
2025-10-10 21:30,37,15,22,,,,,,,0,0,0,,,,,,
2025-10-10 21:45,42,21,21,,,,,,,0,0,0,,,,,,
2025-10-10 22:00,27,7,20,,,,,,,0,0,0,,,,,,
2025-10-10 22:15,36,13,23,,,,,,,0,0,0,,,,,,
2025-10-10 22:30,24,9,15,,,,,,,0,0,0,,,,,,
2025-10-10 22:45,32,12,20,,,,,,,0,0,0,,,,,,
2025-10-10 23:00,33,14,19,,,,,,,0,0,0,,,,,,
2025-10-10 23:15,28,12,16,,,,,,,0,0,0,,,,,,
2025-10-10 23:30,29,11,18,,,,,,,0,0,0,,,,,,
2025-10-10 23:45,21,3,18,,,,,,,0,0,0,,,,,,
2025-10-11 00:00,15,5,10,,,,,,,0,0,0,,,,,,
2025-10-11 00:15,23,6,17,,,,,,,0,0,0,,,,,,
2025-10-11 00:30,14,4,10,,,,,,,0,0,0,,,,,,
2025-10-11 00:45,15,6,9,,,,,,,0,0,0,,,,,,
2025-10-11 01:00,14,3,11,,,,,,,0,0,0,,,,,,
2025-10-11 01:15,8,0,8,,,,,,,0,0,0,,,,,,
2025-10-11 01:30,15,3,12,,,,,,,0,0,0,,,,,,
2025-10-11 01:45,20,8,12,,,,,,,0,0,0,,,,,,
2025-10-11 02:00,5,3,2,,,,,,,0,0,0,,,,,,
2025-10-11 02:15,13,7,6,,,,,,,0,0,0,,,,,,
2025-10-11 02:30,7,3,4,,,,,,,0,0,0,,,,,,
2025-10-11 02:45,9,1,8,,,,,,,0,0,0,,,,,,
2025-10-11 03:00,4,0,4,,,,,,,0,0,0,,,,,,
2025-10-11 03:15,4,1,3,,,,,,,0,0,0,,,,,,
2025-10-11 03:30,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-11 03:45,6,2,4,,,,,,,0,0,0,,,,,,
2025-10-11 04:00,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-11 04:15,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-11 04:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-11 04:45,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-11 05:00,1,1,0,,,,,,,0,0,0,,,,,,
2025-10-11 05:15,8,3,5,,,,,,,0,0,0,,,,,,
2025-10-11 05:30,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-11 05:45,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-11 06:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-11 06:15,2,2,0,,,,,,,0,0,0,,,,,,
2025-10-11 06:30,5,3,2,,,,,,,0,0,0,,,,,,
2025-10-11 06:45,5,3,2,,,,,,,0,0,0,,,,,,
2025-10-11 07:00,9,5,4,,,,,,,0,0,0,,,,,,
2025-10-11 07:15,11,7,4,,,,,,,0,0,0,,,,,,
2025-10-11 07:30,16,14,2,,,,,,,0,0,0,,,,,,
2025-10-11 07:45,9,6,3,,,,,,,0,0,0,,,,,,
2025-10-11 08:00,13,10,3,,,,,,,0,0,0,,,,,,
2025-10-11 08:15,23,15,8,,,,,,,0,0,0,,,,,,
2025-10-11 08:30,30,21,9,,,,,,,0,0,0,,,,,,
2025-10-11 08:45,35,22,13,,,,,,,0,0,0,,,,,,
2025-10-11 09:00,26,14,12,,,,,,,0,0,0,,,,,,
2025-10-11 09:15,40,26,14,,,,,,,0,0,0,,,,,,
2025-10-11 09:30,40,27,13,,,,,,,0,0,0,,,,,,
2025-10-11 09:45,71,56,15,,,,,,,0,0,0,,,,,,
2025-10-11 10:00,41,30,11,,,,,,,0,0,0,,,,,,
2025-10-11 10:15,59,36,23,,,,,,,0,0,0,,,,,,
2025-10-11 10:30,61,48,13,,,,,,,0,0,0,,,,,,
2025-10-11 10:45,60,47,13,,,,,,,0,0,0,,,,,,
2025-10-11 11:00,73,51,22,,,,,,,0,0,0,,,,,,
2025-10-11 11:15,63,40,23,,,,,,,0,0,0,,,,,,
2025-10-11 11:30,84,50,34,,,,,,,0,0,0,,,,,,
2025-10-11 11:45,83,62,21,,,,,,,0,0,0,,,,,,
2025-10-11 12:00,64,44,20,,,,,,,0,0,0,,,,,,
2025-10-11 12:15,66,38,28,,,,,,,0,0,0,,,,,,
2025-10-11 12:30,80,47,33,,,,,,,0,0,0,,,,,,
2025-10-11 12:45,103,57,46,,,,,,,0,0,0,,,,,,
2025-10-11 13:00,66,39,27,,,,,,,0,0,0,,,,,,
2025-10-11 13:15,68,30,38,,,,,,,0,0,0,,,,,,
2025-10-11 13:30,81,40,41,,,,,,,0,0,0,,,,,,
2025-10-11 13:45,82,49,33,,,,,,,0,0,0,,,,,,
2025-10-11 14:00,80,32,48,,,,,,,0,0,0,,,,,,
2025-10-11 14:15,75,31,44,,,,,,,0,0,0,,,,,,
2025-10-11 14:30,56,27,29,,,,,,,0,0,0,,,,,,
2025-10-11 14:45,83,33,50,,,,,,,0,0,0,,,,,,
2025-10-11 15:00,83,38,45,,,,,,,0,0,0,,,,,,
2025-10-11 15:15,61,28,33,,,,,,,0,0,0,,,,,,
2025-10-11 15:30,69,31,38,,,,,,,0,0,0,,,,,,
2025-10-11 15:45,55,25,30,,,,,,,0,0,0,,,,,,
2025-10-11 16:00,53,19,34,,,,,,,0,0,0,,,,,,
2025-10-11 16:15,51,22,29,,,,,,,0,0,0,,,,,,
2025-10-11 16:30,51,26,25,,,,,,,0,0,0,,,,,,
2025-10-11 16:45,65,35,30,,,,,,,0,0,0,,,,,,
2025-10-11 17:00,78,41,37,,,,,,,0,0,0,,,,,,
2025-10-11 17:15,50,25,25,,,,,,,0,0,0,,,,,,
2025-10-11 17:30,60,30,30,,,,,,,0,0,0,,,,,,
2025-10-11 17:45,73,44,29,,,,,,,0,0,0,,,,,,
2025-10-11 18:00,50,25,25,,,,,,,0,0,0,,,,,,
2025-10-11 18:15,48,27,21,,,,,,,0,0,0,,,,,,
2025-10-11 18:30,63,26,37,,,,,,,0,0,0,,,,,,
2025-10-11 18:45,57,36,21,,,,,,,0,0,0,,,,,,
2025-10-11 19:00,58,26,32,,,,,,,0,0,0,,,,,,
2025-10-11 19:15,45,18,27,,,,,,,0,0,0,,,,,,
2025-10-11 19:30,41,17,24,,,,,,,0,0,0,,,,,,
2025-10-11 19:45,52,27,25,,,,,,,0,0,0,,,,,,
2025-10-11 20:00,34,19,15,,,,,,,0,0,0,,,,,,
2025-10-11 20:15,38,23,15,,,,,,,0,0,0,,,,,,
2025-10-11 20:30,32,16,16,,,,,,,0,0,0,,,,,,
2025-10-11 20:45,29,14,15,,,,,,,0,0,0,,,,,,
2025-10-11 21:00,28,8,20,,,,,,,0,0,0,,,,,,
2025-10-11 21:15,17,6,11,,,,,,,0,0,0,,,,,,
2025-10-11 21:30,20,8,12,,,,,,,0,0,0,,,,,,
2025-10-11 21:45,27,17,10,,,,,,,0,0,0,,,,,,
2025-10-11 22:00,23,6,17,,,,,,,0,0,0,,,,,,
2025-10-11 22:15,23,3,20,,,,,,,0,0,0,,,,,,
2025-10-11 22:30,22,7,15,,,,,,,0,0,0,,,,,,
2025-10-11 22:45,14,3,11,,,,,,,0,0,0,,,,,,
2025-10-11 23:00,20,10,10,,,,,,,0,0,0,,,,,,
2025-10-11 23:15,20,10,10,,,,,,,0,0,0,,,,,,
2025-10-11 23:30,27,9,18,,,,,,,0,0,0,,,,,,
2025-10-11 23:45,15,6,9,,,,,,,0,0,0,,,,,,
2025-10-12 00:00,25,11,14,,,,,,,0,0,0,,,,,,
2025-10-12 00:15,18,1,17,,,,,,,0,0,0,,,,,,
2025-10-12 00:30,17,5,12,,,,,,,0,0,0,,,,,,
2025-10-12 00:45,13,6,7,,,,,,,0,0,0,,,,,,
2025-10-12 01:00,11,3,8,,,,,,,0,0,0,,,,,,
2025-10-12 01:15,15,2,13,,,,,,,0,0,0,,,,,,
2025-10-12 01:30,15,7,8,,,,,,,0,0,0,,,,,,
2025-10-12 01:45,10,1,9,,,,,,,0,0,0,,,,,,
2025-10-12 02:00,5,3,2,,,,,,,0,0,0,,,,,,
2025-10-12 02:15,7,0,7,,,,,,,0,0,0,,,,,,
2025-10-12 02:30,8,1,7,,,,,,,0,0,0,,,,,,
2025-10-12 02:45,7,2,5,,,,,,,0,0,0,,,,,,
2025-10-12 03:00,3,0,3,,,,,,,0,0,0,,,,,,
2025-10-12 03:15,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-12 03:30,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-12 03:45,6,3,3,,,,,,,0,0,0,,,,,,
2025-10-12 04:00,5,1,4,,,,,,,0,0,0,,,,,,
2025-10-12 04:15,4,3,1,,,,,,,0,0,0,,,,,,
2025-10-12 04:30,4,4,0,,,,,,,0,0,0,,,,,,
2025-10-12 04:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-12 05:00,2,2,0,,,,,,,0,0,0,,,,,,
2025-10-12 05:15,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-12 05:30,2,2,0,,,,,,,0,0,0,,,,,,
2025-10-12 05:45,2,2,0,,,,,,,0,0,0,,,,,,
2025-10-12 06:00,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-12 06:15,5,1,4,,,,,,,0,0,0,,,,,,
2025-10-12 06:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-12 06:45,3,2,1,,,,,,,0,0,0,,,,,,
2025-10-12 07:00,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-12 07:15,4,2,2,,,,,,,0,0,0,,,,,,
2025-10-12 07:30,5,4,1,,,,,,,0,0,0,,,,,,
2025-10-12 07:45,4,2,2,,,,,,,0,0,0,,,,,,
2025-10-12 08:00,6,5,1,,,,,,,0,0,0,,,,,,
2025-10-12 08:15,16,7,9,,,,,,,0,0,0,,,,,,
2025-10-12 08:30,7,4,3,,,,,,,0,0,0,,,,,,
2025-10-12 08:45,16,12,4,,,,,,,0,0,0,,,,,,
2025-10-12 09:00,12,7,5,,,,,,,0,0,0,,,,,,
2025-10-12 09:15,15,9,6,,,,,,,0,0,0,,,,,,
2025-10-12 09:30,18,13,5,,,,,,,0,0,0,,,,,,
2025-10-12 09:45,38,25,13,,,,,,,0,0,0,,,,,,
2025-10-12 10:00,21,12,9,,,,,,,0,0,0,,,,,,
2025-10-12 10:15,29,18,11,,,,,,,0,0,0,,,,,,
2025-10-12 10:30,37,27,10,,,,,,,0,0,0,,,,,,
2025-10-12 10:45,39,25,14,,,,,,,0,0,0,,,,,,
2025-10-12 11:00,31,14,17,,,,,,,0,0,0,,,,,,
2025-10-12 11:15,29,15,14,,,,,,,0,0,0,,,,,,
2025-10-12 11:30,27,14,13,,,,,,,0,0,0,,,,,,
2025-10-12 11:45,44,27,17,,,,,,,0,0,0,,,,,,
2025-10-12 12:00,34,21,13,,,,,,,0,0,0,,,,,,
2025-10-12 12:15,36,23,13,,,,,,,0,0,0,,,,,,
2025-10-12 12:30,27,11,16,,,,,,,0,0,0,,,,,,
2025-10-12 12:45,39,17,22,,,,,,,0,0,0,,,,,,
2025-10-12 13:00,40,19,21,,,,,,,0,0,0,,,,,,
2025-10-12 13:15,31,13,18,,,,,,,0,0,0,,,,,,
2025-10-12 13:30,42,20,22,,,,,,,0,0,0,,,,,,
2025-10-12 13:45,55,27,28,,,,,,,0,0,0,,,,,,
2025-10-12 14:00,50,25,25,,,,,,,0,0,0,,,,,,
2025-10-12 14:15,42,27,15,,,,,,,0,0,0,,,,,,
2025-10-12 14:30,41,23,18,,,,,,,0,0,0,,,,,,
2025-10-12 14:45,42,24,18,,,,,,,0,0,0,,,,,,
2025-10-12 15:00,46,27,19,,,,,,,0,0,0,,,,,,
2025-10-12 15:15,44,23,21,,,,,,,0,0,0,,,,,,
2025-10-12 15:30,46,25,21,,,,,,,0,0,0,,,,,,
2025-10-12 15:45,51,31,20,,,,,,,0,0,0,,,,,,
2025-10-12 16:00,49,24,25,,,,,,,0,0,0,,,,,,
2025-10-12 16:15,40,18,22,,,,,,,0,0,0,,,,,,
2025-10-12 16:30,41,20,21,,,,,,,0,0,0,,,,,,
2025-10-12 16:45,55,29,26,,,,,,,0,0,0,,,,,,
2025-10-12 17:00,45,21,24,,,,,,,0,0,0,,,,,,
2025-10-12 17:15,61,24,37,,,,,,,0,0,0,,,,,,
2025-10-12 17:30,74,34,40,,,,,,,0,0,0,,,,,,
2025-10-12 17:45,61,35,26,,,,,,,0,0,0,,,,,,
2025-10-12 18:00,46,14,32,,,,,,,0,0,0,,,,,,
2025-10-12 18:15,37,23,14,,,,,,,0,0,0,,,,,,
2025-10-12 18:30,43,23,20,,,,,,,0,0,0,,,,,,
2025-10-12 18:45,33,12,21,,,,,,,0,0,0,,,,,,
2025-10-12 19:00,42,28,14,,,,,,,0,0,0,,,,,,
2025-10-12 19:15,33,15,18,,,,,,,0,0,0,,,,,,
2025-10-12 19:30,24,10,14,,,,,,,0,0,0,,,,,,
2025-10-12 19:45,20,8,12,,,,,,,0,0,0,,,,,,
2025-10-12 20:00,23,8,15,,,,,,,0,0,0,,,,,,
2025-10-12 20:15,21,8,13,,,,,,,0,0,0,,,,,,
2025-10-12 20:30,18,5,13,,,,,,,0,0,0,,,,,,
2025-10-12 20:45,15,2,13,,,,,,,0,0,0,,,,,,
2025-10-12 21:00,26,4,22,,,,,,,0,0,0,,,,,,
2025-10-12 21:15,25,6,19,,,,,,,0,0,0,,,,,,
2025-10-12 21:30,12,6,6,,,,,,,0,0,0,,,,,,
2025-10-12 21:45,23,5,18,,,,,,,0,0,0,,,,,,
2025-10-12 22:00,16,5,11,,,,,,,0,0,0,,,,,,
2025-10-12 22:15,16,10,6,,,,,,,0,0,0,,,,,,
2025-10-12 22:30,10,5,5,,,,,,,0,0,0,,,,,,
2025-10-12 22:45,10,5,5,,,,,,,0,0,0,,,,,,
2025-10-12 23:00,9,3,6,,,,,,,0,0,0,,,,,,
2025-10-12 23:15,5,2,3,,,,,,,0,0,0,,,,,,
2025-10-12 23:30,2,2,0,,,,,,,0,0,0,,,,,,
2025-10-12 23:45,6,3,3,,,,,,,0,0,0,,,,,,
2025-10-13 00:00,4,1,3,,,,,,,0,0,0,,,,,,
2025-10-13 00:15,4,2,2,,,,,,,0,0,0,,,,,,
2025-10-13 00:30,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-13 00:45,3,0,3,,,,,,,0,0,0,,,,,,
2025-10-13 01:00,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-13 01:15,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-13 01:30,4,3,1,,,,,,,0,0,0,,,,,,
2025-10-13 01:45,1,0,1,,,,,,,0,0,0,,,,,,
