Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),353485115 (Bohlweg PKW Stadteinwärts),353485118 (Bohlweg PKW Stadtauswärts),353485121 (Bohlweg PKW Stadteinwärts),353485123 (Bohlweg PKW Stadtauswärts),353485125 (Bohlweg PKW Stadteinwärts),353485126 (Bohlweg PKW Stadtauswärts),353485127 (Bohlweg PKW Stadteinwärts),353485128 (Bohlweg PKW Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2025-06-11 21:30,53,20,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 21:45,58,18,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 22:00,52,20,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 22:15,43,16,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 22:30,37,15,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 22:45,36,17,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 23:00,24,12,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 23:15,16,6,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 23:30,9,1,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-11 23:45,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 00:00,17,7,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 00:15,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 00:30,8,4,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 00:45,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 01:00,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 01:15,15,3,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 01:30,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 01:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 02:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 02:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 02:30,15,7,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 02:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 03:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 03:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 03:30,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 03:45,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 04:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 04:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 04:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 05:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 05:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 05:30,16,6,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 05:45,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 06:00,18,10,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 06:15,23,12,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 06:30,31,26,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 06:45,50,35,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 07:00,67,43,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 07:15,109,75,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 07:30,214,146,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 07:45,201,143,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 08:00,132,91,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 08:15,118,86,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 08:30,112,83,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 08:45,109,80,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 09:00,86,54,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 09:15,113,79,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 09:30,72,53,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 09:45,134,87,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 10:00,79,47,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 10:15,81,47,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 10:30,70,41,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 10:45,96,63,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 11:00,60,30,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 11:15,117,66,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 11:30,74,31,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 11:45,94,58,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 12:00,76,41,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 12:15,85,40,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 12:30,99,35,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 12:45,90,44,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 13:00,120,48,72,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 13:15,90,31,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 13:30,97,41,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 13:45,121,53,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 14:00,140,55,85,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 14:15,99,42,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 14:30,112,51,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 14:45,144,81,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 15:00,127,58,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 15:15,115,53,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 15:30,142,66,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 15:45,170,87,83,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 16:00,158,70,88,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 16:15,168,63,105,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 16:30,137,67,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 16:45,178,85,93,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 17:00,144,60,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 17:15,145,63,82,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 17:30,128,61,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 17:45,157,77,80,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 18:00,137,64,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 18:15,129,54,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 18:30,147,86,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 18:45,137,66,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 19:00,119,49,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 19:15,86,43,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 19:30,70,38,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 19:45,80,33,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 20:00,71,32,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 20:15,69,23,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 20:30,52,26,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 20:45,53,26,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 21:00,38,11,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 21:15,49,23,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 21:30,44,19,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 21:45,38,13,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 22:00,55,17,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 22:15,64,22,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 22:30,37,15,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 22:45,46,21,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 23:00,33,8,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 23:15,17,8,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 23:30,22,6,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-12 23:45,13,7,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 00:00,15,6,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 00:15,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 00:30,12,3,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 00:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 01:00,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 01:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 01:30,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 01:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 02:00,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 02:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 02:30,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 02:45,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 03:00,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 03:30,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 03:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 04:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 04:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 04:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 05:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 05:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 05:30,11,5,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 05:45,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 06:00,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 06:15,26,19,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 06:30,22,16,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 06:45,60,48,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 07:00,50,30,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 07:15,103,69,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 07:30,207,155,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 07:45,172,122,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 08:00,114,77,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 08:15,136,92,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 08:30,107,80,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 08:45,111,72,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 09:00,81,53,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 09:15,115,73,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 09:30,96,67,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 09:45,109,63,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 10:00,63,49,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 10:15,76,52,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 10:30,69,38,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 10:45,84,50,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 11:00,72,34,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 11:15,93,45,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 11:30,84,30,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 11:45,91,59,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 12:00,98,53,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 12:15,111,60,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 12:30,128,61,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 12:45,110,50,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 13:00,185,87,98,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 13:15,127,63,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 13:30,111,43,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 13:45,123,57,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 14:00,145,69,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 14:15,119,71,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 14:30,91,46,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 14:45,138,65,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 15:00,139,47,92,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 15:15,100,56,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 15:30,105,38,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 15:45,126,56,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 16:00,123,49,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 16:15,106,48,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 16:30,111,54,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 16:45,128,53,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 17:00,81,38,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 17:15,118,76,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 17:30,112,48,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 17:45,134,66,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 18:00,132,53,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 18:15,134,65,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 18:30,132,76,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 18:45,133,67,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 19:00,116,70,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 19:15,94,58,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 19:30,85,48,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 19:45,86,41,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 20:00,63,29,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 20:15,74,45,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 20:30,75,35,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 20:45,60,20,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 21:00,70,36,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 21:15,47,25,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 21:30,50,24,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 21:45,50,20,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 22:00,62,35,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 22:15,53,22,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 22:30,38,12,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 22:45,44,18,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 23:00,50,13,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 23:15,51,16,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 23:30,27,12,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-13 23:45,23,5,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 00:00,22,9,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 00:15,26,6,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 00:30,21,6,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 00:45,26,4,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 01:00,18,11,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 01:15,18,4,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 01:30,21,5,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 01:45,17,3,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 02:00,9,2,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 02:15,6,0,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 02:30,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 02:45,13,4,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 03:00,16,4,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 03:15,7,0,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 03:30,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 03:45,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 04:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 04:15,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 04:30,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 05:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 05:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 05:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 05:45,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 06:00,10,7,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 06:15,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 06:30,8,8,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 06:45,19,17,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 07:00,18,14,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 07:15,21,13,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 07:30,20,10,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 07:45,34,23,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 08:00,28,19,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 08:15,39,20,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 08:30,49,26,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 08:45,62,39,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 09:00,62,31,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 09:15,74,44,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 09:30,83,51,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 09:45,116,68,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 10:00,100,60,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 10:15,129,58,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 10:30,94,48,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 10:45,114,60,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 11:00,95,43,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 11:15,94,44,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 11:30,75,38,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 11:45,116,55,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 12:00,108,47,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 12:15,121,57,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 12:30,118,67,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 12:45,97,40,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 13:00,128,56,72,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 13:15,102,46,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 13:30,104,36,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 13:45,139,60,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 14:00,96,36,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 14:15,113,48,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 14:30,118,48,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 14:45,114,52,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 15:00,95,42,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 15:15,92,44,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
