Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),300037926-status,353413831-status,353413832-status
2024-05-13 13:30,70,35,35,0,0,0
2024-05-13 13:45,110,50,60,0,0,0
2024-05-13 14:00,102,46,56,0,0,0
2024-05-13 14:15,97,35,62,0,0,0
2024-05-13 14:30,88,41,47,0,0,0
2024-05-13 14:45,147,86,61,0,0,0
2024-05-13 15:00,104,45,59,0,0,0
2024-05-13 15:15,82,38,44,0,0,0
2024-05-13 15:30,117,45,72,0,0,0
2024-05-13 15:45,140,51,89,0,0,0
2024-05-13 16:00,146,55,91,0,0,0
2024-05-13 16:15,158,66,92,0,0,0
2024-05-13 16:30,153,56,97,0,0,0
2024-05-13 16:45,66,18,48,0,0,0
2024-05-13 17:00,79,35,44,0,0,0
2024-05-13 17:15,114,46,68,0,0,0
2024-05-13 17:30,101,34,67,0,0,0
2024-05-13 17:45,113,51,62,0,0,0
2024-05-13 18:00,121,41,80,0,0,0
2024-05-13 18:15,102,45,57,0,0,0
2024-05-13 18:30,92,40,52,0,0,0
2024-05-13 18:45,87,38,49,0,0,0
2024-05-13 19:00,62,29,33,0,0,0
2024-05-13 19:15,78,33,45,0,0,0
2024-05-13 19:30,55,23,32,0,0,0
2024-05-13 19:45,71,35,36,0,0,0
2024-05-13 20:00,53,25,28,0,0,0
2024-05-13 20:15,49,20,29,0,0,0
2024-05-13 20:30,55,21,34,0,0,0
2024-05-13 20:45,43,19,24,0,0,0
2024-05-13 21:00,41,9,32,0,0,0
2024-05-13 21:15,31,10,21,0,0,0
2024-05-13 21:30,30,9,21,0,0,0
2024-05-13 21:45,52,21,31,0,0,0
2024-05-13 22:00,32,11,21,0,0,0
2024-05-13 22:15,39,16,23,0,0,0
2024-05-13 22:30,26,8,18,0,0,0
2024-05-13 22:45,16,3,13,0,0,0
2024-05-13 23:00,15,3,12,0,0,0
2024-05-13 23:15,7,4,3,0,0,0
2024-05-13 23:30,4,1,3,0,0,0
2024-05-13 23:45,5,3,2,0,0,0
2024-05-14 00:00,11,3,8,0,0,0
2024-05-14 00:15,4,2,2,0,0,0
2024-05-14 00:30,3,1,2,0,0,0
2024-05-14 00:45,2,0,2,0,0,0
2024-05-14 01:00,0,0,0,0,0,0
2024-05-14 01:15,2,0,2,0,0,0
2024-05-14 01:30,2,0,2,0,0,0
2024-05-14 01:45,2,0,2,0,0,0
2024-05-14 02:00,0,0,0,0,0,0
2024-05-14 02:15,5,2,3,0,0,0
2024-05-14 02:30,1,0,1,0,0,0
2024-05-14 02:45,0,0,0,0,0,0
2024-05-14 03:00,1,1,0,0,0,0
2024-05-14 03:15,0,0,0,0,0,0
2024-05-14 03:30,0,0,0,0,0,0
2024-05-14 03:45,1,0,1,0,0,0
2024-05-14 04:00,1,1,0,0,0,0
2024-05-14 04:15,2,1,1,0,0,0
2024-05-14 04:30,1,1,0,0,0,0
2024-05-14 04:45,1,1,0,0,0,0
2024-05-14 05:00,2,0,2,0,0,0
2024-05-14 05:15,7,5,2,0,0,0
2024-05-14 05:30,10,8,2,0,0,0
2024-05-14 05:45,16,7,9,0,0,0
2024-05-14 06:00,17,15,2,0,0,0
2024-05-14 06:15,20,15,5,0,0,0
2024-05-14 06:30,40,24,16,0,0,0
2024-05-14 06:45,34,25,9,0,0,0
2024-05-14 07:00,74,51,23,0,0,0
2024-05-14 07:15,117,90,27,0,0,0
2024-05-14 07:30,198,150,48,0,0,0
2024-05-14 07:45,189,142,47,0,0,0
2024-05-14 08:00,151,111,40,0,0,0
2024-05-14 08:15,141,105,36,0,0,0
2024-05-14 08:30,99,71,28,0,0,0
2024-05-14 08:45,113,82,31,0,0,0
2024-05-14 09:00,70,47,23,0,0,0
2024-05-14 09:15,67,47,20,0,0,0
2024-05-14 09:30,83,70,13,0,0,0
2024-05-14 09:45,135,98,37,0,0,0
2024-05-14 10:00,97,72,25,0,0,0
2024-05-14 10:15,75,50,25,0,0,0
2024-05-14 10:30,59,33,26,0,0,0
2024-05-14 10:45,91,49,42,0,0,0
2024-05-14 11:00,59,33,26,0,0,0
2024-05-14 11:15,79,34,45,0,0,0
2024-05-14 11:30,93,55,38,0,0,0
2024-05-14 11:45,85,50,35,0,0,0
2024-05-14 12:00,89,52,37,0,0,0
2024-05-14 12:15,89,44,45,0,0,0
2024-05-14 12:30,81,36,45,0,0,0
2024-05-14 12:45,97,44,53,0,0,0
2024-05-14 13:00,145,74,71,0,0,0
2024-05-14 13:15,88,37,51,0,0,0
2024-05-14 13:30,101,52,49,0,0,0
2024-05-14 13:45,131,74,57,0,0,0
2024-05-14 14:00,108,43,65,0,0,0
2024-05-14 14:15,92,34,58,0,0,0
2024-05-14 14:30,91,42,49,0,0,0
2024-05-14 14:45,109,49,60,0,0,0
2024-05-14 15:00,114,53,61,0,0,0
2024-05-14 15:15,102,35,67,0,0,0
2024-05-14 15:30,99,45,54,0,0,0
2024-05-14 15:45,148,74,74,0,0,0
2024-05-14 16:00,174,64,110,0,0,0
2024-05-14 16:15,127,56,71,0,0,0
2024-05-14 16:30,128,49,79,0,0,0
2024-05-14 16:45,127,62,65,0,0,0
2024-05-14 17:00,142,65,77,0,0,0
2024-05-14 17:15,157,78,79,0,0,0
2024-05-14 17:30,153,61,92,0,0,0
2024-05-14 17:45,154,71,83,0,0,0
2024-05-14 18:00,156,75,81,0,0,0
2024-05-14 18:15,139,65,74,0,0,0
2024-05-14 18:30,109,50,59,0,0,0
2024-05-14 18:45,136,71,65,0,0,0
2024-05-14 19:00,100,37,63,0,0,0
2024-05-14 19:15,90,37,53,0,0,0
2024-05-14 19:30,94,44,50,0,0,0
2024-05-14 19:45,81,42,39,0,0,0
2024-05-14 20:00,99,47,52,0,0,0
2024-05-14 20:15,73,32,41,0,0,0
2024-05-14 20:30,56,23,33,0,0,0
2024-05-14 20:45,53,17,36,0,0,0
2024-05-14 21:00,55,16,39,0,0,0
2024-05-14 21:15,55,24,31,0,0,0
2024-05-14 21:30,47,14,33,0,0,0
2024-05-14 21:45,42,15,27,0,0,0
2024-05-14 22:00,46,21,25,0,0,0
2024-05-14 22:15,47,11,36,0,0,0
2024-05-14 22:30,30,17,13,0,0,0
2024-05-14 22:45,33,9,24,0,0,0
2024-05-14 23:00,29,13,16,0,0,0
2024-05-14 23:15,24,17,7,0,0,0
2024-05-14 23:30,10,5,5,0,0,0
2024-05-14 23:45,16,5,11,0,0,0
2024-05-15 00:00,12,3,9,0,0,0
2024-05-15 00:15,9,8,1,0,0,0
2024-05-15 00:30,4,1,3,0,0,0
2024-05-15 00:45,5,4,1,0,0,0
2024-05-15 01:00,2,1,1,0,0,0
2024-05-15 01:15,2,0,2,0,0,0
2024-05-15 01:30,3,2,1,0,0,0
2024-05-15 01:45,2,1,1,0,0,0
2024-05-15 02:00,0,0,0,0,0,0
2024-05-15 02:15,2,2,0,0,0,0
2024-05-15 02:30,0,0,0,0,0,0
2024-05-15 02:45,0,0,0,0,0,0
2024-05-15 03:00,0,0,0,0,0,0
2024-05-15 03:15,1,1,0,0,0,0
2024-05-15 03:30,0,0,0,0,0,0
2024-05-15 03:45,1,0,1,0,0,0
2024-05-15 04:00,2,2,0,0,0,0
2024-05-15 04:15,1,0,1,0,0,0
2024-05-15 04:30,1,1,0,0,0,0
2024-05-15 04:45,2,1,1,0,0,0
2024-05-15 05:00,4,2,2,0,0,0
2024-05-15 05:15,8,6,2,0,0,0
2024-05-15 05:30,9,5,4,0,0,0
2024-05-15 05:45,13,8,5,0,0,0
2024-05-15 06:00,26,21,5,0,0,0
2024-05-15 06:15,18,14,4,0,0,0
2024-05-15 06:30,40,31,9,0,0,0
2024-05-15 06:45,45,31,14,0,0,0
2024-05-15 07:00,68,48,20,0,0,0
2024-05-15 07:15,95,65,30,0,0,0
2024-05-15 07:30,150,123,27,0,0,0
2024-05-15 07:45,203,153,50,0,0,0
2024-05-15 08:00,125,93,32,0,0,0
2024-05-15 08:15,113,82,31,0,0,0
2024-05-15 08:30,109,80,29,0,0,0
2024-05-15 08:45,127,92,35,0,0,0
2024-05-15 09:00,68,47,21,0,0,0
2024-05-15 09:15,92,64,28,0,0,0
2024-05-15 09:30,82,58,24,0,0,0
2024-05-15 09:45,151,107,44,0,0,0
2024-05-15 10:00,90,70,20,0,0,0
2024-05-15 10:15,79,52,27,0,0,0
2024-05-15 10:30,84,51,33,0,0,0
2024-05-15 10:45,94,57,37,0,0,0
2024-05-15 11:00,65,36,29,0,0,0
2024-05-15 11:15,75,41,34,0,0,0
2024-05-15 11:30,103,60,43,0,0,0
2024-05-15 11:45,123,80,43,0,0,0
2024-05-15 12:00,93,49,44,0,0,0
2024-05-15 12:15,90,36,54,0,0,0
2024-05-15 12:30,96,42,54,0,0,0
2024-05-15 12:45,100,44,56,0,0,0
2024-05-15 13:00,94,50,44,0,0,0
2024-05-15 13:15,108,47,61,0,0,0
2024-05-15 13:30,92,44,48,0,0,0
2024-05-15 13:45,106,41,65,0,0,0
2024-05-15 14:00,110,49,61,0,0,0
2024-05-15 14:15,112,63,49,0,0,0
2024-05-15 14:30,85,36,49,0,0,0
2024-05-15 14:45,103,48,55,0,0,0
2024-05-15 15:00,102,40,62,0,0,0
2024-05-15 15:15,103,53,50,0,0,0
2024-05-15 15:30,117,46,71,0,0,0
2024-05-15 15:45,135,62,73,0,0,0
2024-05-15 16:00,141,56,85,0,0,0
2024-05-15 16:15,137,54,83,0,0,0
2024-05-15 16:30,131,57,74,0,0,0
2024-05-15 16:45,121,51,70,0,0,0
2024-05-15 17:00,132,66,66,0,0,0
2024-05-15 17:15,133,60,73,0,0,0
2024-05-15 17:30,137,58,79,0,0,0
2024-05-15 17:45,162,71,91,0,0,0
2024-05-15 18:00,129,58,71,0,0,0
2024-05-15 18:15,136,61,75,0,0,0
2024-05-15 18:30,106,44,62,0,0,0
2024-05-15 18:45,104,51,53,0,0,0
2024-05-15 19:00,83,36,47,0,0,0
2024-05-15 19:15,114,51,63,0,0,0
2024-05-15 19:30,73,28,45,0,0,0
2024-05-15 19:45,96,40,56,0,0,0
2024-05-15 20:00,60,27,33,0,0,0
2024-05-15 20:15,71,37,34,0,0,0
2024-05-15 20:30,67,28,39,0,0,0
2024-05-15 20:45,44,16,28,0,0,0
2024-05-15 21:00,54,28,26,0,0,0
2024-05-15 21:15,48,20,28,0,0,0
2024-05-15 21:30,48,18,30,0,0,0
2024-05-15 21:45,48,23,25,0,0,0
2024-05-15 22:00,53,18,35,0,0,0
2024-05-15 22:15,50,15,35,0,0,0
2024-05-15 22:30,31,13,18,0,0,0
2024-05-15 22:45,32,14,18,0,0,0
2024-05-15 23:00,24,12,12,0,0,0
2024-05-15 23:15,20,3,17,0,0,0
2024-05-15 23:30,16,6,10,0,0,0
2024-05-15 23:45,20,11,9,0,0,0
2024-05-16 00:00,14,5,9,0,0,0
2024-05-16 00:15,12,2,10,0,0,0
2024-05-16 00:30,10,4,6,0,0,0
2024-05-16 00:45,13,7,6,0,0,0
2024-05-16 01:00,6,1,5,0,0,0
2024-05-16 01:15,7,2,5,0,0,0
2024-05-16 01:30,3,1,2,0,0,0
2024-05-16 01:45,4,0,4,0,0,0
2024-05-16 02:00,12,2,10,0,0,0
2024-05-16 02:15,2,1,1,0,0,0
2024-05-16 02:30,2,0,2,0,0,0
2024-05-16 02:45,2,1,1,0,0,0
2024-05-16 03:00,1,1,0,0,0,0
2024-05-16 03:15,1,1,0,0,0,0
2024-05-16 03:30,0,0,0,0,0,0
2024-05-16 03:45,2,0,2,0,0,0
2024-05-16 04:00,2,1,1,0,0,0
2024-05-16 04:15,6,3,3,0,0,0
2024-05-16 04:30,1,0,1,0,0,0
2024-05-16 04:45,3,2,1,0,0,0
2024-05-16 05:00,3,0,3,0,0,0
2024-05-16 05:15,9,7,2,0,0,0
2024-05-16 05:30,9,5,4,0,0,0
2024-05-16 05:45,13,7,6,0,0,0
2024-05-16 06:00,17,11,6,0,0,0
2024-05-16 06:15,25,19,6,0,0,0
2024-05-16 06:30,29,17,12,0,0,0
2024-05-16 06:45,43,31,12,0,0,0
2024-05-16 07:00,52,34,18,0,0,0
2024-05-16 07:15,102,70,32,0,0,0
2024-05-16 07:30,183,129,54,0,0,0
2024-05-16 07:45,176,132,44,0,0,0
2024-05-16 08:00,158,123,35,0,0,0
2024-05-16 08:15,131,102,29,0,0,0
2024-05-16 08:30,97,67,30,0,0,0
2024-05-16 08:45,98,72,26,0,0,0
2024-05-16 09:00,55,39,16,0,0,0
2024-05-16 09:15,57,39,18,0,0,0
2024-05-16 09:30,76,48,28,0,0,0
2024-05-16 09:45,126,95,31,0,0,0
2024-05-16 10:00,87,60,27,0,0,0
2024-05-16 10:15,57,33,24,0,0,0
2024-05-16 10:30,66,39,27,0,0,0
2024-05-16 10:45,66,35,31,0,0,0
2024-05-16 11:00,56,34,22,0,0,0
2024-05-16 11:15,62,35,27,0,0,0
2024-05-16 11:30,60,37,23,0,0,0
2024-05-16 11:45,83,47,36,0,0,0
2024-05-16 12:00,95,42,53,0,0,0
2024-05-16 12:15,63,36,27,0,0,0
2024-05-16 12:30,78,36,42,0,0,0
2024-05-16 12:45,85,42,43,0,0,0
2024-05-16 13:00,121,61,60,0,0,0
2024-05-16 13:15,105,41,64,0,0,0
2024-05-16 13:30,80,41,39,0,0,0
2024-05-16 13:45,112,54,58,0,0,0
2024-05-16 14:00,92,38,54,0,0,0
2024-05-16 14:15,71,25,46,0,0,0
2024-05-16 14:30,61,22,39,0,0,0
2024-05-16 14:45,101,53,48,0,0,0
2024-05-16 15:00,71,26,45,0,0,0
2024-05-16 15:15,99,40,59,0,0,0
2024-05-16 15:30,128,51,77,0,0,0
2024-05-16 15:45,138,70,68,0,0,0
2024-05-16 16:00,141,62,79,0,0,0
2024-05-16 16:15,127,56,71,0,0,0
2024-05-16 16:30,114,49,65,0,0,0
2024-05-16 16:45,98,41,57,0,0,0
2024-05-16 17:00,75,32,43,0,0,0
2024-05-16 17:15,87,37,50,0,0,0
2024-05-16 17:30,96,38,58,0,0,0
2024-05-16 17:45,85,49,36,0,0,0
2024-05-16 18:00,98,43,55,0,0,0
2024-05-16 18:15,73,36,37,0,0,0
2024-05-16 18:30,88,33,55,0,0,0
2024-05-16 18:45,54,27,27,0,0,0
2024-05-16 19:00,68,33,35,0,0,0
2024-05-16 19:15,50,23,27,0,0,0
2024-05-16 19:30,52,20,32,0,0,0
2024-05-16 19:45,73,34,39,0,0,0
2024-05-16 20:00,48,23,25,0,0,0
2024-05-16 20:15,44,18,26,0,0,0
2024-05-16 20:30,26,7,19,0,0,0
2024-05-16 20:45,26,7,19,0,0,0
2024-05-16 21:00,27,13,14,0,0,0
2024-05-16 21:15,40,12,28,0,0,0
2024-05-16 21:30,34,12,22,0,0,0
2024-05-16 21:45,41,13,28,0,0,0
2024-05-16 22:00,36,11,25,0,0,0
2024-05-16 22:15,29,9,20,0,0,0
2024-05-16 22:30,17,11,6,0,0,0
2024-05-16 22:45,15,5,10,0,0,0
2024-05-16 23:00,18,3,15,0,0,0
2024-05-16 23:15,12,2,10,0,0,0
2024-05-16 23:30,11,6,5,0,0,0
2024-05-16 23:45,15,4,11,0,0,0
2024-05-17 00:00,5,3,2,0,0,0
2024-05-17 00:15,3,0,3,0,0,0
2024-05-17 00:30,4,1,3,0,0,0
2024-05-17 00:45,4,0,4,0,0,0
2024-05-17 01:00,5,1,4,0,0,0
2024-05-17 01:15,4,3,1,0,0,0
2024-05-17 01:30,1,1,0,0,0,0
2024-05-17 01:45,0,0,0,0,0,0
2024-05-17 02:00,3,1,2,0,0,0
2024-05-17 02:15,1,1,0,0,0,0
2024-05-17 02:30,2,0,2,0,0,0
2024-05-17 02:45,0,0,0,0,0,0
2024-05-17 03:00,3,2,1,0,0,0
2024-05-17 03:15,1,1,0,0,0,0
2024-05-17 03:30,0,0,0,0,0,0
2024-05-17 03:45,0,0,0,0,0,0
2024-05-17 04:00,1,0,1,0,0,0
2024-05-17 04:15,0,0,0,0,0,0
2024-05-17 04:30,0,0,0,0,0,0
2024-05-17 04:45,1,0,1,0,0,0
2024-05-17 05:00,4,1,3,0,0,0
2024-05-17 05:15,6,5,1,0,0,0
2024-05-17 05:30,6,4,2,0,0,0
2024-05-17 05:45,12,6,6,0,0,0
2024-05-17 06:00,6,5,1,0,0,0
2024-05-17 06:15,18,14,4,0,0,0
2024-05-17 06:30,22,14,8,0,0,0
2024-05-17 06:45,35,23,12,0,0,0
2024-05-17 07:00,40,26,14,0,0,0
2024-05-17 07:15,70,48,22,0,0,0
2024-05-17 07:30,171,123,48,0,0,0
2024-05-17 07:45,151,114,37,0,0,0
2024-05-17 08:00,76,53,23,0,0,0
2024-05-17 08:15,73,51,22,0,0,0
2024-05-17 08:30,58,39,19,0,0,0
2024-05-17 08:45,77,55,22,0,0,0
2024-05-17 09:00,64,42,22,0,0,0
2024-05-17 09:15,62,46,16,0,0,0
2024-05-17 09:30,89,62,27,0,0,0
2024-05-17 09:45,101,77,24,0,0,0
2024-05-17 10:00,84,62,22,0,0,0
2024-05-17 10:15,67,46,21,0,0,0
2024-05-17 10:30,75,43,32,0,0,0
2024-05-17 10:45,68,31,37,0,0,0
2024-05-17 11:00,66,36,30,0,0,0
2024-05-17 11:15,80,45,35,0,0,0
2024-05-17 11:30,79,45,34,0,0,0
2024-05-17 11:45,86,52,34,0,0,0
2024-05-17 12:00,96,53,43,0,0,0
2024-05-17 12:15,83,47,36,0,0,0
2024-05-17 12:30,73,39,34,0,0,0
2024-05-17 12:45,106,47,59,0,0,0
2024-05-17 13:00,133,65,68,0,0,0
2024-05-17 13:15,85,46,39,0,0,0
2024-05-17 13:30,88,42,46,0,0,0
2024-05-17 13:45,113,55,58,0,0,0
2024-05-17 14:00,103,46,57,0,0,0
2024-05-17 14:15,105,47,58,0,0,0
2024-05-17 14:30,80,25,55,0,0,0
2024-05-17 14:45,97,42,55,0,0,0
2024-05-17 15:00,93,48,45,0,0,0
2024-05-17 15:15,85,39,46,0,0,0
2024-05-17 15:30,93,36,57,0,0,0
2024-05-17 15:45,96,37,59,0,0,0
2024-05-17 16:00,97,39,58,0,0,0
2024-05-17 16:15,101,48,53,0,0,0
2024-05-17 16:30,87,47,40,0,0,0
2024-05-17 16:45,111,60,51,0,0,0
2024-05-17 17:00,87,52,35,0,0,0
2024-05-17 17:15,78,41,37,0,0,0
2024-05-17 17:30,89,51,38,0,0,0
2024-05-17 17:45,81,38,43,0,0,0
2024-05-17 18:00,75,37,38,0,0,0
2024-05-17 18:15,81,36,45,0,0,0
2024-05-17 18:30,83,45,38,0,0,0
2024-05-17 18:45,80,40,40,0,0,0
2024-05-17 19:00,74,40,34,0,0,0
2024-05-17 19:15,70,39,31,0,0,0
2024-05-17 19:30,59,33,26,0,0,0
2024-05-17 19:45,60,31,29,0,0,0
2024-05-17 20:00,62,29,33,0,0,0
2024-05-17 20:15,44,16,28,0,0,0
2024-05-17 20:30,35,20,15,0,0,0
2024-05-17 20:45,25,9,16,0,0,0
2024-05-17 21:00,35,16,19,0,0,0
2024-05-17 21:15,30,9,21,0,0,0
2024-05-17 21:30,35,8,27,0,0,0
2024-05-17 21:45,33,14,19,0,0,0
2024-05-17 22:00,23,10,13,0,0,0
2024-05-17 22:15,31,15,16,0,0,0
2024-05-17 22:30,42,17,25,0,0,0
2024-05-17 22:45,29,7,22,0,0,0
2024-05-17 23:00,21,11,10,0,0,0
2024-05-17 23:15,36,10,26,0,0,0
2024-05-17 23:30,24,7,17,0,0,0
2024-05-17 23:45,24,10,14,0,0,0
2024-05-18 00:00,11,2,9,0,0,0
2024-05-18 00:15,20,9,11,0,0,0
2024-05-18 00:30,23,5,18,0,0,0
2024-05-18 00:45,19,5,14,0,0,0
2024-05-18 01:00,9,2,7,0,0,0
2024-05-18 01:15,23,13,10,0,0,0
2024-05-18 01:30,12,5,7,0,0,0
2024-05-18 01:45,15,7,8,0,0,0
2024-05-18 02:00,6,3,3,0,0,0
2024-05-18 02:15,11,2,9,0,0,0
2024-05-18 02:30,5,0,5,0,0,0
2024-05-18 02:45,5,1,4,0,0,0
2024-05-18 03:00,6,0,6,0,0,0
2024-05-18 03:15,2,0,2,0,0,0
2024-05-18 03:30,1,0,1,0,0,0
2024-05-18 03:45,1,1,0,0,0,0
2024-05-18 04:00,2,0,2,0,0,0
2024-05-18 04:15,2,1,1,0,0,0
2024-05-18 04:30,1,1,0,0,0,0
2024-05-18 04:45,3,1,2,0,0,0
2024-05-18 05:00,6,2,4,0,0,0
2024-05-18 05:15,5,4,1,0,0,0
2024-05-18 05:30,4,4,0,0,0,0
2024-05-18 05:45,2,2,0,0,0,0
2024-05-18 06:00,11,7,4,0,0,0
2024-05-18 06:15,7,7,0,0,0,0
2024-05-18 06:30,13,8,5,0,0,0
2024-05-18 06:45,12,9,3,0,0,0
2024-05-18 07:00,15,12,3,0,0,0
2024-05-18 07:15,15,12,3,0,0,0
2024-05-18 07:30,31,23,8,0,0,0
2024-05-18 07:45,37,30,7,0,0,0
2024-05-18 08:00,28,19,9,0,0,0
2024-05-18 08:15,41,29,12,0,0,0
2024-05-18 08:30,51,35,16,0,0,0
2024-05-18 08:45,68,45,23,0,0,0
2024-05-18 09:00,56,41,15,0,0,0
2024-05-18 09:15,58,43,15,0,0,0
2024-05-18 09:30,70,60,10,0,0,0
2024-05-18 09:45,78,60,18,0,0,0
2024-05-18 10:00,86,54,32,0,0,0
2024-05-18 10:15,94,59,35,0,0,0
2024-05-18 10:30,90,56,34,0,0,0
2024-05-18 10:45,92,60,32,0,0,0
2024-05-18 11:00,100,67,33,0,0,0
2024-05-18 11:15,95,69,26,0,0,0
2024-05-18 11:30,94,50,44,0,0,0
2024-05-18 11:45,99,70,29,0,0,0
2024-05-18 12:00,88,45,43,0,0,0
2024-05-18 12:15,105,67,38,0,0,0
2024-05-18 12:30,114,67,47,0,0,0
2024-05-18 12:45,92,54,38,0,0,0
2024-05-18 13:00,102,58,44,0,0,0
2024-05-18 13:15,86,30,56,0,0,0
2024-05-18 13:30,94,43,51,0,0,0
2024-05-18 13:45,83,40,43,0,0,0
2024-05-18 14:00,75,34,41,0,0,0
2024-05-18 14:15,77,36,41,0,0,0
2024-05-18 14:30,96,44,52,0,0,0
2024-05-18 14:45,93,58,35,0,0,0
2024-05-18 15:00,75,49,26,0,0,0
2024-05-18 15:15,71,46,25,0,0,0
2024-05-18 15:30,80,43,37,0,0,0
2024-05-18 15:45,85,50,35,0,0,0
2024-05-18 16:00,105,66,39,0,0,0
2024-05-18 16:15,93,55,38,0,0,0
2024-05-18 16:30,63,30,33,0,0,0
2024-05-18 16:45,86,44,42,0,0,0
2024-05-18 17:00,55,26,29,0,0,0
2024-05-18 17:15,60,12,48,0,0,0
2024-05-18 17:30,67,18,49,0,0,0
2024-05-18 17:45,76,35,41,0,0,0
2024-05-18 18:00,55,30,25,0,0,0
2024-05-18 18:15,77,20,57,0,0,0
2024-05-18 18:30,52,23,29,0,0,0
2024-05-18 18:45,45,23,22,0,0,0
2024-05-18 19:00,66,40,26,0,0,0
2024-05-18 19:15,51,27,24,0,0,0
2024-05-18 19:30,34,19,15,0,0,0
2024-05-18 19:45,48,24,24,0,0,0
2024-05-18 20:00,38,23,15,0,0,0
2024-05-18 20:15,40,18,22,0,0,0
2024-05-18 20:30,38,20,18,0,0,0
2024-05-18 20:45,39,19,20,0,0,0
2024-05-18 21:00,31,10,21,0,0,0
2024-05-18 21:15,23,15,8,0,0,0
2024-05-18 21:30,36,12,24,0,0,0
2024-05-18 21:45,28,12,16,0,0,0
2024-05-18 22:00,14,1,13,0,0,0
2024-05-18 22:15,28,9,19,0,0,0
2024-05-18 22:30,37,13,24,0,0,0
2024-05-18 22:45,16,7,9,0,0,0
2024-05-18 23:00,31,11,20,0,0,0
2024-05-18 23:15,10,4,6,0,0,0
2024-05-18 23:30,24,6,18,0,0,0
2024-05-18 23:45,24,7,17,0,0,0
2024-05-19 00:00,11,6,5,0,0,0
2024-05-19 00:15,27,13,14,0,0,0
2024-05-19 00:30,17,2,15,0,0,0
2024-05-19 00:45,16,2,14,0,0,0
2024-05-19 01:00,10,4,6,0,0,0
2024-05-19 01:15,13,3,10,0,0,0
2024-05-19 01:30,8,3,5,0,0,0
2024-05-19 01:45,11,2,9,0,0,0
2024-05-19 02:00,6,3,3,0,0,0
2024-05-19 02:15,10,0,10,0,0,0
2024-05-19 02:30,14,3,11,0,0,0
2024-05-19 02:45,3,1,2,0,0,0
2024-05-19 03:00,8,2,6,0,0,0
2024-05-19 03:15,3,1,2,0,0,0
2024-05-19 03:30,3,2,1,0,0,0
2024-05-19 03:45,7,4,3,0,0,0
2024-05-19 04:00,1,0,1,0,0,0
2024-05-19 04:15,3,2,1,0,0,0
2024-05-19 04:30,2,1,1,0,0,0
2024-05-19 04:45,1,0,1,0,0,0
2024-05-19 05:00,2,2,0,0,0,0
2024-05-19 05:15,3,3,0,0,0,0
2024-05-19 05:30,1,1,0,0,0,0
2024-05-19 05:45,1,1,0,0,0,0
2024-05-19 06:00,3,1,2,0,0,0
2024-05-19 06:15,0,0,0,0,0,0
2024-05-19 06:30,5,3,2,0,0,0
2024-05-19 06:45,2,1,1,0,0,0
2024-05-19 07:00,2,1,1,0,0,0
2024-05-19 07:15,1,0,1,0,0,0
2024-05-19 07:30,4,2,2,0,0,0
2024-05-19 07:45,3,2,1,0,0,0
2024-05-19 08:00,11,4,7,0,0,0
2024-05-19 08:15,8,5,3,0,0,0
2024-05-19 08:30,9,5,4,0,0,0
2024-05-19 08:45,16,9,7,0,0,0
2024-05-19 09:00,14,4,10,0,0,0
2024-05-19 09:15,20,13,7,0,0,0
2024-05-19 09:30,31,20,11,0,0,0
2024-05-19 09:45,40,25,15,0,0,0
2024-05-19 10:00,35,24,11,0,0,0
2024-05-19 10:15,26,18,8,0,0,0
2024-05-19 10:30,67,50,17,0,0,0
2024-05-19 10:45,64,53,11,0,0,0
2024-05-19 11:00,46,30,16,0,0,0
2024-05-19 11:15,40,26,14,0,0,0
2024-05-19 11:30,47,21,26,0,0,0
2024-05-19 11:45,54,20,34,0,0,0
2024-05-19 12:00,52,22,30,0,0,0
2024-05-19 12:15,68,40,28,0,0,0
2024-05-19 12:30,48,23,25,0,0,0
2024-05-19 12:45,49,27,22,0,0,0
2024-05-19 13:00,50,21,29,0,0,0
2024-05-19 13:15,68,28,40,0,0,0
2024-05-19 13:30,42,10,32,0,0,0
2024-05-19 13:45,27,8,19,0,0,0
2024-05-19 14:00,41,17,24,0,0,0
2024-05-19 14:15,48,25,23,0,0,0
2024-05-19 14:30,31,18,13,0,0,0
2024-05-19 14:45,52,15,37,0,0,0
2024-05-19 15:00,28,13,15,0,0,0
2024-05-19 15:15,44,18,26,0,0,0
2024-05-19 15:30,44,25,19,0,0,0
2024-05-19 15:45,30,18,12,0,0,0
2024-05-19 16:00,39,22,17,0,0,0
2024-05-19 16:15,24,14,10,0,0,0
2024-05-19 16:30,29,18,11,0,0,0
2024-05-19 16:45,28,16,12,0,0,0
2024-05-19 17:00,50,40,10,0,0,0
2024-05-19 17:15,29,13,16,0,0,0
2024-05-19 17:30,24,15,9,0,0,0
2024-05-19 17:45,33,17,16,0,0,0
2024-05-19 18:00,22,6,16,0,0,0
2024-05-19 18:15,19,8,11,0,0,0
2024-05-19 18:30,19,9,10,0,0,0
2024-05-19 18:45,33,14,19,0,0,0
2024-05-19 19:00,24,11,13,0,0,0
2024-05-19 19:15,40,14,26,0,0,0
2024-05-19 19:30,25,16,9,0,0,0
2024-05-19 19:45,13,8,5,0,0,0
2024-05-19 20:00,21,9,12,0,0,0
2024-05-19 20:15,12,7,5,0,0,0
2024-05-19 20:30,15,4,11,0,0,0
