Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status
2025-12-09 02:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-12-09 02:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-12-09 02:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-12-09 02:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-12-09 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-12-09 03:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-12-09 03:30,3,3,0,,,,,,,0,0,0,,,,,,
2025-12-09 03:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-12-09 04:00,2,2,0,,,,,,,0,0,0,,,,,,
2025-12-09 04:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-12-09 04:30,2,0,2,,,,,,,0,0,0,,,,,,
2025-12-09 04:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-12-09 05:00,3,1,2,,,,,,,0,0,0,,,,,,
2025-12-09 05:15,3,0,3,,,,,,,0,0,0,,,,,,
2025-12-09 05:30,12,5,7,,,,,,,0,0,0,,,,,,
2025-12-09 05:45,11,9,2,,,,,,,0,0,0,,,,,,
2025-12-09 06:00,15,9,6,,,,,,,0,0,0,,,,,,
2025-12-09 06:15,15,11,4,,,,,,,0,0,0,,,,,,
2025-12-09 06:30,16,14,2,,,,,,,0,0,0,,,,,,
2025-12-09 06:45,43,31,12,,,,,,,0,0,0,,,,,,
2025-12-09 07:00,35,25,10,,,,,,,0,0,0,,,,,,
2025-12-09 07:15,96,64,32,,,,,,,0,0,0,,,,,,
2025-12-09 07:30,199,140,59,,,,,,,0,0,0,,,,,,
2025-12-09 07:45,169,115,54,,,,,,,0,0,0,,,,,,
2025-12-09 08:00,126,102,24,,,,,,,0,0,0,,,,,,
2025-12-09 08:15,103,81,22,,,,,,,0,0,0,,,,,,
2025-12-09 08:30,90,67,23,,,,,,,0,0,0,,,,,,
2025-12-09 08:45,93,68,25,,,,,,,0,0,0,,,,,,
2025-12-09 09:00,70,50,20,,,,,,,0,0,0,,,,,,
2025-12-09 09:15,67,45,22,,,,,,,0,0,0,,,,,,
2025-12-09 09:30,104,75,29,,,,,,,0,0,0,,,,,,
2025-12-09 09:45,114,87,27,,,,,,,0,0,0,,,,,,
2025-12-09 10:00,68,50,18,,,,,,,0,0,0,,,,,,
2025-12-09 10:15,45,31,14,,,,,,,0,0,0,,,,,,
2025-12-09 10:30,51,36,15,,,,,,,0,0,0,,,,,,
2025-12-09 10:45,57,31,26,,,,,,,0,0,0,,,,,,
2025-12-09 11:00,75,30,45,,,,,,,0,0,0,,,,,,
2025-12-09 11:15,56,27,29,,,,,,,0,0,0,,,,,,
2025-12-09 11:30,70,39,31,,,,,,,0,0,0,,,,,,
2025-12-09 11:45,71,45,26,,,,,,,0,0,0,,,,,,
2025-12-09 12:00,84,41,43,,,,,,,0,0,0,,,,,,
2025-12-09 12:15,67,40,27,,,,,,,0,0,0,,,,,,
2025-12-09 12:30,52,22,30,,,,,,,0,0,0,,,,,,
2025-12-09 12:45,87,45,42,,,,,,,0,0,0,,,,,,
2025-12-09 13:00,106,52,54,,,,,,,0,0,0,,,,,,
2025-12-09 13:15,97,34,63,,,,,,,0,0,0,,,,,,
2025-12-09 13:30,76,46,30,,,,,,,0,0,0,,,,,,
2025-12-09 13:45,95,48,47,,,,,,,0,0,0,,,,,,
2025-12-09 14:00,80,37,43,,,,,,,0,0,0,,,,,,
2025-12-09 14:15,85,34,51,,,,,,,0,0,0,,,,,,
2025-12-09 14:30,83,33,50,,,,,,,0,0,0,,,,,,
2025-12-09 14:45,97,50,47,,,,,,,0,0,0,,,,,,
2025-12-09 15:00,106,49,57,,,,,,,0,0,0,,,,,,
2025-12-09 15:15,92,43,49,,,,,,,0,0,0,,,,,,
2025-12-09 15:30,114,49,65,,,,,,,0,0,0,,,,,,
2025-12-09 15:45,146,61,85,,,,,,,0,0,0,,,,,,
2025-12-09 16:00,129,53,76,,,,,,,0,0,0,,,,,,
2025-12-09 16:15,109,38,71,,,,,,,0,0,0,,,,,,
2025-12-09 16:30,118,47,71,,,,,,,0,0,0,,,,,,
2025-12-09 16:45,106,57,49,,,,,,,0,0,0,,,,,,
2025-12-09 17:00,108,50,58,,,,,,,0,0,0,,,,,,
2025-12-09 17:15,117,60,57,,,,,,,0,0,0,,,,,,
2025-12-09 17:30,124,51,73,,,,,,,0,0,0,,,,,,
2025-12-09 17:45,171,76,95,,,,,,,0,0,0,,,,,,
2025-12-09 18:00,122,61,61,,,,,,,0,0,0,,,,,,
2025-12-09 18:15,105,51,54,,,,,,,0,0,0,,,,,,
2025-12-09 18:30,73,32,41,,,,,,,0,0,0,,,,,,
2025-12-09 18:45,85,44,41,,,,,,,0,0,0,,,,,,
2025-12-09 19:00,59,26,33,,,,,,,0,0,0,,,,,,
2025-12-09 19:15,77,31,46,,,,,,,0,0,0,,,,,,
2025-12-09 19:30,68,22,46,,,,,,,0,0,0,,,,,,
2025-12-09 19:45,78,27,51,,,,,,,0,0,0,,,,,,
2025-12-09 20:00,87,25,62,,,,,,,0,0,0,,,,,,
2025-12-09 20:15,58,19,39,,,,,,,0,0,0,,,,,,
2025-12-09 20:30,68,22,46,,,,,,,0,0,0,,,,,,
2025-12-09 20:45,38,12,26,,,,,,,0,0,0,,,,,,
2025-12-09 21:00,32,11,21,,,,,,,0,0,0,,,,,,
2025-12-09 21:15,39,10,29,,,,,,,0,0,0,,,,,,
2025-12-09 21:30,35,5,30,,,,,,,0,0,0,,,,,,
2025-12-09 21:45,29,11,18,,,,,,,0,0,0,,,,,,
2025-12-09 22:00,34,13,21,,,,,,,0,0,0,,,,,,
2025-12-09 22:15,40,7,33,,,,,,,0,0,0,,,,,,
2025-12-09 22:30,35,12,23,,,,,,,0,0,0,,,,,,
2025-12-09 22:45,25,3,22,,,,,,,0,0,0,,,,,,
2025-12-09 23:00,24,7,17,,,,,,,0,0,0,,,,,,
2025-12-09 23:15,15,8,7,,,,,,,0,0,0,,,,,,
2025-12-09 23:30,6,2,4,,,,,,,0,0,0,,,,,,
2025-12-09 23:45,7,1,6,,,,,,,0,0,0,,,,,,
2025-12-10 00:00,8,4,4,,,,,,,0,0,0,,,,,,
2025-12-10 00:15,6,3,3,,,,,,,0,0,0,,,,,,
2025-12-10 00:30,3,0,3,,,,,,,0,0,0,,,,,,
2025-12-10 00:45,3,1,2,,,,,,,0,0,0,,,,,,
