Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder IN),353420517 (Bismarckallee Fahrräder OUT),300038855-status,353420516-status,353420517-status
2024-03-13 13:30,126,76,50,0,0,0
2024-03-13 13:45,163,97,66,0,0,0
2024-03-13 14:00,136,87,49,0,0,0
2024-03-13 14:15,114,66,48,0,0,0
2024-03-13 14:30,99,57,42,0,0,0
2024-03-13 14:45,88,47,41,0,0,0
2024-03-13 15:00,90,58,32,0,0,0
2024-03-13 15:15,89,56,33,0,0,0
2024-03-13 15:30,84,44,40,0,0,0
2024-03-13 15:45,81,60,21,0,0,0
2024-03-13 16:00,96,66,30,0,0,0
2024-03-13 16:15,121,80,41,0,0,0
2024-03-13 16:30,114,77,37,0,0,0
2024-03-13 16:45,107,67,40,0,0,0
2024-03-13 17:00,131,99,32,0,0,0
2024-03-13 17:15,105,77,28,0,0,0
2024-03-13 17:30,109,72,37,0,0,0
2024-03-13 17:45,102,63,39,0,0,0
2024-03-13 18:00,114,85,29,0,0,0
2024-03-13 18:15,111,71,40,0,0,0
2024-03-13 18:30,100,56,44,0,0,0
2024-03-13 18:45,84,48,36,0,0,0
2024-03-13 19:00,72,54,18,0,0,0
2024-03-13 19:15,71,38,33,0,0,0
2024-03-13 19:30,73,49,24,0,0,0
2024-03-13 19:45,61,41,20,0,0,0
2024-03-13 20:00,43,30,13,0,0,0
2024-03-13 20:15,50,32,18,0,0,0
2024-03-13 20:30,34,26,8,0,0,0
2024-03-13 20:45,41,24,17,0,0,0
2024-03-13 21:00,29,28,1,0,0,0
2024-03-13 21:15,24,20,4,0,0,0
2024-03-13 21:30,26,24,2,0,0,0
2024-03-13 21:45,45,38,7,0,0,0
2024-03-13 22:00,41,34,7,0,0,0
2024-03-13 22:15,31,24,7,0,0,0
2024-03-13 22:30,33,26,7,0,0,0
2024-03-13 22:45,36,21,15,0,0,0
2024-03-13 23:00,31,23,8,0,0,0
2024-03-13 23:15,15,13,2,0,0,0
2024-03-13 23:30,16,12,4,0,0,0
2024-03-13 23:45,9,7,2,0,0,0
2024-03-14 00:00,9,8,1,0,0,0
2024-03-14 00:15,7,5,2,0,0,0
2024-03-14 00:30,14,12,2,0,0,0
2024-03-14 00:45,4,4,0,0,0,0
2024-03-14 01:00,4,4,0,0,0,0
2024-03-14 01:15,9,8,1,0,0,0
2024-03-14 01:30,2,2,0,0,0,0
2024-03-14 01:45,5,4,1,0,0,0
2024-03-14 02:00,1,1,0,0,0,0
2024-03-14 02:15,4,4,0,0,0,0
2024-03-14 02:30,8,8,0,0,0,0
2024-03-14 02:45,3,3,0,0,0,0
2024-03-14 03:00,2,2,0,0,0,0
2024-03-14 03:15,1,1,0,0,0,0
2024-03-14 03:30,5,3,2,0,0,0
2024-03-14 03:45,2,1,1,0,0,0
2024-03-14 04:00,0,0,0,0,0,0
2024-03-14 04:15,1,1,0,0,0,0
2024-03-14 04:30,1,1,0,0,0,0
2024-03-14 04:45,0,0,0,0,0,0
2024-03-14 05:00,0,0,0,0,0,0
2024-03-14 05:15,4,2,2,0,0,0
2024-03-14 05:30,5,2,3,0,0,0
2024-03-14 05:45,11,5,6,0,0,0
2024-03-14 06:00,12,6,6,0,0,0
2024-03-14 06:15,16,8,8,0,0,0
2024-03-14 06:30,27,13,14,0,0,0
2024-03-14 06:45,25,13,12,0,0,0
2024-03-14 07:00,48,30,18,0,0,0
2024-03-14 07:15,103,43,60,0,0,0
2024-03-14 07:30,156,64,92,0,0,0
2024-03-14 07:45,121,50,71,0,0,0
2024-03-14 08:00,104,48,56,0,0,0
2024-03-14 08:15,81,39,42,0,0,0
2024-03-14 08:30,83,36,47,0,0,0
2024-03-14 08:45,73,28,45,0,0,0
2024-03-14 09:00,74,21,53,0,0,0
2024-03-14 09:15,54,22,32,0,0,0
2024-03-14 09:30,77,25,52,0,0,0
2024-03-14 09:45,70,30,40,0,0,0
2024-03-14 10:00,53,23,30,0,0,0
2024-03-14 10:15,39,20,19,0,0,0
2024-03-14 10:30,49,12,37,0,0,0
2024-03-14 10:45,53,30,23,0,0,0
2024-03-14 11:00,63,32,31,0,0,0
2024-03-14 11:15,69,44,25,0,0,0
2024-03-14 11:30,68,45,23,0,0,0
2024-03-14 11:45,84,64,20,0,0,0
2024-03-14 12:00,110,75,35,0,0,0
2024-03-14 12:15,151,99,52,0,0,0
2024-03-14 12:30,138,93,45,0,0,0
2024-03-14 12:45,187,124,63,0,0,0
2024-03-14 13:00,202,148,54,0,0,0
2024-03-14 13:15,152,99,53,0,0,0
2024-03-14 13:30,137,76,61,0,0,0
2024-03-14 13:45,171,96,75,0,0,0
2024-03-14 14:00,139,70,69,0,0,0
2024-03-14 14:15,101,54,47,0,0,0
2024-03-14 14:30,124,63,61,0,0,0
2024-03-14 14:45,131,57,74,0,0,0
2024-03-14 15:00,68,39,29,0,0,0
2024-03-14 15:15,98,65,33,0,0,0
2024-03-14 15:30,135,78,57,0,0,0
2024-03-14 15:45,117,76,41,0,0,0
2024-03-14 16:00,118,71,47,0,0,0
2024-03-14 16:15,127,81,46,0,0,0
2024-03-14 16:30,137,87,50,0,0,0
2024-03-14 16:45,124,75,49,0,0,0
2024-03-14 17:00,165,113,52,0,0,0
2024-03-14 17:15,134,100,34,0,0,0
2024-03-14 17:30,133,86,47,0,0,0
2024-03-14 17:45,151,116,35,0,0,0
2024-03-14 18:00,116,83,33,0,0,0
2024-03-14 18:15,104,76,28,0,0,0
2024-03-14 18:30,114,77,37,0,0,0
2024-03-14 18:45,124,80,44,0,0,0
2024-03-14 19:00,96,73,23,0,0,0
2024-03-14 19:15,94,55,39,0,0,0
2024-03-14 19:30,52,34,18,0,0,0
2024-03-14 19:45,66,41,25,0,0,0
2024-03-14 20:00,68,51,17,0,0,0
2024-03-14 20:15,58,41,17,0,0,0
2024-03-14 20:30,46,33,13,0,0,0
2024-03-14 20:45,32,29,3,0,0,0
2024-03-14 21:00,45,36,9,0,0,0
2024-03-14 21:15,40,27,13,0,0,0
2024-03-14 21:30,37,26,11,0,0,0
2024-03-14 21:45,43,28,15,0,0,0
2024-03-14 22:00,39,32,7,0,0,0
2024-03-14 22:15,36,31,5,0,0,0
2024-03-14 22:30,30,26,4,0,0,0
2024-03-14 22:45,25,20,5,0,0,0
2024-03-14 23:00,20,18,2,0,0,0
2024-03-14 23:15,15,9,6,0,0,0
2024-03-14 23:30,11,10,1,0,0,0
2024-03-14 23:45,9,8,1,0,0,0
2024-03-15 00:00,7,5,2,0,0,0
2024-03-15 00:15,7,7,0,0,0,0
2024-03-15 00:30,4,4,0,0,0,0
2024-03-15 00:45,5,3,2,0,0,0
2024-03-15 01:00,3,0,3,0,0,0
2024-03-15 01:15,2,2,0,0,0,0
2024-03-15 01:30,2,2,0,0,0,0
2024-03-15 01:45,4,4,0,0,0,0
2024-03-15 02:00,1,1,0,0,0,0
2024-03-15 02:15,1,1,0,0,0,0
2024-03-15 02:30,0,0,0,0,0,0
2024-03-15 02:45,2,2,0,0,0,0
2024-03-15 03:00,2,2,0,0,0,0
2024-03-15 03:15,1,1,0,0,0,0
2024-03-15 03:30,2,1,1,0,0,0
2024-03-15 03:45,3,1,2,0,0,0
2024-03-15 04:00,3,2,1,0,0,0
2024-03-15 04:15,1,1,0,0,0,0
2024-03-15 04:30,0,0,0,0,0,0
2024-03-15 04:45,0,0,0,0,0,0
2024-03-15 05:00,2,2,0,0,0,0
2024-03-15 05:15,3,2,1,0,0,0
2024-03-15 05:30,10,7,3,0,0,0
2024-03-15 05:45,12,5,7,0,0,0
2024-03-15 06:00,10,7,3,0,0,0
2024-03-15 06:15,16,10,6,0,0,0
2024-03-15 06:30,21,9,12,0,0,0
2024-03-15 06:45,31,12,19,0,0,0
2024-03-15 07:00,47,20,27,0,0,0
2024-03-15 07:15,81,37,44,0,0,0
2024-03-15 07:30,143,62,81,0,0,0
2024-03-15 07:45,95,39,56,0,0,0
2024-03-15 08:00,88,40,48,0,0,0
2024-03-15 08:15,66,31,35,0,0,0
2024-03-15 08:30,65,27,38,0,0,0
2024-03-15 08:45,69,28,41,0,0,0
2024-03-15 09:00,61,16,45,0,0,0
2024-03-15 09:15,65,22,43,0,0,0
2024-03-15 09:30,47,26,21,0,0,0
2024-03-15 09:45,47,23,24,0,0,0
2024-03-15 10:00,51,27,24,0,0,0
2024-03-15 10:15,40,21,19,0,0,0
2024-03-15 10:30,48,19,29,0,0,0
2024-03-15 10:45,45,25,20,0,0,0
2024-03-15 11:00,42,28,14,0,0,0
2024-03-15 11:15,54,33,21,0,0,0
2024-03-15 11:30,57,36,21,0,0,0
2024-03-15 11:45,85,68,17,0,0,0
2024-03-15 12:00,119,77,42,0,0,0
2024-03-15 12:15,114,77,37,0,0,0
2024-03-15 12:30,122,80,42,0,0,0
2024-03-15 12:45,177,107,70,0,0,0
2024-03-15 13:00,171,126,45,0,0,0
2024-03-15 13:15,137,90,47,0,0,0
2024-03-15 13:30,132,84,48,0,0,0
2024-03-15 13:45,197,107,90,0,0,0
2024-03-15 14:00,133,81,52,0,0,0
2024-03-15 14:15,100,55,45,0,0,0
2024-03-15 14:30,105,66,39,0,0,0
2024-03-15 14:45,100,62,38,0,0,0
2024-03-15 15:00,84,57,27,0,0,0
2024-03-15 15:15,70,38,32,0,0,0
2024-03-15 15:30,67,47,20,0,0,0
2024-03-15 15:45,103,67,36,0,0,0
2024-03-15 16:00,73,49,24,0,0,0
2024-03-15 16:15,71,49,22,0,0,0
2024-03-15 16:30,79,46,33,0,0,0
2024-03-15 16:45,58,45,13,0,0,0
2024-03-15 17:00,53,34,19,0,0,0
2024-03-15 17:15,82,62,20,0,0,0
2024-03-15 17:30,72,49,23,0,0,0
2024-03-15 17:45,64,48,16,0,0,0
2024-03-15 18:00,68,52,16,0,0,0
2024-03-15 18:15,71,50,21,0,0,0
2024-03-15 18:30,39,29,10,0,0,0
2024-03-15 18:45,68,36,32,0,0,0
2024-03-15 19:00,51,35,16,0,0,0
2024-03-15 19:15,65,36,29,0,0,0
2024-03-15 19:30,43,22,21,0,0,0
2024-03-15 19:45,43,25,18,0,0,0
2024-03-15 20:00,40,29,11,0,0,0
2024-03-15 20:15,41,26,15,0,0,0
2024-03-15 20:30,23,14,9,0,0,0
2024-03-15 20:45,26,19,7,0,0,0
2024-03-15 21:00,29,20,9,0,0,0
2024-03-15 21:15,30,23,7,0,0,0
2024-03-15 21:30,20,16,4,0,0,0
2024-03-15 21:45,22,19,3,0,0,0
2024-03-15 22:00,19,14,5,0,0,0
2024-03-15 22:15,31,19,12,0,0,0
2024-03-15 22:30,34,30,4,0,0,0
2024-03-15 22:45,21,14,7,0,0,0
2024-03-15 23:00,25,20,5,0,0,0
2024-03-15 23:15,33,26,7,0,0,0
2024-03-15 23:30,24,20,4,0,0,0
2024-03-15 23:45,14,12,2,0,0,0
2024-03-16 00:00,18,15,3,0,0,0
2024-03-16 00:15,19,12,7,0,0,0
2024-03-16 00:30,16,12,4,0,0,0
2024-03-16 00:45,19,14,5,0,0,0
2024-03-16 01:00,15,13,2,0,0,0
2024-03-16 01:15,17,14,3,0,0,0
2024-03-16 01:30,12,6,6,0,0,0
2024-03-16 01:45,9,7,2,0,0,0
2024-03-16 02:00,9,5,4,0,0,0
2024-03-16 02:15,4,1,3,0,0,0
2024-03-16 02:30,9,8,1,0,0,0
2024-03-16 02:45,7,7,0,0,0,0
2024-03-16 03:00,3,3,0,0,0,0
2024-03-16 03:15,5,3,2,0,0,0
2024-03-16 03:30,6,6,0,0,0,0
2024-03-16 03:45,4,4,0,0,0,0
2024-03-16 04:00,2,2,0,0,0,0
2024-03-16 04:15,3,1,2,0,0,0
2024-03-16 04:30,0,0,0,0,0,0
2024-03-16 04:45,0,0,0,0,0,0
2024-03-16 05:00,1,1,0,0,0,0
2024-03-16 05:15,5,4,1,0,0,0
2024-03-16 05:30,4,3,1,0,0,0
2024-03-16 05:45,6,0,6,0,0,0
2024-03-16 06:00,3,2,1,0,0,0
2024-03-16 06:15,1,1,0,0,0,0
2024-03-16 06:30,1,1,0,0,0,0
2024-03-16 06:45,3,0,3,0,0,0
2024-03-16 07:00,5,2,3,0,0,0
2024-03-16 07:15,6,3,3,0,0,0
2024-03-16 07:30,9,5,4,0,0,0
2024-03-16 07:45,14,5,9,0,0,0
2024-03-16 08:00,13,4,9,0,0,0
2024-03-16 08:15,14,2,12,0,0,0
2024-03-16 08:30,27,15,12,0,0,0
2024-03-16 08:45,44,24,20,0,0,0
2024-03-16 09:00,19,10,9,0,0,0
2024-03-16 09:15,32,17,15,0,0,0
2024-03-16 09:30,41,15,26,0,0,0
2024-03-16 09:45,60,26,34,0,0,0
2024-03-16 10:00,53,19,34,0,0,0
2024-03-16 10:15,52,21,31,0,0,0
2024-03-16 10:30,34,16,18,0,0,0
2024-03-16 10:45,49,20,29,0,0,0
2024-03-16 11:00,64,31,33,0,0,0
2024-03-16 11:15,56,24,32,0,0,0
2024-03-16 11:30,50,29,21,0,0,0
2024-03-16 11:45,62,31,31,0,0,0
2024-03-16 12:00,65,31,34,0,0,0
2024-03-16 12:15,73,35,38,0,0,0
2024-03-16 12:30,65,37,28,0,0,0
2024-03-16 12:45,85,46,39,0,0,0
2024-03-16 13:00,75,53,22,0,0,0
2024-03-16 13:15,70,44,26,0,0,0
2024-03-16 13:30,71,35,36,0,0,0
2024-03-16 13:45,72,41,31,0,0,0
2024-03-16 14:00,86,58,28,0,0,0
2024-03-16 14:15,64,38,26,0,0,0
2024-03-16 14:30,69,45,24,0,0,0
2024-03-16 14:45,79,48,31,0,0,0
2024-03-16 15:00,72,55,17,0,0,0
2024-03-16 15:15,64,41,23,0,0,0
2024-03-16 15:30,45,21,24,0,0,0
2024-03-16 15:45,53,36,17,0,0,0
2024-03-16 16:00,45,32,13,0,0,0
2024-03-16 16:15,50,31,19,0,0,0
2024-03-16 16:30,61,35,26,0,0,0
2024-03-16 16:45,67,43,24,0,0,0
2024-03-16 17:00,56,29,27,0,0,0
2024-03-16 17:15,53,34,19,0,0,0
2024-03-16 17:30,73,44,29,0,0,0
2024-03-16 17:45,60,36,24,0,0,0
2024-03-16 18:00,60,45,15,0,0,0
2024-03-16 18:15,51,37,14,0,0,0
2024-03-16 18:30,57,42,15,0,0,0
2024-03-16 18:45,48,28,20,0,0,0
2024-03-16 19:00,44,30,14,0,0,0
2024-03-16 19:15,44,24,20,0,0,0
2024-03-16 19:30,33,22,11,0,0,0
2024-03-16 19:45,47,29,18,0,0,0
2024-03-16 20:00,40,30,10,0,0,0
2024-03-16 20:15,31,22,9,0,0,0
2024-03-16 20:30,25,19,6,0,0,0
2024-03-16 20:45,33,18,15,0,0,0
2024-03-16 21:00,21,13,8,0,0,0
2024-03-16 21:15,23,12,11,0,0,0
2024-03-16 21:30,23,18,5,0,0,0
2024-03-16 21:45,23,20,3,0,0,0
2024-03-16 22:00,12,7,5,0,0,0
2024-03-16 22:15,27,20,7,0,0,0
2024-03-16 22:30,24,19,5,0,0,0
2024-03-16 22:45,20,10,10,0,0,0
2024-03-16 23:00,17,15,2,0,0,0
2024-03-16 23:15,24,21,3,0,0,0
2024-03-16 23:30,26,24,2,0,0,0
2024-03-16 23:45,20,16,4,0,0,0
2024-03-17 00:00,25,22,3,0,0,0
2024-03-17 00:15,29,19,10,0,0,0
2024-03-17 00:30,23,17,6,0,0,0
2024-03-17 00:45,15,9,6,0,0,0
2024-03-17 01:00,7,7,0,0,0,0
2024-03-17 01:15,17,17,0,0,0,0
2024-03-17 01:30,9,6,3,0,0,0
2024-03-17 01:45,14,13,1,0,0,0
2024-03-17 02:00,10,5,5,0,0,0
2024-03-17 02:15,14,13,1,0,0,0
2024-03-17 02:30,12,7,5,0,0,0
2024-03-17 02:45,7,7,0,0,0,0
2024-03-17 03:00,5,5,0,0,0,0
2024-03-17 03:15,4,3,1,0,0,0
2024-03-17 03:30,6,6,0,0,0,0
2024-03-17 03:45,8,7,1,0,0,0
2024-03-17 04:00,6,5,1,0,0,0
2024-03-17 04:15,8,6,2,0,0,0
2024-03-17 04:30,1,1,0,0,0,0
2024-03-17 04:45,1,1,0,0,0,0
2024-03-17 05:00,1,1,0,0,0,0
2024-03-17 05:15,4,3,1,0,0,0
2024-03-17 05:30,5,2,3,0,0,0
2024-03-17 05:45,4,3,1,0,0,0
2024-03-17 06:00,3,2,1,0,0,0
2024-03-17 06:15,3,2,1,0,0,0
2024-03-17 06:30,10,9,1,0,0,0
2024-03-17 06:45,16,12,4,0,0,0
2024-03-17 07:00,3,2,1,0,0,0
2024-03-17 07:15,2,1,1,0,0,0
2024-03-17 07:30,1,0,1,0,0,0
2024-03-17 07:45,4,4,0,0,0,0
2024-03-17 08:00,5,4,1,0,0,0
2024-03-17 08:15,8,4,4,0,0,0
2024-03-17 08:30,9,6,3,0,0,0
2024-03-17 08:45,11,8,3,0,0,0
2024-03-17 09:00,10,1,9,0,0,0
2024-03-17 09:15,13,6,7,0,0,0
2024-03-17 09:30,28,15,13,0,0,0
2024-03-17 09:45,37,21,16,0,0,0
2024-03-17 10:00,27,13,14,0,0,0
2024-03-17 10:15,36,18,18,0,0,0
2024-03-17 10:30,40,21,19,0,0,0
2024-03-17 10:45,45,25,20,0,0,0
2024-03-17 11:00,38,21,17,0,0,0
2024-03-17 11:15,32,19,13,0,0,0
2024-03-17 11:30,45,22,23,0,0,0
2024-03-17 11:45,50,27,23,0,0,0
2024-03-17 12:00,31,20,11,0,0,0
2024-03-17 12:15,53,29,24,0,0,0
2024-03-17 12:30,58,39,19,0,0,0
2024-03-17 12:45,57,35,22,0,0,0
2024-03-17 13:00,35,17,18,0,0,0
2024-03-17 13:15,44,32,12,0,0,0
2024-03-17 13:30,45,26,19,0,0,0
2024-03-17 13:45,61,47,14,0,0,0
2024-03-17 14:00,69,39,30,0,0,0
2024-03-17 14:15,47,20,27,0,0,0
2024-03-17 14:30,41,18,23,0,0,0
2024-03-17 14:45,70,42,28,0,0,0
2024-03-17 15:00,40,21,19,0,0,0
2024-03-17 15:15,51,29,22,0,0,0
2024-03-17 15:30,56,31,25,0,0,0
2024-03-17 15:45,42,28,14,0,0,0
2024-03-17 16:00,66,39,27,0,0,0
2024-03-17 16:15,64,32,32,0,0,0
2024-03-17 16:30,49,27,22,0,0,0
2024-03-17 16:45,49,24,25,0,0,0
2024-03-17 17:00,60,45,15,0,0,0
2024-03-17 17:15,66,35,31,0,0,0
2024-03-17 17:30,49,29,20,0,0,0
2024-03-17 17:45,59,37,22,0,0,0
2024-03-17 18:00,59,45,14,0,0,0
2024-03-17 18:15,45,37,8,0,0,0
2024-03-17 18:30,41,28,13,0,0,0
2024-03-17 18:45,52,21,31,0,0,0
2024-03-17 19:00,32,23,9,0,0,0
2024-03-17 19:15,25,18,7,0,0,0
2024-03-17 19:30,29,20,9,0,0,0
2024-03-17 19:45,41,31,10,0,0,0
2024-03-17 20:00,39,27,12,0,0,0
2024-03-17 20:15,19,13,6,0,0,0
2024-03-17 20:30,25,20,5,0,0,0
2024-03-17 20:45,23,19,4,0,0,0
2024-03-17 21:00,17,16,1,0,0,0
2024-03-17 21:15,16,11,5,0,0,0
2024-03-17 21:30,27,22,5,0,0,0
2024-03-17 21:45,19,16,3,0,0,0
2024-03-17 22:00,16,8,8,0,0,0
2024-03-17 22:15,14,11,3,0,0,0
2024-03-17 22:30,11,9,2,0,0,0
2024-03-17 22:45,13,12,1,0,0,0
2024-03-17 23:00,8,6,2,0,0,0
2024-03-17 23:15,10,8,2,0,0,0
2024-03-17 23:30,7,6,1,0,0,0
2024-03-17 23:45,5,3,2,0,0,0
2024-03-18 00:00,4,4,0,0,0,0
2024-03-18 00:15,2,1,1,0,0,0
2024-03-18 00:30,1,0,1,0,0,0
2024-03-18 00:45,1,1,0,0,0,0
2024-03-18 01:00,0,0,0,0,0,0
2024-03-18 01:15,4,4,0,0,0,0
2024-03-18 01:30,0,0,0,0,0,0
2024-03-18 01:45,0,0,0,0,0,0
2024-03-18 02:00,1,0,1,0,0,0
2024-03-18 02:15,1,1,0,0,0,0
2024-03-18 02:30,1,0,1,0,0,0
2024-03-18 02:45,0,0,0,0,0,0
2024-03-18 03:00,1,0,1,0,0,0
2024-03-18 03:15,0,0,0,0,0,0
2024-03-18 03:30,0,0,0,0,0,0
2024-03-18 03:45,0,0,0,0,0,0
2024-03-18 04:00,0,0,0,0,0,0
2024-03-18 04:15,1,0,1,0,0,0
2024-03-18 04:30,1,1,0,0,0,0
2024-03-18 04:45,0,0,0,0,0,0
2024-03-18 05:00,2,1,1,0,0,0
2024-03-18 05:15,3,1,2,0,0,0
2024-03-18 05:30,3,1,2,0,0,0
2024-03-18 05:45,9,7,2,0,0,0
2024-03-18 06:00,7,5,2,0,0,0
2024-03-18 06:15,22,13,9,0,0,0
2024-03-18 06:30,29,13,16,0,0,0
2024-03-18 06:45,28,12,16,0,0,0
2024-03-18 07:00,58,29,29,0,0,0
2024-03-18 07:15,82,42,40,0,0,0
2024-03-18 07:30,173,71,102,0,0,0
2024-03-18 07:45,97,38,59,0,0,0
2024-03-18 08:00,96,51,45,0,0,0
2024-03-18 08:15,96,41,55,0,0,0
2024-03-18 08:30,75,37,38,0,0,0
2024-03-18 08:45,81,29,52,0,0,0
2024-03-18 09:00,58,21,37,0,0,0
2024-03-18 09:15,70,31,39,0,0,0
2024-03-18 09:30,59,28,31,0,0,0
2024-03-18 09:45,70,26,44,0,0,0
2024-03-18 10:00,38,16,22,0,0,0
2024-03-18 10:15,30,16,14,0,0,0
2024-03-18 10:30,53,31,22,0,0,0
2024-03-18 10:45,54,29,25,0,0,0
2024-03-18 11:00,50,28,22,0,0,0
2024-03-18 11:15,57,31,26,0,0,0
2024-03-18 11:30,68,49,19,0,0,0
2024-03-18 11:45,70,54,16,0,0,0
2024-03-18 12:00,113,84,29,0,0,0
2024-03-18 12:15,110,66,44,0,0,0
2024-03-18 12:30,116,81,35,0,0,0
2024-03-18 12:45,121,78,43,0,0,0
2024-03-18 13:00,137,94,43,0,0,0
2024-03-18 13:15,126,84,42,0,0,0
2024-03-18 13:30,133,80,53,0,0,0
2024-03-18 13:45,155,74,81,0,0,0
2024-03-18 14:00,134,81,53,0,0,0
2024-03-18 14:15,81,38,43,0,0,0
2024-03-18 14:30,87,38,49,0,0,0
2024-03-18 14:45,110,61,49,0,0,0
2024-03-18 15:00,78,55,23,0,0,0
2024-03-18 15:15,81,47,34,0,0,0
2024-03-18 15:30,112,65,47,0,0,0
2024-03-18 15:45,107,67,40,0,0,0
2024-03-18 16:00,108,63,45,0,0,0
2024-03-18 16:15,112,62,50,0,0,0
2024-03-18 16:30,116,76,40,0,0,0
2024-03-18 16:45,109,68,41,0,0,0
2024-03-18 17:00,116,78,38,0,0,0
2024-03-18 17:15,113,79,34,0,0,0
2024-03-18 17:30,126,93,33,0,0,0
2024-03-18 17:45,105,73,32,0,0,0
2024-03-18 18:00,106,71,35,0,0,0
2024-03-18 18:15,119,85,34,0,0,0
2024-03-18 18:30,100,78,22,0,0,0
2024-03-18 18:45,92,68,24,0,0,0
2024-03-18 19:00,77,50,27,0,0,0
2024-03-18 19:15,57,39,18,0,0,0
2024-03-18 19:30,60,39,21,0,0,0
2024-03-18 19:45,62,35,27,0,0,0
2024-03-18 20:00,62,33,29,0,0,0
2024-03-18 20:15,37,28,9,0,0,0
2024-03-18 20:30,32,25,7,0,0,0
2024-03-18 20:45,33,22,11,0,0,0
2024-03-18 21:00,25,21,4,0,0,0
2024-03-18 21:15,36,29,7,0,0,0
2024-03-18 21:30,25,20,5,0,0,0
2024-03-18 21:45,43,38,5,0,0,0
2024-03-18 22:00,22,17,5,0,0,0
2024-03-18 22:15,26,24,2,0,0,0
2024-03-18 22:30,29,24,5,0,0,0
2024-03-18 22:45,13,10,3,0,0,0
2024-03-18 23:00,13,10,3,0,0,0
2024-03-18 23:15,13,11,2,0,0,0
2024-03-18 23:30,12,10,2,0,0,0
2024-03-18 23:45,10,7,3,0,0,0
2024-03-19 00:00,3,3,0,0,0,0
2024-03-19 00:15,8,8,0,0,0,0
2024-03-19 00:30,4,2,2,0,0,0
2024-03-19 00:45,8,6,2,0,0,0
2024-03-19 01:00,6,5,1,0,0,0
2024-03-19 01:15,3,2,1,0,0,0
2024-03-19 01:30,3,3,0,0,0,0
2024-03-19 01:45,0,0,0,0,0,0
2024-03-19 02:00,2,2,0,0,0,0
2024-03-19 02:15,3,1,2,0,0,0
2024-03-19 02:30,2,2,0,0,0,0
2024-03-19 02:45,0,0,0,0,0,0
2024-03-19 03:00,0,0,0,0,0,0
2024-03-19 03:15,0,0,0,0,0,0
2024-03-19 03:30,0,0,0,0,0,0
2024-03-19 03:45,2,1,1,0,0,0
2024-03-19 04:00,0,0,0,0,0,0
2024-03-19 04:15,0,0,0,0,0,0
2024-03-19 04:30,0,0,0,0,0,0
2024-03-19 04:45,0,0,0,0,0,0
2024-03-19 05:00,1,0,1,0,0,0
2024-03-19 05:15,3,2,1,0,0,0
2024-03-19 05:30,5,2,3,0,0,0
2024-03-19 05:45,10,5,5,0,0,0
2024-03-19 06:00,15,9,6,0,0,0
2024-03-19 06:15,24,14,10,0,0,0
2024-03-19 06:30,22,12,10,0,0,0
2024-03-19 06:45,36,12,24,0,0,0
2024-03-19 07:00,62,31,31,0,0,0
2024-03-19 07:15,102,45,57,0,0,0
2024-03-19 07:30,173,64,109,0,0,0
2024-03-19 07:45,118,47,71,0,0,0
2024-03-19 08:00,102,45,57,0,0,0
2024-03-19 08:15,105,45,60,0,0,0
2024-03-19 08:30,98,49,49,0,0,0
2024-03-19 08:45,84,24,60,0,0,0
2024-03-19 09:00,57,15,42,0,0,0
2024-03-19 09:15,72,31,41,0,0,0
2024-03-19 09:30,66,28,38,0,0,0
2024-03-19 09:45,70,29,41,0,0,0
2024-03-19 10:00,39,21,18,0,0,0
2024-03-19 10:15,38,17,21,0,0,0
2024-03-19 10:30,48,28,20,0,0,0
2024-03-19 10:45,59,36,23,0,0,0
2024-03-19 11:00,56,32,24,0,0,0
2024-03-19 11:15,70,42,28,0,0,0
2024-03-19 11:30,62,39,23,0,0,0
2024-03-19 11:45,80,54,26,0,0,0
2024-03-19 12:00,115,85,30,0,0,0
2024-03-19 12:15,116,76,40,0,0,0
2024-03-19 12:30,111,72,39,0,0,0
2024-03-19 12:45,151,97,54,0,0,0
2024-03-19 13:00,189,138,51,0,0,0
2024-03-19 13:15,144,97,47,0,0,0
2024-03-19 13:30,198,97,101,0,0,0
2024-03-19 13:45,183,92,91,0,0,0
2024-03-19 14:00,123,73,50,0,0,0
2024-03-19 14:15,137,73,64,0,0,0
2024-03-19 14:30,110,60,50,0,0,0
2024-03-19 14:45,112,61,51,0,0,0
2024-03-19 15:00,101,52,49,0,0,0
2024-03-19 15:15,103,65,38,0,0,0
2024-03-19 15:30,106,71,35,0,0,0
2024-03-19 15:45,136,82,54,0,0,0
2024-03-19 16:00,138,93,45,0,0,0
2024-03-19 16:15,135,97,38,0,0,0
2024-03-19 16:30,100,68,32,0,0,0
2024-03-19 16:45,129,76,53,0,0,0
2024-03-19 17:00,135,104,31,0,0,0
2024-03-19 17:15,130,79,51,0,0,0
2024-03-19 17:30,127,83,44,0,0,0
2024-03-19 17:45,131,90,41,0,0,0
2024-03-19 18:00,137,88,49,0,0,0
2024-03-19 18:15,114,79,35,0,0,0
2024-03-19 18:30,121,81,40,0,0,0
2024-03-19 18:45,115,64,51,0,0,0
2024-03-19 19:00,92,63,29,0,0,0
2024-03-19 19:15,86,62,24,0,0,0
2024-03-19 19:30,63,43,20,0,0,0
2024-03-19 19:45,79,60,19,0,0,0
2024-03-19 20:00,55,41,14,0,0,0
2024-03-19 20:15,42,30,12,0,0,0
2024-03-19 20:30,45,34,11,0,0,0
