Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder IN),353420517 (Bismarckallee Fahrräder OUT),300038855-status,353420516-status,353420517-status
2024-05-13 13:30,192,93,99,0,0,0
2024-05-13 13:45,318,169,149,0,0,0
2024-05-13 14:00,247,139,108,0,0,0
2024-05-13 14:15,152,74,78,0,0,0
2024-05-13 14:30,135,68,67,0,0,0
2024-05-13 14:45,128,64,64,0,0,0
2024-05-13 15:00,123,85,38,0,0,0
2024-05-13 15:15,147,89,58,0,0,0
2024-05-13 15:30,159,83,76,0,0,0
2024-05-13 15:45,233,150,83,0,0,0
2024-05-13 16:00,233,148,85,0,0,0
2024-05-13 16:15,188,111,77,0,0,0
2024-05-13 16:30,128,99,29,0,0,0
2024-05-13 16:45,96,69,27,0,0,0
2024-05-13 17:00,119,84,35,0,0,0
2024-05-13 17:15,150,102,48,0,0,0
2024-05-13 17:30,165,118,47,0,0,0
2024-05-13 17:45,203,106,97,0,0,0
2024-05-13 18:00,195,129,66,0,0,0
2024-05-13 18:15,121,82,39,0,0,0
2024-05-13 18:30,110,80,30,0,0,0
2024-05-13 18:45,115,84,31,0,0,0
2024-05-13 19:00,118,77,41,0,0,0
2024-05-13 19:15,104,74,30,0,0,0
2024-05-13 19:30,98,67,31,0,0,0
2024-05-13 19:45,121,77,44,0,0,0
2024-05-13 20:00,108,78,30,0,0,0
2024-05-13 20:15,79,47,32,0,0,0
2024-05-13 20:30,50,28,22,0,0,0
2024-05-13 20:45,53,36,17,0,0,0
2024-05-13 21:00,74,52,22,0,0,0
2024-05-13 21:15,60,43,17,0,0,0
2024-05-13 21:30,64,41,23,0,0,0
2024-05-13 21:45,52,42,10,0,0,0
2024-05-13 22:00,59,34,25,0,0,0
2024-05-13 22:15,41,34,7,0,0,0
2024-05-13 22:30,47,32,15,0,0,0
2024-05-13 22:45,36,32,4,0,0,0
2024-05-13 23:00,18,15,3,0,0,0
2024-05-13 23:15,16,14,2,0,0,0
2024-05-13 23:30,19,10,9,0,0,0
2024-05-13 23:45,15,13,2,0,0,0
2024-05-14 00:00,5,3,2,0,0,0
2024-05-14 00:15,6,5,1,0,0,0
2024-05-14 00:30,7,4,3,0,0,0
2024-05-14 00:45,0,0,0,0,0,0
2024-05-14 01:00,1,0,1,0,0,0
2024-05-14 01:15,2,2,0,0,0,0
2024-05-14 01:30,2,1,1,0,0,0
2024-05-14 01:45,6,4,2,0,0,0
2024-05-14 02:00,1,1,0,0,0,0
2024-05-14 02:15,0,0,0,0,0,0
2024-05-14 02:30,0,0,0,0,0,0
2024-05-14 02:45,0,0,0,0,0,0
2024-05-14 03:00,0,0,0,0,0,0
2024-05-14 03:15,0,0,0,0,0,0
2024-05-14 03:30,2,1,1,0,0,0
2024-05-14 03:45,1,0,1,0,0,0
2024-05-14 04:00,0,0,0,0,0,0
2024-05-14 04:15,1,0,1,0,0,0
2024-05-14 04:30,0,0,0,0,0,0
2024-05-14 04:45,0,0,0,0,0,0
2024-05-14 05:00,1,0,1,0,0,0
2024-05-14 05:15,4,3,1,0,0,0
2024-05-14 05:30,8,1,7,0,0,0
2024-05-14 05:45,11,8,3,0,0,0
2024-05-14 06:00,17,10,7,0,0,0
2024-05-14 06:15,28,18,10,0,0,0
2024-05-14 06:30,33,20,13,0,0,0
2024-05-14 06:45,38,15,23,0,0,0
2024-05-14 07:00,61,26,35,0,0,0
2024-05-14 07:15,119,61,58,0,0,0
2024-05-14 07:30,172,62,110,0,0,0
2024-05-14 07:45,174,77,97,0,0,0
2024-05-14 08:00,180,71,109,0,0,0
2024-05-14 08:15,127,55,72,0,0,0
2024-05-14 08:30,107,47,60,0,0,0
2024-05-14 08:45,113,40,73,0,0,0
2024-05-14 09:00,91,31,60,0,0,0
2024-05-14 09:15,72,22,50,0,0,0
2024-05-14 09:30,86,49,37,0,0,0
2024-05-14 09:45,177,98,79,0,0,0
2024-05-14 10:00,187,113,74,0,0,0
2024-05-14 10:15,71,29,42,0,0,0
2024-05-14 10:30,68,37,31,0,0,0
2024-05-14 10:45,69,37,32,0,0,0
2024-05-14 11:00,77,49,28,0,0,0
2024-05-14 11:15,80,48,32,0,0,0
2024-05-14 11:30,122,86,36,0,0,0
2024-05-14 11:45,312,216,96,0,0,0
2024-05-14 12:00,302,200,102,0,0,0
2024-05-14 12:15,221,143,78,0,0,0
2024-05-14 12:30,203,107,96,0,0,0
2024-05-14 12:45,216,128,88,0,0,0
2024-05-14 13:00,277,202,75,0,0,0
2024-05-14 13:15,216,137,79,0,0,0
2024-05-14 13:30,225,119,106,0,0,0
2024-05-14 13:45,328,169,159,0,0,0
2024-05-14 14:00,295,178,117,0,0,0
2024-05-14 14:15,174,83,91,0,0,0
2024-05-14 14:30,156,75,81,0,0,0
2024-05-14 14:45,153,76,77,0,0,0
2024-05-14 15:00,149,89,60,0,0,0
2024-05-14 15:15,132,90,42,0,0,0
2024-05-14 15:30,165,81,84,0,0,0
2024-05-14 15:45,272,141,131,0,0,0
2024-05-14 16:00,240,160,80,0,0,0
2024-05-14 16:15,152,104,48,0,0,0
2024-05-14 16:30,140,94,46,0,0,0
2024-05-14 16:45,146,88,58,0,0,0
2024-05-14 17:00,167,113,54,0,0,0
2024-05-14 17:15,198,130,68,0,0,0
2024-05-14 17:30,200,120,80,0,0,0
2024-05-14 17:45,280,182,98,0,0,0
2024-05-14 18:00,193,134,59,0,0,0
2024-05-14 18:15,171,113,58,0,0,0
2024-05-14 18:30,177,107,70,0,0,0
2024-05-14 18:45,173,112,61,0,0,0
2024-05-14 19:00,166,113,53,0,0,0
2024-05-14 19:15,139,84,55,0,0,0
2024-05-14 19:30,132,87,45,0,0,0
2024-05-14 19:45,169,108,61,0,0,0
2024-05-14 20:00,126,92,34,0,0,0
2024-05-14 20:15,112,75,37,0,0,0
2024-05-14 20:30,102,64,38,0,0,0
2024-05-14 20:45,88,52,36,0,0,0
2024-05-14 21:00,110,75,35,0,0,0
2024-05-14 21:15,103,60,43,0,0,0
2024-05-14 21:30,85,59,26,0,0,0
2024-05-14 21:45,69,43,26,0,0,0
2024-05-14 22:00,84,55,29,0,0,0
2024-05-14 22:15,88,62,26,0,0,0
2024-05-14 22:30,66,54,12,0,0,0
2024-05-14 22:45,44,33,11,0,0,0
2024-05-14 23:00,26,22,4,0,0,0
2024-05-14 23:15,34,21,13,0,0,0
2024-05-14 23:30,31,18,13,0,0,0
2024-05-14 23:45,23,16,7,0,0,0
2024-05-15 00:00,14,11,3,0,0,0
2024-05-15 00:15,12,10,2,0,0,0
2024-05-15 00:30,5,4,1,0,0,0
2024-05-15 00:45,10,10,0,0,0,0
2024-05-15 01:00,7,6,1,0,0,0
2024-05-15 01:15,5,5,0,0,0,0
2024-05-15 01:30,4,2,2,0,0,0
2024-05-15 01:45,2,2,0,0,0,0
2024-05-15 02:00,3,2,1,0,0,0
2024-05-15 02:15,3,2,1,0,0,0
2024-05-15 02:30,1,1,0,0,0,0
2024-05-15 02:45,1,0,1,0,0,0
2024-05-15 03:00,0,0,0,0,0,0
2024-05-15 03:15,0,0,0,0,0,0
2024-05-15 03:30,2,1,1,0,0,0
2024-05-15 03:45,2,1,1,0,0,0
2024-05-15 04:00,1,0,1,0,0,0
2024-05-15 04:15,0,0,0,0,0,0
2024-05-15 04:30,1,1,0,0,0,0
2024-05-15 04:45,2,1,1,0,0,0
2024-05-15 05:00,1,0,1,0,0,0
2024-05-15 05:15,2,1,1,0,0,0
2024-05-15 05:30,8,3,5,0,0,0
2024-05-15 05:45,12,6,6,0,0,0
2024-05-15 06:00,17,9,8,0,0,0
2024-05-15 06:15,21,10,11,0,0,0
2024-05-15 06:30,50,29,21,0,0,0
2024-05-15 06:45,54,26,28,0,0,0
2024-05-15 07:00,54,25,29,0,0,0
2024-05-15 07:15,127,64,63,0,0,0
2024-05-15 07:30,173,73,100,0,0,0
2024-05-15 07:45,164,81,83,0,0,0
2024-05-15 08:00,192,93,99,0,0,0
2024-05-15 08:15,135,61,74,0,0,0
2024-05-15 08:30,107,52,55,0,0,0
2024-05-15 08:45,118,48,70,0,0,0
2024-05-15 09:00,102,36,66,0,0,0
2024-05-15 09:15,75,26,49,0,0,0
2024-05-15 09:30,116,35,81,0,0,0
2024-05-15 09:45,137,58,79,0,0,0
2024-05-15 10:00,177,86,91,0,0,0
2024-05-15 10:15,87,36,51,0,0,0
2024-05-15 10:30,69,30,39,0,0,0
2024-05-15 10:45,96,48,48,0,0,0
2024-05-15 11:00,80,39,41,0,0,0
2024-05-15 11:15,103,56,47,0,0,0
2024-05-15 11:30,126,85,41,0,0,0
2024-05-15 11:45,302,222,80,0,0,0
2024-05-15 12:00,317,226,91,0,0,0
2024-05-15 12:15,219,149,70,0,0,0
2024-05-15 12:30,206,131,75,0,0,0
2024-05-15 12:45,239,138,101,0,0,0
2024-05-15 13:00,265,175,90,0,0,0
2024-05-15 13:15,231,132,99,0,0,0
2024-05-15 13:30,264,157,107,0,0,0
2024-05-15 13:45,348,170,178,0,0,0
2024-05-15 14:00,288,163,125,0,0,0
2024-05-15 14:15,208,113,95,0,0,0
2024-05-15 14:30,177,84,93,0,0,0
2024-05-15 14:45,144,68,76,0,0,0
2024-05-15 15:00,128,82,46,0,0,0
2024-05-15 15:15,171,105,66,0,0,0
2024-05-15 15:30,169,99,70,0,0,0
2024-05-15 15:45,217,131,86,0,0,0
2024-05-15 16:00,225,148,77,0,0,0
2024-05-15 16:15,163,85,78,0,0,0
2024-05-15 16:30,170,103,67,0,0,0
2024-05-15 16:45,164,103,61,0,0,0
2024-05-15 17:00,179,116,63,0,0,0
2024-05-15 17:15,160,94,66,0,0,0
2024-05-15 17:30,157,102,55,0,0,0
2024-05-15 17:45,251,160,91,0,0,0
2024-05-15 18:00,175,123,52,0,0,0
2024-05-15 18:15,159,114,45,0,0,0
2024-05-15 18:30,167,120,47,0,0,0
2024-05-15 18:45,140,89,51,0,0,0
2024-05-15 19:00,137,89,48,0,0,0
2024-05-15 19:15,151,92,59,0,0,0
2024-05-15 19:30,118,72,46,0,0,0
2024-05-15 19:45,130,82,48,0,0,0
2024-05-15 20:00,139,89,50,0,0,0
2024-05-15 20:15,85,53,32,0,0,0
2024-05-15 20:30,96,64,32,0,0,0
2024-05-15 20:45,77,43,34,0,0,0
2024-05-15 21:00,71,49,22,0,0,0
2024-05-15 21:15,85,46,39,0,0,0
2024-05-15 21:30,71,43,28,0,0,0
2024-05-15 21:45,70,45,25,0,0,0
2024-05-15 22:00,75,56,19,0,0,0
2024-05-15 22:15,70,51,19,0,0,0
2024-05-15 22:30,72,39,33,0,0,0
2024-05-15 22:45,49,32,17,0,0,0
2024-05-15 23:00,36,27,9,0,0,0
2024-05-15 23:15,45,28,17,0,0,0
2024-05-15 23:30,27,15,12,0,0,0
2024-05-15 23:45,26,20,6,0,0,0
2024-05-16 00:00,22,19,3,0,0,0
2024-05-16 00:15,12,7,5,0,0,0
2024-05-16 00:30,18,10,8,0,0,0
2024-05-16 00:45,10,10,0,0,0,0
2024-05-16 01:00,7,6,1,0,0,0
2024-05-16 01:15,6,5,1,0,0,0
2024-05-16 01:30,14,14,0,0,0,0
2024-05-16 01:45,9,9,0,0,0,0
2024-05-16 02:00,9,7,2,0,0,0
2024-05-16 02:15,9,9,0,0,0,0
2024-05-16 02:30,9,8,1,0,0,0
2024-05-16 02:45,8,6,2,0,0,0
2024-05-16 03:00,8,7,1,0,0,0
2024-05-16 03:15,1,1,0,0,0,0
2024-05-16 03:30,10,9,1,0,0,0
2024-05-16 03:45,1,0,1,0,0,0
2024-05-16 04:00,1,0,1,0,0,0
2024-05-16 04:15,3,3,0,0,0,0
2024-05-16 04:30,4,4,0,0,0,0
2024-05-16 04:45,1,0,1,0,0,0
2024-05-16 05:00,1,0,1,0,0,0
2024-05-16 05:15,4,1,3,0,0,0
2024-05-16 05:30,10,5,5,0,0,0
2024-05-16 05:45,10,6,4,0,0,0
2024-05-16 06:00,13,8,5,0,0,0
2024-05-16 06:15,22,12,10,0,0,0
2024-05-16 06:30,28,19,9,0,0,0
2024-05-16 06:45,37,17,20,0,0,0
2024-05-16 07:00,41,17,24,0,0,0
2024-05-16 07:15,92,53,39,0,0,0
2024-05-16 07:30,161,69,92,0,0,0
2024-05-16 07:45,125,46,79,0,0,0
2024-05-16 08:00,134,71,63,0,0,0
2024-05-16 08:15,133,64,69,0,0,0
2024-05-16 08:30,113,49,64,0,0,0
2024-05-16 08:45,94,39,55,0,0,0
2024-05-16 09:00,68,25,43,0,0,0
2024-05-16 09:15,64,23,41,0,0,0
2024-05-16 09:30,89,37,52,0,0,0
2024-05-16 09:45,149,74,75,0,0,0
2024-05-16 10:00,176,104,72,0,0,0
2024-05-16 10:15,62,40,22,0,0,0
2024-05-16 10:30,54,20,34,0,0,0
2024-05-16 10:45,66,36,30,0,0,0
2024-05-16 11:00,71,51,20,0,0,0
2024-05-16 11:15,64,34,30,0,0,0
2024-05-16 11:30,108,78,30,0,0,0
2024-05-16 11:45,245,165,80,0,0,0
2024-05-16 12:00,267,179,88,0,0,0
2024-05-16 12:15,180,116,64,0,0,0
2024-05-16 12:30,147,92,55,0,0,0
2024-05-16 12:45,190,121,69,0,0,0
2024-05-16 13:00,200,140,60,0,0,0
2024-05-16 13:15,189,111,78,0,0,0
2024-05-16 13:30,178,100,78,0,0,0
2024-05-16 13:45,302,135,167,0,0,0
2024-05-16 14:00,206,109,97,0,0,0
2024-05-16 14:15,129,58,71,0,0,0
2024-05-16 14:30,132,61,71,0,0,0
2024-05-16 14:45,103,51,52,0,0,0
2024-05-16 15:00,102,69,33,0,0,0
2024-05-16 15:15,115,61,54,0,0,0
2024-05-16 15:30,150,91,59,0,0,0
2024-05-16 15:45,183,116,67,0,0,0
2024-05-16 16:00,135,88,47,0,0,0
2024-05-16 16:15,133,93,40,0,0,0
2024-05-16 16:30,111,79,32,0,0,0
2024-05-16 16:45,84,57,27,0,0,0
2024-05-16 17:00,95,74,21,0,0,0
2024-05-16 17:15,86,60,26,0,0,0
2024-05-16 17:30,105,72,33,0,0,0
2024-05-16 17:45,146,91,55,0,0,0
2024-05-16 18:00,110,77,33,0,0,0
2024-05-16 18:15,94,70,24,0,0,0
2024-05-16 18:30,98,76,22,0,0,0
2024-05-16 18:45,120,77,43,0,0,0
2024-05-16 19:00,83,56,27,0,0,0
2024-05-16 19:15,77,54,23,0,0,0
2024-05-16 19:30,113,82,31,0,0,0
2024-05-16 19:45,85,55,30,0,0,0
2024-05-16 20:00,83,39,44,0,0,0
2024-05-16 20:15,40,24,16,0,0,0
2024-05-16 20:30,40,30,10,0,0,0
2024-05-16 20:45,38,25,13,0,0,0
2024-05-16 21:00,33,20,13,0,0,0
2024-05-16 21:15,32,23,9,0,0,0
2024-05-16 21:30,33,27,6,0,0,0
2024-05-16 21:45,48,38,10,0,0,0
2024-05-16 22:00,45,30,15,0,0,0
2024-05-16 22:15,42,27,15,0,0,0
2024-05-16 22:30,27,18,9,0,0,0
2024-05-16 22:45,25,18,7,0,0,0
2024-05-16 23:00,12,12,0,0,0,0
2024-05-16 23:15,23,19,4,0,0,0
2024-05-16 23:30,20,19,1,0,0,0
2024-05-16 23:45,19,15,4,0,0,0
2024-05-17 00:00,15,11,4,0,0,0
2024-05-17 00:15,7,3,4,0,0,0
2024-05-17 00:30,7,6,1,0,0,0
2024-05-17 00:45,9,7,2,0,0,0
2024-05-17 01:00,1,0,1,0,0,0
2024-05-17 01:15,5,4,1,0,0,0
2024-05-17 01:30,5,5,0,0,0,0
2024-05-17 01:45,2,1,1,0,0,0
2024-05-17 02:00,3,1,2,0,0,0
2024-05-17 02:15,1,1,0,0,0,0
2024-05-17 02:30,1,0,1,0,0,0
2024-05-17 02:45,0,0,0,0,0,0
2024-05-17 03:00,1,1,0,0,0,0
2024-05-17 03:15,0,0,0,0,0,0
2024-05-17 03:30,1,0,1,0,0,0
2024-05-17 03:45,2,0,2,0,0,0
2024-05-17 04:00,1,0,1,0,0,0
2024-05-17 04:15,2,1,1,0,0,0
2024-05-17 04:30,2,1,1,0,0,0
2024-05-17 04:45,1,1,0,0,0,0
2024-05-17 05:00,1,0,1,0,0,0
2024-05-17 05:15,2,1,1,0,0,0
2024-05-17 05:30,8,3,5,0,0,0
2024-05-17 05:45,6,4,2,0,0,0
2024-05-17 06:00,7,5,2,0,0,0
2024-05-17 06:15,11,6,5,0,0,0
2024-05-17 06:30,20,12,8,0,0,0
2024-05-17 06:45,37,15,22,0,0,0
2024-05-17 07:00,39,23,16,0,0,0
2024-05-17 07:15,89,49,40,0,0,0
2024-05-17 07:30,151,60,91,0,0,0
2024-05-17 07:45,126,58,68,0,0,0
2024-05-17 08:00,96,37,59,0,0,0
2024-05-17 08:15,80,31,49,0,0,0
2024-05-17 08:30,71,25,46,0,0,0
2024-05-17 08:45,103,39,64,0,0,0
2024-05-17 09:00,57,23,34,0,0,0
2024-05-17 09:15,55,24,31,0,0,0
2024-05-17 09:30,63,30,33,0,0,0
2024-05-17 09:45,94,44,50,0,0,0
2024-05-17 10:00,105,44,61,0,0,0
2024-05-17 10:15,55,24,31,0,0,0
2024-05-17 10:30,47,19,28,0,0,0
2024-05-17 10:45,63,28,35,0,0,0
2024-05-17 11:00,62,41,21,0,0,0
2024-05-17 11:15,66,41,25,0,0,0
2024-05-17 11:30,102,64,38,0,0,0
2024-05-17 11:45,135,92,43,0,0,0
2024-05-17 12:00,149,92,57,0,0,0
2024-05-17 12:15,150,83,67,0,0,0
2024-05-17 12:30,136,84,52,0,0,0
2024-05-17 12:45,145,95,50,0,0,0
2024-05-17 13:00,209,154,55,0,0,0
2024-05-17 13:15,181,121,60,0,0,0
2024-05-17 13:30,173,99,74,0,0,0
2024-05-17 13:45,222,113,109,0,0,0
2024-05-17 14:00,148,86,62,0,0,0
2024-05-17 14:15,98,50,48,0,0,0
2024-05-17 14:30,125,60,65,0,0,0
2024-05-17 14:45,111,65,46,0,0,0
2024-05-17 15:00,105,67,38,0,0,0
2024-05-17 15:15,86,53,33,0,0,0
2024-05-17 15:30,120,62,58,0,0,0
2024-05-17 15:45,104,72,32,0,0,0
2024-05-17 16:00,92,62,30,0,0,0
2024-05-17 16:15,81,59,22,0,0,0
2024-05-17 16:30,104,63,41,0,0,0
2024-05-17 16:45,97,65,32,0,0,0
2024-05-17 17:00,93,59,34,0,0,0
2024-05-17 17:15,100,67,33,0,0,0
2024-05-17 17:30,100,60,40,0,0,0
2024-05-17 17:45,102,67,35,0,0,0
2024-05-17 18:00,83,57,26,0,0,0
2024-05-17 18:15,87,60,27,0,0,0
2024-05-17 18:30,98,66,32,0,0,0
2024-05-17 18:45,105,67,38,0,0,0
2024-05-17 19:00,82,46,36,0,0,0
2024-05-17 19:15,67,49,18,0,0,0
2024-05-17 19:30,73,53,20,0,0,0
2024-05-17 19:45,73,43,30,0,0,0
2024-05-17 20:00,84,53,31,0,0,0
2024-05-17 20:15,56,41,15,0,0,0
2024-05-17 20:30,59,35,24,0,0,0
2024-05-17 20:45,56,39,17,0,0,0
2024-05-17 21:00,56,32,24,0,0,0
2024-05-17 21:15,47,26,21,0,0,0
2024-05-17 21:30,32,23,9,0,0,0
2024-05-17 21:45,44,29,15,0,0,0
2024-05-17 22:00,41,27,14,0,0,0
2024-05-17 22:15,48,31,17,0,0,0
2024-05-17 22:30,31,27,4,0,0,0
2024-05-17 22:45,35,28,7,0,0,0
2024-05-17 23:00,36,23,13,0,0,0
2024-05-17 23:15,21,16,5,0,0,0
2024-05-17 23:30,16,13,3,0,0,0
2024-05-17 23:45,43,36,7,0,0,0
2024-05-18 00:00,30,22,8,0,0,0
2024-05-18 00:15,27,23,4,0,0,0
2024-05-18 00:30,13,9,4,0,0,0
2024-05-18 00:45,16,12,4,0,0,0
2024-05-18 01:00,12,7,5,0,0,0
2024-05-18 01:15,13,10,3,0,0,0
2024-05-18 01:30,16,16,0,0,0,0
2024-05-18 01:45,11,10,1,0,0,0
2024-05-18 02:00,7,5,2,0,0,0
2024-05-18 02:15,10,9,1,0,0,0
2024-05-18 02:30,8,8,0,0,0,0
2024-05-18 02:45,6,6,0,0,0,0
2024-05-18 03:00,4,3,1,0,0,0
2024-05-18 03:15,4,4,0,0,0,0
2024-05-18 03:30,2,2,0,0,0,0
2024-05-18 03:45,8,7,1,0,0,0
2024-05-18 04:00,3,1,2,0,0,0
2024-05-18 04:15,0,0,0,0,0,0
2024-05-18 04:30,4,3,1,0,0,0
2024-05-18 04:45,1,1,0,0,0,0
2024-05-18 05:00,8,6,2,0,0,0
2024-05-18 05:15,7,3,4,0,0,0
2024-05-18 05:30,6,1,5,0,0,0
2024-05-18 05:45,11,4,7,0,0,0
2024-05-18 06:00,10,5,5,0,0,0
2024-05-18 06:15,6,3,3,0,0,0
2024-05-18 06:30,13,5,8,0,0,0
2024-05-18 06:45,18,3,15,0,0,0
2024-05-18 07:00,15,3,12,0,0,0
2024-05-18 07:15,14,5,9,0,0,0
2024-05-18 07:30,28,12,16,0,0,0
2024-05-18 07:45,34,9,25,0,0,0
2024-05-18 08:00,36,16,20,0,0,0
2024-05-18 08:15,40,11,29,0,0,0
2024-05-18 08:30,53,16,37,0,0,0
2024-05-18 08:45,66,30,36,0,0,0
2024-05-18 09:00,62,25,37,0,0,0
2024-05-18 09:15,80,23,57,0,0,0
2024-05-18 09:30,109,29,80,0,0,0
2024-05-18 09:45,123,40,83,0,0,0
2024-05-18 10:00,107,45,62,0,0,0
2024-05-18 10:15,100,44,56,0,0,0
2024-05-18 10:30,111,48,63,0,0,0
2024-05-18 10:45,112,53,59,0,0,0
2024-05-18 11:00,99,48,51,0,0,0
2024-05-18 11:15,113,63,50,0,0,0
2024-05-18 11:30,119,80,39,0,0,0
2024-05-18 11:45,121,51,70,0,0,0
2024-05-18 12:00,112,58,54,0,0,0
2024-05-18 12:15,96,49,47,0,0,0
2024-05-18 12:30,110,65,45,0,0,0
2024-05-18 12:45,113,63,50,0,0,0
2024-05-18 13:00,122,66,56,0,0,0
2024-05-18 13:15,99,59,40,0,0,0
2024-05-18 13:30,106,75,31,0,0,0
2024-05-18 13:45,96,59,37,0,0,0
2024-05-18 14:00,108,58,50,0,0,0
2024-05-18 14:15,101,68,33,0,0,0
2024-05-18 14:30,92,70,22,0,0,0
2024-05-18 14:45,82,42,40,0,0,0
2024-05-18 15:00,95,60,35,0,0,0
2024-05-18 15:15,110,62,48,0,0,0
2024-05-18 15:30,90,52,38,0,0,0
2024-05-18 15:45,103,65,38,0,0,0
2024-05-18 16:00,97,55,42,0,0,0
2024-05-18 16:15,87,54,33,0,0,0
2024-05-18 16:30,86,62,24,0,0,0
2024-05-18 16:45,114,84,30,0,0,0
2024-05-18 17:00,51,37,14,0,0,0
2024-05-18 17:15,80,65,15,0,0,0
2024-05-18 17:30,82,65,17,0,0,0
2024-05-18 17:45,106,82,24,0,0,0
2024-05-18 18:00,99,83,16,0,0,0
2024-05-18 18:15,94,65,29,0,0,0
2024-05-18 18:30,75,52,23,0,0,0
2024-05-18 18:45,71,47,24,0,0,0
2024-05-18 19:00,56,35,21,0,0,0
2024-05-18 19:15,45,28,17,0,0,0
2024-05-18 19:30,43,28,15,0,0,0
2024-05-18 19:45,50,31,19,0,0,0
2024-05-18 20:00,53,41,12,0,0,0
2024-05-18 20:15,58,41,17,0,0,0
2024-05-18 20:30,57,42,15,0,0,0
2024-05-18 20:45,30,21,9,0,0,0
2024-05-18 21:00,41,22,19,0,0,0
2024-05-18 21:15,39,25,14,0,0,0
2024-05-18 21:30,23,10,13,0,0,0
2024-05-18 21:45,47,33,14,0,0,0
2024-05-18 22:00,28,18,10,0,0,0
2024-05-18 22:15,32,24,8,0,0,0
2024-05-18 22:30,35,27,8,0,0,0
2024-05-18 22:45,36,23,13,0,0,0
2024-05-18 23:00,27,24,3,0,0,0
2024-05-18 23:15,33,24,9,0,0,0
2024-05-18 23:30,26,20,6,0,0,0
2024-05-18 23:45,16,13,3,0,0,0
2024-05-19 00:00,26,21,5,0,0,0
2024-05-19 00:15,18,14,4,0,0,0
2024-05-19 00:30,22,16,6,0,0,0
2024-05-19 00:45,23,17,6,0,0,0
2024-05-19 01:00,21,17,4,0,0,0
2024-05-19 01:15,14,12,2,0,0,0
2024-05-19 01:30,13,10,3,0,0,0
2024-05-19 01:45,15,12,3,0,0,0
2024-05-19 02:00,11,9,2,0,0,0
2024-05-19 02:15,8,5,3,0,0,0
2024-05-19 02:30,10,8,2,0,0,0
2024-05-19 02:45,10,7,3,0,0,0
2024-05-19 03:00,6,6,0,0,0,0
2024-05-19 03:15,8,4,4,0,0,0
2024-05-19 03:30,11,10,1,0,0,0
2024-05-19 03:45,3,2,1,0,0,0
2024-05-19 04:00,1,1,0,0,0,0
2024-05-19 04:15,1,1,0,0,0,0
2024-05-19 04:30,1,0,1,0,0,0
2024-05-19 04:45,3,2,1,0,0,0
2024-05-19 05:00,3,2,1,0,0,0
2024-05-19 05:15,3,3,0,0,0,0
2024-05-19 05:30,3,1,2,0,0,0
2024-05-19 05:45,3,3,0,0,0,0
2024-05-19 06:00,2,2,0,0,0,0
2024-05-19 06:15,2,2,0,0,0,0
2024-05-19 06:30,8,5,3,0,0,0
2024-05-19 06:45,4,2,2,0,0,0
2024-05-19 07:00,2,1,1,0,0,0
2024-05-19 07:15,2,1,1,0,0,0
2024-05-19 07:30,2,1,1,0,0,0
2024-05-19 07:45,5,2,3,0,0,0
2024-05-19 08:00,7,6,1,0,0,0
2024-05-19 08:15,4,1,3,0,0,0
2024-05-19 08:30,16,8,8,0,0,0
2024-05-19 08:45,14,5,9,0,0,0
2024-05-19 09:00,21,5,16,0,0,0
2024-05-19 09:15,28,17,11,0,0,0
2024-05-19 09:30,28,13,15,0,0,0
2024-05-19 09:45,58,21,37,0,0,0
2024-05-19 10:00,63,20,43,0,0,0
2024-05-19 10:15,44,14,30,0,0,0
2024-05-19 10:30,74,28,46,0,0,0
2024-05-19 10:45,81,18,63,0,0,0
2024-05-19 11:00,64,23,41,0,0,0
2024-05-19 11:15,66,34,32,0,0,0
2024-05-19 11:30,71,40,31,0,0,0
2024-05-19 11:45,75,53,22,0,0,0
2024-05-19 12:00,42,26,16,0,0,0
2024-05-19 12:15,76,48,28,0,0,0
2024-05-19 12:30,70,52,18,0,0,0
2024-05-19 12:45,93,68,25,0,0,0
2024-05-19 13:00,73,49,24,0,0,0
2024-05-19 13:15,100,76,24,0,0,0
2024-05-19 13:30,67,43,24,0,0,0
2024-05-19 13:45,37,19,18,0,0,0
2024-05-19 14:00,45,28,17,0,0,0
2024-05-19 14:15,47,35,12,0,0,0
2024-05-19 14:30,33,21,12,0,0,0
2024-05-19 14:45,67,45,22,0,0,0
2024-05-19 15:00,36,25,11,0,0,0
2024-05-19 15:15,32,23,9,0,0,0
2024-05-19 15:30,45,28,17,0,0,0
2024-05-19 15:45,44,24,20,0,0,0
2024-05-19 16:00,41,25,16,0,0,0
2024-05-19 16:15,51,30,21,0,0,0
2024-05-19 16:30,26,19,7,0,0,0
2024-05-19 16:45,57,30,27,0,0,0
2024-05-19 17:00,45,22,23,0,0,0
2024-05-19 17:15,73,47,26,0,0,0
2024-05-19 17:30,34,16,18,0,0,0
2024-05-19 17:45,20,8,12,0,0,0
2024-05-19 18:00,28,16,12,0,0,0
2024-05-19 18:15,44,25,19,0,0,0
2024-05-19 18:30,24,17,7,0,0,0
2024-05-19 18:45,39,25,14,0,0,0
2024-05-19 19:00,40,30,10,0,0,0
2024-05-19 19:15,40,22,18,0,0,0
2024-05-19 19:30,23,8,15,0,0,0
2024-05-19 19:45,25,17,8,0,0,0
2024-05-19 20:00,22,17,5,0,0,0
2024-05-19 20:15,37,25,12,0,0,0
2024-05-19 20:30,26,15,11,0,0,0
